序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1271,新竹市,1998/10/01,新竹,9.3,0.64,-,-,41,-,26.66,2.09,24.57,2.517,0.19,2.33,26.28,-,-,65.0,-
1272,嘉義市,1998/10/31,嘉義,6.9,1.06,25.9,-,103,-,48.89,16.26,32.63,2.834,0.29,2.65,26.46,-,-,77.0,-
1273,嘉義市,1998/10/30,嘉義,9.0,1.02,21.1,-,114,-,44.15,10.03,34.12,2.637,0.25,2.39,25.77,-,-,82.0,-
1274,嘉義市,1998/10/29,嘉義,6.6,1.12,24.4,-,113,-,39.93,9.96,29.97,2.722,0.44,2.28,25.79,-,-,82.0,-
1275,嘉義市,1998/10/28,嘉義,4.8,0.85,21.4,-,58,-,26.86,6.62,20.24,2.465,0.35,2.11,26.27,-,-,54.0,-
1276,嘉義市,1998/10/27,嘉義,3.9,0.97,11.9,-,55,-,35.85,16.66,19.2,2.667,0.45,2.22,24.82,-,-,52.0,-
1277,嘉義市,1998/10/26,嘉義,6.2,1.19,7.6,-,55,-,50.36,21.35,29.01,2.756,0.5,2.26,25.12,-,-,53.0,-
1278,嘉義市,1998/10/25,嘉義,2.5,1.06,3.7,-,50,-,42.85,16.96,25.89,-,-,-,23.39,-,-,50.0,-
1279,嘉義市,1998/10/24,嘉義,5.2,0.99,11.8,-,87,-,44.62,9.71,34.92,-,-,-,24.51,-,-,69.0,-
1280,嘉義市,1998/10/23,嘉義,6.6,0.86,22.2,-,-,-,44.42,12.83,31.6,2.48,0.3,2.18,24.99,-,-,67.0,-
1281,嘉義市,1998/10/22,嘉義,6.3,1.11,17.5,-,-,-,49.1,14.77,34.33,2.932,0.38,2.56,24.64,-,-,65.0,-
1282,嘉義市,1998/10/21,嘉義,8.0,0.91,21.5,-,-,-,49.7,12.57,37.13,2.746,0.38,2.36,23.38,-,-,65.0,-
1283,嘉義市,1998/10/20,嘉義,8.9,1.03,24.9,-,-,-,49.28,12.68,36.6,2.699,0.42,2.27,24.07,-,-,70.0,-
1284,嘉義市,1998/10/19,嘉義,7.3,1.18,32.2,-,-,-,44.69,8.64,36.05,3.046,0.34,2.71,24.97,-,-,72.0,-
1285,嘉義市,1998/10/18,嘉義,6.9,1.18,33.4,-,94,-,49.33,12.34,36.99,2.728,0.29,2.44,24.7,-,-,73.0,-
1286,嘉義市,1998/10/17,嘉義,6.0,0.97,25.1,-,57,-,39.15,9.46,29.7,2.586,0.28,2.31,24.51,-,-,54.0,-
1287,嘉義市,1998/10/16,嘉義,1.1,0.58,17.7,-,19,-,15.06,3.07,11.99,2.14,0.09,2.05,23.15,-,-,22.0,-
1288,嘉義市,1998/10/15,嘉義,6.0,1.12,6.0,-,92,-,40.05,11.7,28.35,2.812,0.57,2.24,24.86,-,-,71.0,-
1289,嘉義市,1998/10/14,嘉義,6.5,1.09,34.3,-,139,-,30.09,2.05,28.04,2.818,0.32,2.5,28.0,-,-,94.0,-
1290,嘉義市,1998/10/13,嘉義,4.9,0.91,33.6,-,107,-,27.07,1.6,25.47,2.62,0.26,2.36,28.48,-,-,78.0,-
1291,嘉義市,1998/10/12,嘉義,3.6,0.82,28.5,-,78,-,24.02,2.4,21.62,2.544,0.14,2.4,28.37,-,-,64.0,-
1292,嘉義市,1998/10/11,嘉義,3.0,0.68,24.4,-,56,-,19.71,1.65,18.06,2.39,0.17,2.22,28.01,-,-,56.0,-
1293,嘉義市,1998/10/10,嘉義,4.6,0.89,30.5,-,81,-,32.14,5.12,27.02,2.637,0.2,2.44,27.77,-,-,71.0,-
1294,嘉義市,1998/10/09,嘉義,8.7,0.99,22.1,-,81,-,49.39,13.77,35.62,2.714,0.41,2.3,27.8,-,-,66.0,-
1295,嘉義市,1998/10/08,嘉義,6.2,1.0,26.0,-,77,-,-,-,-,2.589,0.25,2.34,28.15,-,-,64.0,-
1296,嘉義市,1998/10/07,嘉義,5.8,0.91,23.5,-,83,-,35.89,8.49,27.4,2.576,0.2,2.38,28.15,-,-,66.0,-
1297,嘉義市,1998/10/06,嘉義,3.6,0.93,20.8,-,63,-,28.35,4.65,23.69,2.506,0.17,2.34,27.64,-,-,57.0,-
1298,嘉義市,1998/10/05,嘉義,3.6,0.97,23.0,-,70,-,33.13,9.25,23.88,2.608,0.27,2.34,27.32,-,-,60.0,-
1299,嘉義市,1998/10/04,嘉義,6.2,1.19,16.4,-,93,-,49.08,14.78,34.3,2.86,0.39,2.47,26.88,-,-,72.0,-
1300,嘉義市,1998/10/03,嘉義,6.7,1.05,44.2,-,41,-,42.26,7.64,34.62,2.819,0.28,2.54,27.63,-,-,89.0,-
1301,嘉義市,1998/10/02,嘉義,8.6,1.09,48.9,-,50,-,44.85,8.82,36.03,2.92,0.56,2.36,27.43,-,-,104.0,-
1302,嘉義市,1998/10/01,嘉義,8.1,1.23,41.2,-,89,-,53.1,13.8,39.3,3.05,0.4,2.65,26.71,-,-,90.0,-
1303,宜蘭縣,1998/10/31,宜蘭,1.1,0.59,25.4,-,31,-,12.97,1.99,10.98,-,-,-,23.58,-,-,34.0,-
1304,宜蘭縣,1998/10/31,冬山,0.6,0.5,22.6,-,47,-,23.43,6.83,16.6,2.252,0.17,2.09,23.83,-,-,47.0,-
1305,宜蘭縣,1998/10/30,宜蘭,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,41.0,-
1306,宜蘭縣,1998/10/30,冬山,0.7,0.22,25.2,-,21,-,11.5,2.66,8.84,2.262,0.08,2.18,24.94,-,-,37.0,-
1307,宜蘭縣,1998/10/29,宜蘭,1.1,0.44,-,-,25,-,11.55,0.88,10.67,-,-,-,24.66,-,-,30.0,-
1308,宜蘭縣,1998/10/29,冬山,1.0,0.36,21.6,-,21,-,16.67,4.37,12.29,2.271,0.15,2.12,24.48,-,-,31.0,-
1309,宜蘭縣,1998/10/28,宜蘭,2.5,0.72,28.0,-,48,-,21.49,3.46,18.03,-,-,-,26.16,-,-,68.0,-
1310,宜蘭縣,1998/10/28,冬山,2.4,0.4,27.1,-,33,-,15.7,3.75,11.96,2.316,0.11,2.2,25.53,-,-,71.0,-
1311,宜蘭縣,1998/10/27,宜蘭,0.7,0.5,17.8,-,22,-,12.98,3.26,9.72,-,-,-,24.35,-,-,22.0,-
1312,宜蘭縣,1998/10/27,冬山,5.2,0.54,8.3,-,19,-,27.32,10.29,17.03,2.23,0.19,2.05,24.95,-,-,19.0,-
1313,宜蘭縣,1998/10/26,宜蘭,0.2,0.33,23.6,-,17,-,7.96,1.47,6.49,-,-,-,23.53,-,-,31.0,-
1314,宜蘭縣,1998/10/26,冬山,0.5,0.25,17.5,-,15,-,13.87,5.94,7.93,2.062,0.14,1.92,23.8,-,-,29.0,-
1315,宜蘭縣,1998/10/25,宜蘭,0.2,0.33,20.0,-,12,-,11.91,1.97,9.93,-,-,-,22.78,-,-,30.0,-
1316,宜蘭縣,1998/10/25,冬山,3.8,0.58,10.5,-,16,-,27.45,11.46,15.99,2.089,0.13,1.97,23.14,-,-,27.0,-
1317,宜蘭縣,1998/10/24,宜蘭,0.4,0.37,31.0,-,13,-,10.81,0.74,10.07,-,-,-,21.7,-,-,30.0,-
1318,宜蘭縣,1998/10/24,冬山,0.5,0.34,28.5,-,16,-,15.36,2.93,12.43,2.069,0.13,1.93,22.32,-,-,34.0,-
1319,宜蘭縣,1998/10/23,宜蘭,0.5,0.46,25.0,-,15,-,13.05,1.18,11.87,-,-,-,21.96,-,-,29.0,-
1320,宜蘭縣,1998/10/23,冬山,0.4,0.45,20.2,-,-,-,28.96,8.19,20.77,2.173,0.08,2.1,22.41,-,-,26.0,-
1321,宜蘭縣,1998/10/22,宜蘭,1.0,0.42,26.8,-,31,-,11.38,0.95,10.63,-,-,-,23.52,-,-,32.0,-
1322,宜蘭縣,1998/10/22,冬山,0.3,0.31,31.0,-,33,-,13.44,4.4,9.03,2.071,0.17,1.9,23.71,-,-,36.0,-
1323,宜蘭縣,1998/10/21,宜蘭,1.5,0.49,18.3,-,25,-,16.63,1.77,14.85,-,-,-,21.15,-,-,28.0,-
1324,宜蘭縣,1998/10/21,冬山,0.6,0.46,18.0,-,38,-,26.29,7.13,19.16,2.262,0.15,2.11,21.92,-,-,38.0,-
1325,宜蘭縣,1998/10/20,宜蘭,0.5,0.43,27.1,-,20,-,11.91,0.7,11.21,-,-,-,19.76,-,-,28.0,-
1326,宜蘭縣,1998/10/20,冬山,0.4,0.42,21.3,-,23,-,26.7,7.08,19.61,2.179,0.16,2.01,20.81,-,-,31.0,-
1327,宜蘭縣,1998/10/19,宜蘭,1.2,0.53,35.5,-,50,-,11.75,0.26,11.49,-,-,-,22.24,-,-,50.0,-
1328,宜蘭縣,1998/10/19,冬山,0.7,0.66,20.5,-,45,-,32.79,7.5,25.3,2.369,0.26,2.11,21.61,-,-,45.0,-
1329,宜蘭縣,1998/10/18,宜蘭,3.6,0.69,50.7,-,95,-,-,-,-,-,-,-,22.62,-,-,72.0,-
1330,宜蘭縣,1998/10/18,冬山,2.9,0.72,55.0,-,93,-,12.31,0.64,11.67,2.296,0.16,2.13,22.88,-,-,72.0,-
1331,宜蘭縣,1998/10/17,宜蘭,3.1,0.44,37.1,-,39,-,12.83,1.05,11.78,-,-,-,23.9,-,-,51.0,-
1332,宜蘭縣,1998/10/17,冬山,1.2,0.56,33.4,-,43,-,14.73,3.66,11.07,2.209,0.13,2.08,23.26,-,-,54.0,-
1333,宜蘭縣,1998/10/16,宜蘭,0.1,0.29,24.4,-,14,-,5.22,1.17,4.06,-,-,-,23.33,-,-,28.0,-
1334,宜蘭縣,1998/10/16,冬山,1.5,0.3,21.0,-,29,-,7.54,2.01,5.53,2.03,0.02,2.01,24.37,-,-,29.0,-
1335,宜蘭縣,1998/10/15,宜蘭,0.2,0.28,9.6,-,16,-,10.6,3.74,6.87,-,-,-,23.96,-,-,16.0,-
1336,宜蘭縣,1998/10/15,冬山,2.4,0.58,5.1,-,20,-,18.94,9.76,9.18,2.051,0.2,1.85,24.88,-,-,20.0,-
1337,宜蘭縣,1998/10/14,宜蘭,0.5,0.4,7.0,-,29,-,16.76,5.98,10.78,-,-,-,24.53,-,-,29.0,-
1338,宜蘭縣,1998/10/14,冬山,4.6,0.72,1.9,-,30,-,34.13,19.71,14.42,-,-,-,25.59,-,-,30.0,-
1339,宜蘭縣,1998/10/13,宜蘭,1.3,0.48,10.5,-,34,-,17.2,5.65,11.55,-,-,-,27.23,-,-,34.0,-
1340,宜蘭縣,1998/10/13,冬山,3.1,0.58,7.1,-,31,-,24.4,11.81,12.59,2.564,0.3,2.27,27.06,-,-,31.0,-
1341,宜蘭縣,1998/10/12,宜蘭,1.1,0.4,9.1,-,20,-,13.74,4.74,9.0,-,-,-,27.53,-,-,20.0,-
1342,宜蘭縣,1998/10/12,冬山,1.8,0.7,2.7,-,32,-,29.32,17.46,11.86,2.387,0.18,2.2,27.73,-,-,32.0,-
1343,宜蘭縣,1998/10/11,宜蘭,0.6,0.44,17.3,-,24,-,13.95,2.73,11.22,-,-,-,26.52,-,-,25.0,-
1344,宜蘭縣,1998/10/11,冬山,1.0,0.54,10.2,-,26,-,20.28,6.83,13.45,2.271,0.19,2.08,27.0,-,-,26.0,-
1345,宜蘭縣,1998/10/10,宜蘭,0.3,0.47,19.0,-,19,-,13.94,2.43,11.51,-,-,-,24.6,-,-,26.0,-
1346,宜蘭縣,1998/10/10,冬山,2.8,0.68,9.7,-,23,-,30.97,12.58,18.39,2.289,0.09,2.21,25.33,-,-,27.0,-
1347,宜蘭縣,1998/10/09,宜蘭,0.3,0.39,18.8,-,22,-,10.83,0.31,10.52,-,-,-,23.53,-,-,25.0,-
1348,宜蘭縣,1998/10/09,冬山,0.5,0.67,10.2,-,26,-,28.28,8.76,19.52,2.522,0.19,2.32,24.06,-,-,26.0,-
1349,宜蘭縣,1998/10/08,宜蘭,0.7,0.45,21.0,-,34,-,11.38,1.06,10.32,-,-,-,25.48,-,-,34.0,-
1350,宜蘭縣,1998/10/08,冬山,1.2,0.43,15.5,-,40,-,21.25,7.37,13.88,2.167,0.18,1.99,25.49,-,-,40.0,-
1351,宜蘭縣,1998/10/07,宜蘭,1.0,0.44,13.9,-,24,-,13.31,3.09,10.22,-,-,-,26.27,-,-,24.0,-
1352,宜蘭縣,1998/10/07,冬山,1.2,0.55,15.7,-,28,-,17.31,7.52,9.79,2.27,0.19,2.08,26.19,-,-,28.0,-
1353,宜蘭縣,1998/10/06,宜蘭,0.8,0.6,8.3,-,17,-,16.97,5.29,11.69,-,-,-,24.6,-,-,17.0,-
1354,宜蘭縣,1998/10/06,冬山,0.6,0.55,6.4,-,15,-,19.29,10.14,9.15,2.203,0.18,2.02,24.99,-,-,15.0,-
1355,宜蘭縣,1998/10/05,宜蘭,0.4,0.5,9.9,-,17,-,12.75,2.95,9.8,-,-,-,23.43,-,-,17.0,-
1356,宜蘭縣,1998/10/05,冬山,0.1,0.34,9.0,-,13,-,13.87,4.72,9.15,2.132,0.13,2.0,23.91,-,-,13.0,-
1357,宜蘭縣,1998/10/04,宜蘭,0.4,0.48,23.2,-,17,-,13.77,1.09,12.68,-,-,-,24.0,-,-,30.0,-
1358,宜蘭縣,1998/10/04,冬山,0.1,0.31,28.2,-,17,-,9.39,1.86,7.53,1.952,0.09,1.87,24.5,-,-,34.0,-
1359,宜蘭縣,1998/10/03,宜蘭,0.3,0.44,26.3,-,17,-,13.27,0.87,12.4,-,-,-,23.15,-,-,28.0,-
1360,宜蘭縣,1998/10/03,冬山,0.6,0.42,21.8,-,17,-,16.87,4.24,12.63,2.086,0.08,2.0,23.96,-,-,32.0,-
1361,宜蘭縣,1998/10/02,宜蘭,3.5,0.44,41.5,-,64,-,12.45,0.64,11.8,-,-,-,24.79,-,-,64.0,-
1362,宜蘭縣,1998/10/02,冬山,1.6,0.48,36.9,-,57,-,16.57,2.91,13.65,2.384,0.2,2.18,24.58,-,-,71.0,-
1363,宜蘭縣,1998/10/01,宜蘭,3.2,0.46,36.6,-,41,-,14.74,0.88,13.86,-,-,-,24.76,-,-,43.0,-
1364,宜蘭縣,1998/10/01,冬山,1.5,0.31,34.2,-,35,-,14.63,1.96,12.67,2.434,0.24,2.19,24.57,-,-,51.0,-
1365,桃園市,1998/10/31,桃園,4.3,0.72,29.0,-,50,-,23.8,2.75,21.04,2.473,0.29,2.18,24.29,-,-,50.0,-
1366,桃園市,1998/10/31,中壢,6.1,1.12,-,-,43,-,59.7,17.4,42.3,-,-,-,24.53,-,-,43.0,-
1367,桃園市,1998/10/31,大園,0.9,0.44,44.8,-,40,-,7.76,0.41,7.36,-,-,-,24.01,-,-,45.0,-
1368,桃園市,1998/10/31,龍潭,2.4,0.58,25.6,-,44,-,21.02,1.94,19.08,-,-,-,23.39,-,-,44.0,-
1369,桃園市,1998/10/31,平鎮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1370,桃園市,1998/10/31,觀音,3.3,0.35,51.1,-,66,-,5.17,0.1,5.07,2.311,0.06,2.25,24.35,-,-,58.0,-
1371,桃園市,1998/10/30,桃園,6.8,0.69,21.3,-,35,-,25.64,3.94,21.7,2.588,0.2,2.39,24.71,-,-,35.0,-
1372,桃園市,1998/10/30,中壢,6.1,1.11,-,-,33,-,66.65,25.51,41.13,-,-,-,24.25,-,-,33.0,-
1373,桃園市,1998/10/30,大園,0.6,0.29,36.6,-,16,-,6.77,0.48,6.29,-,-,-,23.97,-,-,38.0,-
1374,桃園市,1998/10/30,龍潭,3.6,0.51,17.1,-,39,-,25.8,3.84,21.96,-,-,-,23.36,-,-,39.0,-
1375,桃園市,1998/10/30,平鎮,3.9,0.63,23.5,-,23,-,33.32,6.61,26.71,2.032,0.22,1.81,24.58,-,-,35.0,-
1376,桃園市,1998/10/30,觀音,2.3,0.18,37.6,-,49,-,7.26,0.33,6.93,2.24,0.04,2.2,24.46,-,-,49.0,-
1377,桃園市,1998/10/29,桃園,6.0,0.84,17.3,-,26,-,34.21,7.18,27.03,2.451,0.25,2.2,24.49,-,-,28.0,-
1378,桃園市,1998/10/29,中壢,6.4,1.15,-,-,30,-,67.47,26.29,41.18,-,-,-,23.93,-,-,30.0,-
1379,桃園市,1998/10/29,大園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1380,桃園市,1998/10/29,龍潭,4.1,0.63,14.8,-,39,-,32.16,4.49,27.67,-,-,-,23.03,-,-,39.0,-
1381,桃園市,1998/10/29,平鎮,4.4,0.56,23.9,-,30,-,28.81,4.02,24.79,2.17,0.09,2.08,23.63,-,-,40.0,-
1382,桃園市,1998/10/29,觀音,0.7,0.18,40.5,-,21,-,2.02,0.0,2.02,2.27,0.04,2.23,23.94,-,-,37.0,-
1383,桃園市,1998/10/28,桃園,8.5,0.81,19.3,-,56,-,35.34,13.03,22.3,2.843,0.44,2.4,23.63,-,-,53.0,-
1384,桃園市,1998/10/28,中壢,5.4,1.56,-,-,62,-,81.06,40.01,41.05,-,-,-,23.31,-,-,56.0,-
1385,桃園市,1998/10/28,大園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1386,桃園市,1998/10/28,龍潭,2.2,0.58,11.9,-,44,-,27.68,5.76,21.92,-,-,-,22.31,-,-,44.0,-
1387,桃園市,1998/10/28,平鎮,3.7,0.69,13.4,-,50,-,34.1,6.04,28.06,2.15,0.18,1.96,22.81,-,-,50.0,-
1388,桃園市,1998/10/28,觀音,2.1,0.2,32.6,-,50,-,8.07,1.65,6.42,2.416,0.06,2.36,23.14,-,-,50.0,-
1389,桃園市,1998/10/27,桃園,4.8,0.61,17.9,-,23,-,24.49,5.2,19.29,2.035,0.11,1.92,24.15,-,-,24.0,-
1390,桃園市,1998/10/27,中壢,4.7,1.07,-,-,27,-,58.77,25.65,33.12,-,-,-,24.31,-,-,27.0,-
1391,桃園市,1998/10/27,大園,0.8,0.29,32.6,-,22,-,6.54,1.17,5.37,-,-,-,23.85,-,-,38.0,-
1392,桃園市,1998/10/27,龍潭,1.9,0.42,15.6,-,25,-,20.93,3.43,17.5,-,-,-,23.13,-,-,25.0,-
1393,桃園市,1998/10/27,平鎮,1.0,0.57,-,-,-,-,-,-,-,-,-,-,23.82,-,-,23.0,-
1394,桃園市,1998/10/27,觀音,2.6,0.13,33.8,-,53,-,6.39,0.71,5.92,2.027,0.05,1.97,23.89,-,-,52.0,-
1395,桃園市,1998/10/26,桃園,1.8,0.72,18.2,-,17,-,28.52,6.09,22.43,2.136,0.21,1.92,22.78,-,-,25.0,-
1396,桃園市,1998/10/26,中壢,5.8,1.15,-,-,15,-,69.52,30.27,39.25,-,-,-,23.18,-,-,19.0,-
1397,桃園市,1998/10/26,大園,-,0.25,36.9,-,20,-,2.59,0.1,2.48,-,-,-,22.87,-,-,34.0,-
1398,桃園市,1998/10/26,龍潭,1.0,0.32,19.6,-,11,-,16.57,2.05,14.51,-,-,-,22.42,-,-,23.0,-
1399,桃園市,1998/10/26,平鎮,1.8,0.31,12.1,-,-,-,-,-,-,-,-,-,22.84,-,-,13.0,-
1400,桃園市,1998/10/26,觀音,2.0,0.08,34.9,-,28,-,5.88,0.47,5.41,2.12,0.05,2.07,23.22,-,-,33.0,-
1401,桃園市,1998/10/25,桃園,1.3,0.44,22.2,-,15,-,16.64,2.19,14.45,1.932,0.04,1.9,22.33,-,-,25.0,-
1402,桃園市,1998/10/25,中壢,2.7,0.75,-,-,12,-,44.89,17.05,27.84,-,-,-,22.53,-,-,13.0,-
1403,桃園市,1998/10/25,大園,0.5,0.2,36.9,-,18,-,5.2,0.37,4.84,-,-,-,22.39,-,-,37.0,-
1404,桃園市,1998/10/25,龍潭,0.5,0.34,17.9,-,11,-,15.65,2.3,13.35,-,-,-,21.77,-,-,23.0,-
1405,桃園市,1998/10/25,平鎮,0.3,0.17,27.8,-,11,-,25.44,4.27,21.17,1.847,0.11,1.74,22.1,-,-,11.0,-
1406,桃園市,1998/10/25,觀音,2.9,0.16,36.5,-,21,-,7.39,1.0,6.39,2.069,0.06,2.01,22.58,-,-,38.0,-
1407,桃園市,1998/10/24,桃園,4.0,0.57,22.3,-,21,-,24.91,2.25,22.66,2.036,0.08,1.96,21.99,-,-,22.0,-
1408,桃園市,1998/10/24,中壢,5.1,0.75,-,-,18,-,42.84,10.5,32.33,-,-,-,22.22,-,-,18.0,-
1409,桃園市,1998/10/24,大園,1.5,0.22,36.2,-,21,-,10.8,0.81,9.99,-,-,-,22.55,-,-,36.0,-
1410,桃園市,1998/10/24,龍潭,0.9,0.3,24.8,-,12,-,15.46,1.42,14.04,-,-,-,21.2,-,-,25.0,-
1411,桃園市,1998/10/24,平鎮,3.0,1.32,-,-,19,-,31.02,5.18,25.83,1.921,0.23,1.69,21.8,-,-,25.0,-
1412,桃園市,1998/10/24,觀音,4.1,0.1,38.7,-,36,-,7.33,0.17,7.16,2.181,0.11,2.07,22.92,-,-,36.0,-
1413,桃園市,1998/10/23,桃園,2.8,0.8,19.1,-,30,-,33.34,5.76,27.58,2.608,0.36,2.25,22.18,-,-,30.0,-
1414,桃園市,1998/10/23,中壢,7.9,1.01,-,-,30,-,62.87,21.42,41.45,-,-,-,22.13,-,-,30.0,-
1415,桃園市,1998/10/23,大園,1.5,0.22,39.7,-,29,-,8.06,0.6,7.46,-,-,-,22.57,-,-,53.0,-
1416,桃園市,1998/10/23,龍潭,1.2,0.33,24.5,-,19,-,15.89,1.78,14.1,-,-,-,21.63,-,-,25.0,-
1417,桃園市,1998/10/23,平鎮,4.8,0.73,23.9,-,27,-,30.51,4.82,25.69,2.325,0.4,1.93,21.78,-,-,35.0,-
1418,桃園市,1998/10/23,觀音,3.1,0.16,37.6,-,45,-,8.73,0.33,8.4,2.279,0.18,2.1,23.2,-,-,45.0,-
1419,桃園市,1998/10/22,桃園,4.3,0.85,14.4,-,33,-,41.41,8.04,33.37,2.36,0.31,2.05,21.62,-,-,33.0,-
1420,桃園市,1998/10/22,中壢,7.2,0.99,-,-,27,-,59.5,19.62,39.88,-,-,-,21.94,-,-,27.0,-
1421,桃園市,1998/10/22,大園,1.5,0.25,34.8,-,22,-,11.32,1.21,10.11,-,-,-,22.26,-,-,37.0,-
1422,桃園市,1998/10/22,龍潭,2.5,0.45,21.5,-,27,-,26.59,3.81,22.77,-,-,-,21.33,-,-,28.0,-
1423,桃園市,1998/10/22,平鎮,5.2,0.67,23.6,-,27,-,27.38,3.19,24.19,2.249,0.22,2.03,21.71,-,-,29.0,-
1424,桃園市,1998/10/22,觀音,3.3,0.18,34.7,-,45,-,10.33,0.64,9.69,2.246,0.18,2.06,22.69,-,-,45.0,-
1425,桃園市,1998/10/21,桃園,6.7,0.81,17.4,-,44,-,39.2,6.05,33.15,2.443,0.38,2.06,21.64,-,-,44.0,-
1426,桃園市,1998/10/21,中壢,9.2,1.06,-,-,49,-,68.43,23.44,44.98,-,-,-,21.76,-,-,49.0,-
1427,桃園市,1998/10/21,大園,2.3,0.28,35.4,-,23,-,12.51,0.77,11.74,-,-,-,22.05,-,-,37.0,-
1428,桃園市,1998/10/21,龍潭,0.4,0.27,27.8,-,24,-,13.93,1.76,12.17,-,-,-,20.69,-,-,30.0,-
1429,桃園市,1998/10/21,平鎮,7.8,0.8,22.8,-,23,-,32.12,4.43,27.7,2.424,0.39,2.03,21.43,-,-,29.0,-
1430,桃園市,1998/10/21,觀音,4.5,0.1,37.3,-,36,-,11.08,0.45,10.63,2.091,0.04,2.05,22.66,-,-,36.0,-
1431,桃園市,1998/10/20,桃園,6.2,0.77,17.8,-,44,-,37.47,5.49,31.98,2.411,0.37,2.04,21.17,-,-,44.0,-
1432,桃園市,1998/10/20,中壢,7.8,0.98,-,-,41,-,64.6,20.83,43.77,-,-,-,21.55,-,-,41.0,-
1433,桃園市,1998/10/20,大園,5.1,0.21,26.3,-,32,-,26.52,2.65,23.86,-,-,-,22.45,-,-,35.0,-
1434,桃園市,1998/10/20,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1435,桃園市,1998/10/20,平鎮,8.1,0.84,21.3,-,32,-,37.39,6.45,30.94,2.309,0.35,1.96,21.29,-,-,32.0,-
1436,桃園市,1998/10/20,觀音,8.6,0.17,28.6,-,47,-,21.91,2.13,19.79,2.197,0.08,2.12,22.97,-,-,47.0,-
1437,桃園市,1998/10/19,桃園,4.1,0.6,32.0,-,57,-,23.56,1.6,21.96,2.053,0.12,1.94,22.48,-,-,53.0,-
1438,桃園市,1998/10/19,中壢,5.7,0.8,-,-,50,-,45.33,9.52,35.81,-,-,-,22.82,-,-,50.0,-
1439,桃園市,1998/10/19,大園,3.8,0.35,37.3,-,45,-,21.38,1.5,19.88,-,-,-,22.48,-,-,51.0,-
1440,桃園市,1998/10/19,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1441,桃園市,1998/10/19,平鎮,4.8,0.66,38.9,-,50,-,22.81,2.21,20.6,2.098,0.23,1.87,22.48,-,-,55.0,-
1442,桃園市,1998/10/19,觀音,10.4,0.23,30.7,-,64,-,34.95,6.21,28.74,2.387,0.27,2.11,23.22,-,-,57.0,-
1443,桃園市,1998/10/18,桃園,6.4,0.86,40.2,-,88,-,22.48,0.93,21.55,2.049,0.08,1.97,21.88,-,-,69.0,-
1444,桃園市,1998/10/18,中壢,7.0,0.93,-,-,88,-,42.15,5.04,37.11,-,-,-,22.49,-,-,69.0,-
1445,桃園市,1998/10/18,大園,6.1,0.61,47.7,-,81,-,24.52,1.08,23.43,-,-,-,22.03,-,-,65.0,-
1446,桃園市,1998/10/18,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1447,桃園市,1998/10/18,平鎮,6.8,0.9,60.8,-,79,-,23.59,0.94,22.65,2.047,0.17,1.88,22.54,-,-,73.0,-
1448,桃園市,1998/10/18,觀音,10.0,0.4,49.8,-,98,-,21.89,2.19,19.7,2.53,0.33,2.2,22.43,-,-,74.0,-
1449,桃園市,1998/10/17,桃園,4.9,0.77,26.5,-,51,-,27.42,4.13,23.29,2.678,0.31,2.37,21.51,-,-,51.0,-
1450,桃園市,1998/10/17,中壢,5.2,1.36,-,-,58,-,74.5,27.81,46.69,-,-,-,22.21,-,-,54.0,-
1451,桃園市,1998/10/17,大園,2.1,0.41,32.4,-,60,-,20.68,3.06,17.62,-,-,-,21.95,-,-,55.0,-
1452,桃園市,1998/10/17,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1453,桃園市,1998/10/17,平鎮,4.7,0.84,25.9,-,45,-,34.35,5.54,28.81,2.35,0.3,2.05,22.16,-,-,45.0,-
1454,桃園市,1998/10/17,觀音,2.4,0.28,36.8,-,74,-,12.73,0.49,12.24,2.374,0.21,2.17,22.5,-,-,62.0,-
1455,桃園市,1998/10/16,桃園,1.6,0.39,22.3,-,15,-,11.29,0.78,10.51,2.099,0.13,1.97,22.23,-,-,28.0,-
1456,桃園市,1998/10/16,中壢,0.8,0.64,-,-,21,-,29.58,14.95,14.63,-,-,-,22.39,-,-,21.0,-
1457,桃園市,1998/10/16,大園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
