序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
5561,彰化縣,2018/02/24,二林,4.7,0.49,-,26.8,81,42,16.3,1.35,14.95,-,-,-,2.14,2.0,19.24,-,-,85.72,-
5562,彰化縣,2018/02/23,彰化,1.6,0.51,-,29.7,50,27,19.21,1.54,17.66,2.031,0.163,1.868,5.33,4.8,17.59,-,-,80.76,-
5563,彰化縣,2018/02/23,線西,3.5,0.45,-,37.3,56,27,17.63,1.77,15.85,1.977,0.073,1.905,1.28,0.33,17.96,-,-,79.96,-
5564,彰化縣,2018/02/23,二林,5.3,0.44,-,34.4,47,23,13.28,1.17,12.11,-,-,-,3.85,3.58,17.35,-,-,82.77,-
5565,彰化縣,2018/02/22,彰化,1.8,0.49,-,29.4,34,22,16.22,1.33,14.88,1.988,0.124,1.863,6.5,5.91,15.52,-,-,88.1,-
5566,彰化縣,2018/02/22,線西,1.9,0.41,-,40.9,33,19,12.58,0.9,11.66,1.962,0.061,1.901,1.5,0.29,15.66,-,-,87.84,-
5567,彰化縣,2018/02/22,二林,4.1,0.38,-,35.9,28,20,9.36,0.69,8.6,-,-,-,5.12,4.75,15.33,-,-,88.83,-
5568,彰化縣,2018/02/21,彰化,1.7,0.42,-,25.5,46,21,16.01,2.14,13.87,1.971,0.108,1.863,6.8,6.26,18.59,-,-,81.46,-
5569,彰化縣,2018/02/21,線西,2.0,0.37,-,33.8,40,22,12.75,1.46,11.28,1.933,0.045,1.887,1.54,0.39,18.38,-,-,83.21,-
5570,彰化縣,2018/02/21,二林,4.0,0.45,-,27.6,41,25,14.43,1.84,12.59,-,-,-,4.79,4.63,18.52,-,-,81.63,-
5571,彰化縣,2018/02/20,彰化,2.9,0.47,-,21.2,63,42,18.64,2.8,15.85,2.02,0.114,1.906,5.44,4.97,19.84,-,-,82.66,-
5572,彰化縣,2018/02/20,線西,3.8,0.44,-,30.2,68,40,15.62,2.21,13.42,1.95,0.039,1.911,1.08,0.35,19.85,-,-,85.3,-
5573,彰化縣,2018/02/20,二林,6.4,0.5,-,24.6,72,41,14.96,2.02,12.94,-,-,-,3.06,2.83,19.68,-,-,84.74,-
5574,彰化縣,2018/02/19,彰化,4.3,0.67,-,19.5,54,29,21.77,2.39,19.36,2.188,0.205,1.984,2.76,2.12,22.55,-,-,70.16,-
5575,彰化縣,2018/02/19,線西,5.0,0.58,-,25.1,64,40,22.19,3.06,19.13,2.12,0.129,1.991,0.58,0.46,21.96,-,-,75.81,-
5576,彰化縣,2018/02/19,二林,3.7,0.46,-,25.3,76,40,12.3,1.59,10.71,-,-,-,1.6,1.36,21.41,-,-,77.4,-
5577,彰化縣,2018/02/18,彰化,3.1,0.61,-,30.8,98,59,17.03,1.24,15.76,2.076,0.164,1.912,3.56,3.43,20.45,-,-,79.14,-
5578,彰化縣,2018/02/18,線西,4.4,0.43,-,41.0,74,35,13.38,0.69,12.67,1.958,0.039,1.919,0.9,0.44,19.48,-,-,83.65,-
5579,彰化縣,2018/02/18,二林,4.2,0.41,-,36.0,77,38,9.88,0.91,8.93,-,-,-,2.1,1.99,19.77,-,-,81.03,-
5580,彰化縣,2018/02/17,彰化,1.6,0.37,-,36.5,54,22,8.54,0.53,7.98,1.904,0.068,1.836,6.66,6.08,19.33,-,-,79.54,-
5581,彰化縣,2018/02/17,線西,3.6,0.45,-,42.8,59,24,9.5,0.69,8.78,1.914,0.019,1.895,1.57,0.43,19.0,-,-,81.37,-
5582,彰化縣,2018/02/17,二林,4.6,0.36,-,37.1,58,27,8.79,0.82,7.91,-,-,-,4.62,4.24,18.94,-,-,80.7,-
5583,彰化縣,2018/02/16,彰化,2.5,0.53,-,23.9,82,47,17.72,1.23,16.48,2.045,0.142,1.903,4.21,4.04,21.79,-,-,76.41,-
5584,彰化縣,2018/02/16,線西,6.2,0.6,-,25.4,105,55,19.41,1.51,17.89,2.017,0.066,1.951,1.03,0.4,20.33,-,-,82.53,-
5585,彰化縣,2018/02/16,二林,5.7,0.57,-,25.8,102,49,14.38,1.53,12.85,-,-,-,2.57,2.23,20.92,-,-,79.23,-
5586,彰化縣,2018/02/15,彰化,4.1,0.6,-,35.6,60,39,16.72,1.24,15.49,2.088,0.183,1.905,3.8,2.96,22.38,-,-,62.48,-
5587,彰化縣,2018/02/15,線西,3.5,0.48,-,37.9,62,36,16.56,1.05,15.49,2.051,0.108,1.943,1.09,0.67,20.85,-,-,69.89,-
5588,彰化縣,2018/02/15,二林,4.4,0.48,-,31.1,78,44,15.02,1.42,13.57,-,-,-,2.19,2.02,20.64,-,-,70.28,-
5589,彰化縣,2018/02/14,彰化,4.4,0.73,-,27.2,94,39,28.47,3.44,25.04,2.196,0.256,1.94,3.28,2.7,18.15,-,-,75.7,-
5590,彰化縣,2018/02/14,線西,3.9,0.54,-,39.6,78,32,20.76,3.66,17.09,1.979,0.074,1.906,0.67,0.41,17.29,-,-,80.51,-
5591,彰化縣,2018/02/14,二林,2.5,0.4,-,35.4,89,42,11.44,0.93,10.49,-,-,-,1.65,1.46,17.05,-,-,80.96,-
5592,彰化縣,2018/02/13,彰化,3.9,0.51,-,33.6,87,30,24.08,2.06,22.04,2.044,0.158,1.886,3.83,3.15,16.17,-,-,67.26,-
5593,彰化縣,2018/02/13,線西,4.6,0.39,-,45.0,90,28,18.53,2.28,16.25,1.975,0.066,1.909,1.07,0.58,16.09,-,-,71.28,-
5594,彰化縣,2018/02/13,二林,6.1,0.41,-,39.7,95,33,14.04,1.13,12.87,-,-,-,2.38,2.15,15.54,-,-,71.51,-
5595,彰化縣,2018/02/12,彰化,2.8,0.44,-,37.0,99,29,15.63,0.73,14.9,1.977,0.126,1.851,6.18,5.82,15.1,-,-,62.77,-
5596,彰化縣,2018/02/12,線西,3.8,0.39,-,43.6,117,29,15.4,1.24,14.15,1.98,0.074,1.907,1.62,0.39,15.25,-,-,64.22,-
5597,彰化縣,2018/02/12,二林,4.0,0.34,-,40.0,116,28,13.26,1.81,11.45,-,-,-,4.71,4.4,14.66,-,-,66.21,-
5598,彰化縣,2018/02/11,彰化,1.3,0.44,-,36.6,41,18,10.97,0.8,10.15,1.929,0.087,1.842,9.37,8.61,14.75,-,-,76.8,-
5599,彰化縣,2018/02/11,線西,2.1,0.42,-,43.6,65,25,10.64,1.34,9.29,1.942,0.039,1.903,2.18,0.39,15.01,-,-,76.69,-
5600,彰化縣,2018/02/11,二林,3.0,0.37,-,38.7,55,25,9.34,0.68,8.69,-,-,-,6.78,6.43,14.54,-,-,78.82,-
5601,彰化縣,2018/02/10,彰化,1.4,0.49,-,23.3,46,26,18.28,0.97,17.37,1.997,0.133,1.864,6.17,5.39,16.85,-,-,91.24,-
5602,彰化縣,2018/02/10,線西,2.2,0.51,-,35.5,52,28,13.59,0.91,12.68,1.955,0.049,1.906,1.57,0.47,16.65,-,-,91.14,-
5603,彰化縣,2018/02/10,二林,2.6,0.43,-,29.2,56,33,12.14,1.34,10.81,-,-,-,4.44,4.03,16.46,-,-,93.22,-
5604,彰化縣,2018/02/09,彰化,2.8,0.77,-,12.2,64,42,46.37,19.59,26.77,2.327,0.343,1.984,3.88,3.59,16.08,-,-,89.45,-
5605,彰化縣,2018/02/09,線西,4.2,0.48,-,22.6,72,39,25.85,6.82,19.04,2.106,0.148,1.957,1.08,0.54,16.2,-,-,89.37,-
5606,彰化縣,2018/02/09,二林,5.3,0.5,-,19.5,59,39,21.68,3.58,18.12,-,-,-,2.73,2.4,15.77,-,-,91.73,-
5607,彰化縣,2018/02/08,彰化,1.3,0.53,-,17.6,31,15,30.45,6.8,23.65,2.107,0.219,1.888,4.02,3.78,14.11,-,-,85.47,-
5608,彰化縣,2018/02/08,線西,2.2,0.31,-,27.1,35,18,23.55,3.76,19.81,1.992,0.098,1.894,1.07,0.43,14.25,-,-,85.03,-
5609,彰化縣,2018/02/08,二林,3.4,0.36,-,24.1,28,18,16.7,1.83,14.88,-,-,-,2.89,2.81,13.72,-,-,89.0,-
5610,彰化縣,2018/02/07,彰化,2.8,0.66,-,13.6,49,28,39.72,14.84,24.9,2.217,0.285,1.932,3.12,2.55,12.55,-,-,78.72,-
5611,彰化縣,2018/02/07,線西,3.8,0.43,-,18.3,51,29,30.94,6.2,24.74,2.091,0.159,1.932,0.78,0.33,13.0,-,-,78.63,-
5612,彰化縣,2018/02/07,二林,5.1,0.46,-,17.4,51,34,25.71,4.47,21.21,-,-,-,2.37,2.05,12.3,-,-,82.83,-
5613,彰化縣,2018/02/06,彰化,2.5,0.38,-,31.1,46,26,13.64,0.94,12.73,1.971,0.121,1.85,7.05,6.58,11.99,-,-,60.76,-
5614,彰化縣,2018/02/06,線西,2.8,0.3,-,36.2,51,26,13.0,1.85,11.15,1.98,0.082,1.898,1.74,0.33,12.65,-,-,59.15,-
5615,彰化縣,2018/02/06,二林,3.5,0.3,-,34.5,50,24,11.41,1.61,9.8,-,-,-,5.37,5.13,12.05,-,-,62.12,-
5616,彰化縣,2018/02/05,彰化,2.6,0.35,-,29.6,29,16,13.32,1.4,11.92,1.938,0.106,1.832,9.06,8.55,9.64,-,-,71.66,-
5617,彰化縣,2018/02/05,線西,2.0,0.29,-,34.0,31,15,11.39,1.24,10.16,1.959,0.075,1.884,1.93,0.17,10.68,-,-,69.87,-
5618,彰化縣,2018/02/05,二林,2.7,0.27,-,33.0,23,17,8.77,1.3,7.47,-,-,-,7.23,6.85,9.83,-,-,73.52,-
5619,彰化縣,2018/02/04,彰化,1.0,0.3,-,29.8,18,10,9.43,0.7,8.71,1.908,0.08,1.828,7.89,7.36,10.67,-,-,76.4,-
5620,彰化縣,2018/02/04,線西,2.0,0.25,-,36.9,16,10,7.38,0.31,7.12,1.912,0.044,1.867,1.93,0.24,11.39,-,-,75.21,-
5621,彰化縣,2018/02/04,二林,2.6,0.24,-,33.3,14,13,6.37,0.83,5.53,-,-,-,6.32,6.03,10.67,-,-,78.5,-
5622,彰化縣,2018/02/03,彰化,2.7,0.52,-,30.5,49,31,15.46,1.46,14.0,2.013,0.127,1.886,9.0,8.24,11.57,-,-,77.61,-
5623,彰化縣,2018/02/03,線西,2.6,0.48,-,37.9,51,33,10.97,1.28,9.69,2.035,0.1,1.934,2.08,0.27,12.19,-,-,75.49,-
5624,彰化縣,2018/02/03,二林,4.0,0.49,-,34.9,48,37,9.43,0.6,8.87,-,-,-,6.93,6.73,11.62,-,-,78.48,-
5625,彰化縣,2018/02/02,彰化,2.0,0.42,-,29.7,30,16,14.05,1.39,12.7,1.952,0.114,1.838,7.49,6.93,14.32,-,-,80.18,-
5626,彰化縣,2018/02/02,線西,2.5,0.36,-,38.1,31,18,12.04,1.79,10.25,1.948,0.07,1.878,1.76,0.38,14.83,-,-,80.28,-
5627,彰化縣,2018/02/02,二林,2.6,0.33,-,34.7,29,19,9.22,1.6,7.6,-,-,-,5.48,5.32,14.41,-,-,81.17,-
5628,彰化縣,2018/02/01,彰化,1.3,0.67,-,22.5,36,24,18.42,1.91,16.54,2.077,0.175,1.902,7.74,7.31,13.19,-,-,82.01,-
5629,彰化縣,2018/02/01,線西,2.8,0.59,-,29.8,46,31,15.65,1.54,14.17,2.081,0.134,1.947,1.87,0.25,13.56,-,-,82.2,-
5630,彰化縣,2018/02/01,二林,3.1,0.59,-,27.5,36,32,12.79,1.62,11.15,-,-,-,6.11,5.92,13.03,-,-,84.59,-
5631,彰化縣,2018/01/31,彰化,1.4,0.47,-,19.1,27,11,19.8,3.92,15.88,2.033,0.154,1.879,6.35,5.66,15.78,-,-,87.85,-
5632,彰化縣,2018/01/31,線西,3.1,0.44,-,26.2,28,13,16.45,1.8,14.65,2.001,0.091,1.91,1.5,0.57,16.07,-,-,88.97,-
5633,彰化縣,2018/01/31,二林,4.2,0.46,-,23.4,21,17,14.63,1.68,12.93,-,-,-,4.44,4.1,15.8,-,-,88.63,-
5634,彰化縣,2018/01/30,彰化,1.9,0.47,-,16.6,25,13,23.29,3.19,20.07,2.041,0.175,1.866,4.71,4.2,14.3,-,-,85.23,-
5635,彰化縣,2018/01/30,線西,3.0,0.36,-,23.3,26,13,19.76,2.35,17.4,2.008,0.117,1.891,1.09,0.35,14.7,-,-,85.79,-
5636,彰化縣,2018/01/30,二林,4.6,0.44,-,21.6,23,17,17.64,1.97,15.65,-,-,-,3.47,3.32,14.32,-,-,86.35,-
5637,彰化縣,2018/01/29,彰化,2.1,0.43,-,22.3,20,9,14.42,1.61,12.77,1.964,0.118,1.846,8.53,7.93,13.74,-,-,82.74,-
5638,彰化縣,2018/01/29,線西,2.0,0.38,-,29.1,20,11,11.38,1.94,9.44,1.983,0.086,1.898,2.08,0.32,13.82,-,-,84.86,-
5639,彰化縣,2018/01/29,二林,2.4,0.33,-,26.3,12,12,9.51,1.28,8.22,-,-,-,6.87,6.43,13.47,-,-,85.34,-
5640,彰化縣,2018/01/28,彰化,0.7,0.31,-,17.6,28,12,13.33,1.61,11.71,1.932,0.099,1.834,6.28,5.79,17.3,-,-,88.19,-
5641,彰化縣,2018/01/28,線西,1.3,0.27,-,22.9,26,14,12.44,1.91,10.52,1.936,0.063,1.873,1.55,0.55,17.29,-,-,88.63,-
5642,彰化縣,2018/01/28,二林,3.4,0.26,-,20.1,21,16,10.3,1.42,8.84,-,-,-,4.44,4.08,17.12,-,-,89.24,-
5643,彰化縣,2018/01/27,彰化,2.4,0.36,-,25.5,30,8,16.84,1.43,15.4,1.961,0.135,1.826,4.33,3.86,17.73,-,-,78.24,-
5644,彰化縣,2018/01/27,線西,3.3,0.23,-,34.3,31,10,10.96,1.31,9.65,1.905,0.046,1.859,1.35,0.63,18.14,-,-,80.72,-
5645,彰化縣,2018/01/27,二林,3.4,0.24,-,29.7,21,14,10.13,1.25,8.87,-,-,-,3.18,3.05,17.44,-,-,80.69,-
5646,彰化縣,2018/01/26,彰化,1.0,0.32,-,25.2,40,10,14.85,2.7,12.16,1.901,0.094,1.807,8.58,7.99,17.8,-,-,78.96,-
5647,彰化縣,2018/01/26,線西,2.2,0.3,-,33.6,40,11,11.06,1.45,9.6,1.9,0.044,1.856,2.25,0.74,17.77,-,-,81.75,-
5648,彰化縣,2018/01/26,二林,4.1,0.31,-,28.7,38,13,11.12,1.9,9.22,-,-,-,6.54,6.03,17.51,-,-,80.99,-
5649,彰化縣,2018/01/25,彰化,2.2,0.4,-,22.1,40,11,18.08,1.48,16.59,2.003,0.145,1.858,5.78,5.24,18.01,-,-,81.89,-
5650,彰化縣,2018/01/25,線西,4.5,0.41,-,34.2,41,14,13.03,1.19,11.85,1.946,0.058,1.887,1.57,0.63,18.87,-,-,81.9,-
5651,彰化縣,2018/01/25,二林,5.0,0.41,-,29.0,30,15,14.31,1.86,12.43,-,-,-,4.28,3.98,18.25,-,-,82.48,-
5652,彰化縣,2018/01/24,彰化,3.2,0.49,-,27.3,49,22,19.77,1.87,17.9,2.03,0.164,1.866,5.74,5.27,19.25,-,-,75.93,-
5653,彰化縣,2018/01/24,線西,4.6,0.49,-,35.3,60,23,17.75,1.71,16.03,1.989,0.077,1.912,1.43,0.63,19.44,-,-,77.01,-
5654,彰化縣,2018/01/24,二林,4.6,0.44,-,33.0,43,25,14.81,1.39,13.39,-,-,-,3.99,3.63,18.7,-,-,78.56,-
5655,彰化縣,2018/01/23,彰化,3.3,0.46,-,26.7,44,14,19.21,1.61,17.58,2.021,0.149,1.872,5.44,5.06,18.95,-,-,76.68,-
5656,彰化縣,2018/01/23,線西,4.0,0.38,-,36.2,50,21,17.31,2.52,14.78,1.951,0.06,1.891,1.38,0.53,19.34,-,-,77.53,-
5657,彰化縣,2018/01/23,二林,4.7,0.36,-,32.8,42,20,14.33,2.04,12.29,-,-,-,3.9,3.71,18.61,-,-,78.16,-
5658,彰化縣,2018/01/22,彰化,2.2,0.59,-,28.5,50,22,19.79,3.36,16.42,2.057,0.153,1.905,5.6,5.15,19.39,-,-,84.86,-
5659,彰化縣,2018/01/22,線西,4.6,0.54,-,36.9,56,31,17.98,3.24,14.74,2.015,0.071,1.944,1.39,0.58,19.56,-,-,82.91,-
5660,彰化縣,2018/01/22,二林,4.9,0.55,-,33.5,52,26,14.43,2.3,12.12,-,-,-,3.92,3.68,19.1,-,-,85.36,-
5661,彰化縣,2018/01/21,彰化,3.1,0.49,-,32.3,51,28,12.5,0.54,11.95,1.991,0.114,1.877,4.28,3.64,20.65,-,-,85.6,-
5662,彰化縣,2018/01/21,線西,3.5,0.38,-,41.2,47,27,10.48,0.78,9.67,1.945,0.04,1.905,1.1,0.6,20.6,-,-,86.85,-
5663,彰化縣,2018/01/21,二林,3.7,0.44,-,35.0,43,30,9.63,0.94,8.69,-,-,-,2.63,2.39,20.01,-,-,87.57,-
5664,彰化縣,2018/01/20,彰化,2.5,0.54,-,30.0,73,38,16.93,1.41,15.49,2.015,0.138,1.876,4.45,4.03,20.03,-,-,86.5,-
5665,彰化縣,2018/01/20,線西,3.8,0.57,-,41.2,70,42,15.03,1.11,13.9,1.974,0.061,1.913,1.27,0.56,20.12,-,-,86.58,-
5666,彰化縣,2018/01/20,二林,4.9,0.55,-,34.7,69,40,12.09,0.82,11.24,-,-,-,2.98,2.81,19.48,-,-,88.0,-
5667,彰化縣,2018/01/19,彰化,2.1,0.49,-,21.0,39,17,21.91,2.83,19.07,2.02,0.172,1.848,5.46,4.81,20.3,-,-,87.64,-
5668,彰化縣,2018/01/19,線西,3.6,0.53,-,33.0,42,21,18.83,2.12,16.71,1.983,0.097,1.885,1.4,0.63,20.12,-,-,88.23,-
5669,彰化縣,2018/01/19,二林,4.9,0.41,-,29.6,35,22,13.77,1.38,12.36,-,-,-,3.72,3.42,19.62,-,-,89.91,-
5670,彰化縣,2018/01/18,彰化,2.6,0.41,-,24.0,71,24,19.74,2.12,17.62,2.003,0.153,1.85,5.11,4.49,20.7,-,-,87.88,-
5671,彰化縣,2018/01/18,線西,4.6,0.49,-,35.4,66,29,16.23,1.79,14.44,1.944,0.067,1.877,1.3,0.64,20.72,-,-,88.38,-
5672,彰化縣,2018/01/18,二林,6.1,0.43,-,31.9,62,27,12.27,1.18,11.04,-,-,-,3.45,3.16,20.27,-,-,88.05,-
5673,彰化縣,2018/01/17,彰化,3.7,0.61,-,18.4,65,36,36.53,11.39,25.14,2.252,0.309,1.943,4.04,3.51,21.1,-,-,79.43,-
5674,彰化縣,2018/01/17,線西,5.6,0.45,-,26.4,73,37,25.28,5.14,20.15,2.081,0.156,1.925,1.05,0.66,20.74,-,-,84.38,-
5675,彰化縣,2018/01/17,二林,5.7,0.54,-,23.5,77,46,22.07,6.51,15.56,-,-,-,2.81,2.49,20.43,-,-,83.53,-
5676,彰化縣,2018/01/16,彰化,5.2,0.72,-,10.5,66,35,41.34,13.71,27.62,2.313,0.373,1.94,2.57,2.03,19.53,-,-,81.66,-
5677,彰化縣,2018/01/16,線西,4.1,0.37,-,15.8,61,33,29.39,6.63,22.75,2.235,0.306,1.929,0.75,0.58,19.03,-,-,87.46,-
5678,彰化縣,2018/01/16,二林,5.4,0.38,-,15.1,57,-,21.36,4.29,17.06,-,-,-,1.58,1.39,18.47,-,-,88.2,-
5679,彰化縣,2018/01/15,彰化,2.4,0.42,-,20.0,38,15,19.78,3.16,16.63,2.061,0.176,1.885,3.77,3.21,17.38,-,-,81.77,-
5680,彰化縣,2018/01/15,線西,4.0,0.35,-,21.6,45,22,22.0,6.06,15.94,2.084,0.152,1.932,0.97,0.61,17.33,-,-,86.9,-
5681,彰化縣,2018/01/15,二林,3.6,0.31,-,19.9,41,23,16.03,2.88,13.14,-,-,-,2.31,2.15,16.7,-,-,87.85,-
5682,彰化縣,2018/01/14,彰化,1.7,0.43,-,24.7,36,16,17.72,2.48,15.24,2.052,0.166,1.885,3.97,3.53,15.63,-,-,73.58,-
5683,彰化縣,2018/01/14,線西,3.4,0.38,-,24.9,-,22,20.12,5.37,14.74,2.126,0.17,1.955,1.04,0.67,15.43,-,-,79.91,-
5684,彰化縣,2018/01/14,二林,3.6,0.36,-,24.7,36,22,15.38,2.64,12.74,-,-,-,2.55,2.25,14.7,-,-,80.34,-
5685,彰化縣,2018/01/13,彰化,1.6,0.42,-,22.5,35,15,19.81,3.42,16.37,2.026,0.156,1.871,4.38,3.82,13.36,-,-,59.21,-
5686,彰化縣,2018/01/13,線西,3.9,0.29,-,29.8,23,15,13.8,1.67,12.1,1.971,0.078,1.893,1.14,0.44,13.8,-,-,60.22,-
5687,彰化縣,2018/01/13,二林,4.2,0.31,-,28.0,43,19,12.25,1.48,10.77,-,-,-,3.01,2.8,12.65,-,-,65.22,-
5688,彰化縣,2018/01/12,彰化,2.3,0.32,-,34.7,40,20,14.26,1.45,12.79,1.935,0.111,1.824,8.85,8.23,12.75,-,-,51.65,-
5689,彰化縣,2018/01/12,線西,3.3,0.28,-,39.5,50,22,12.58,1.53,11.03,1.958,0.069,1.89,1.93,0.35,12.83,-,-,54.96,-
5690,彰化縣,2018/01/12,二林,4.5,0.27,-,38.3,54,19,10.06,1.13,8.93,-,-,-,6.05,5.7,12.2,-,-,57.31,-
5691,彰化縣,2018/01/11,彰化,3.5,0.35,-,36.2,40,15,14.32,1.15,13.15,1.941,0.118,1.823,8.62,7.75,13.39,-,-,57.2,-
5692,彰化縣,2018/01/11,線西,3.2,0.28,-,41.8,48,18,13.72,2.09,11.63,1.991,0.108,1.884,1.8,0.28,13.86,-,-,58.95,-
5693,彰化縣,2018/01/11,二林,4.3,0.26,-,40.7,47,20,10.12,0.67,9.5,-,-,-,5.83,5.45,13.08,-,-,61.15,-
5694,彰化縣,2018/01/10,彰化,1.5,0.36,-,33.7,34,20,14.61,1.03,13.56,1.946,0.117,1.829,7.71,7.1,13.32,-,-,56.41,-
5695,彰化縣,2018/01/10,線西,4.0,0.3,-,39.8,38,21,12.27,1.42,10.84,1.967,0.074,1.894,1.59,0.3,13.69,-,-,59.98,-
5696,彰化縣,2018/01/10,二林,4.1,0.3,-,39.5,40,22,9.51,0.91,8.56,-,-,-,5.27,4.75,12.96,-,-,61.39,-
5697,彰化縣,2018/01/09,彰化,1.1,0.58,-,18.3,24,16,18.28,1.62,16.65,2.053,0.159,1.895,7.05,6.28,12.53,-,-,86.87,-
5698,彰化縣,2018/01/09,線西,2.9,0.54,-,24.5,28,21,16.19,1.53,14.66,2.072,0.112,1.96,1.53,0.31,12.39,-,-,88.06,-
5699,彰化縣,2018/01/09,二林,2.9,0.53,-,23.6,26,20,12.96,1.67,11.29,-,-,-,5.32,4.98,12.11,-,-,90.0,-
5700,彰化縣,2018/01/08,彰化,2.6,0.48,-,12.1,28,15,20.43,5.45,14.98,2.089,0.208,1.881,4.02,2.83,19.41,-,-,93.71,-
5701,彰化縣,2018/01/08,線西,2.2,0.47,-,13.6,24,19,23.28,6.09,17.2,1.942,0.129,1.814,0.8,0.44,19.41,-,-,92.37,-
5702,彰化縣,2018/01/08,二林,2.9,0.3,-,13.6,24,18,13.75,3.18,10.57,-,-,-,2.51,2.17,19.1,-,-,95.24,-
5703,彰化縣,2018/01/07,彰化,2.3,0.44,-,15.6,14,5,18.44,3.64,14.8,2.022,0.171,1.851,3.73,3.05,18.92,-,-,90.61,-
5704,彰化縣,2018/01/07,線西,1.5,0.28,-,25.0,13,10,14.2,2.21,11.98,1.863,0.061,1.802,1.0,0.37,18.97,-,-,90.5,-
5705,彰化縣,2018/01/07,二林,2.1,0.25,-,22.7,12,10,9.1,0.79,8.31,-,-,-,2.83,2.61,18.58,-,-,91.67,-
5706,彰化縣,2018/01/06,彰化,2.7,0.47,-,10.3,17,10,24.79,4.38,20.41,2.063,0.172,1.891,3.45,3.02,18.4,-,-,89.35,-
5707,彰化縣,2018/01/06,線西,2.6,0.33,-,18.7,22,12,19.11,2.09,16.99,1.999,0.083,1.916,0.85,0.4,18.97,-,-,87.6,-
5708,彰化縣,2018/01/06,二林,4.5,0.43,-,16.3,18,14,16.42,2.24,14.17,-,-,-,2.33,2.2,18.23,-,-,90.18,-
5709,彰化縣,2018/01/05,彰化,2.6,0.43,-,9.2,33,12,25.95,6.88,19.07,2.045,0.18,1.864,4.79,4.51,18.55,-,-,89.08,-
5710,彰化縣,2018/01/05,線西,2.7,0.27,-,16.5,34,19,20.11,3.9,16.2,1.988,0.083,1.905,1.11,0.28,18.66,-,-,87.9,-
5711,彰化縣,2018/01/05,二林,3.3,0.3,-,14.5,28,18,16.41,2.94,13.45,-,-,-,3.5,3.13,18.18,-,-,90.86,-
5712,彰化縣,2018/01/04,彰化,3.5,0.56,-,14.5,93,51,21.78,1.95,19.82,2.157,0.238,1.919,3.52,3.03,18.9,-,-,92.15,-
5713,彰化縣,2018/01/04,線西,1.6,0.39,-,19.7,78,35,17.75,2.29,15.46,2.098,0.135,1.963,0.83,0.36,18.98,-,-,91.6,-
5714,彰化縣,2018/01/04,二林,3.4,0.3,-,21.2,66,29,10.21,0.94,9.23,-,-,-,2.08,1.89,18.49,-,-,94.45,-
5715,彰化縣,2018/01/03,彰化,4.8,0.61,-,23.9,93,54,23.73,2.71,21.03,2.185,0.264,1.921,3.3,2.78,19.47,-,-,87.11,-
5716,彰化縣,2018/01/03,線西,2.4,0.42,-,27.2,79,42,19.8,3.15,16.65,2.117,0.135,1.982,0.87,0.55,19.67,-,-,87.21,-
5717,彰化縣,2018/01/03,二林,3.5,0.36,-,25.4,71,37,15.01,2.21,12.8,-,-,-,1.3,1.08,18.9,-,-,89.38,-
5718,彰化縣,2018/01/02,彰化,4.4,0.7,-,15.9,61,27,29.78,6.57,23.22,2.244,0.263,1.981,3.62,3.05,19.21,-,-,81.09,-
5719,彰化縣,2018/01/02,線西,2.9,0.54,-,22.4,59,28,25.61,7.76,17.83,2.179,0.157,2.022,0.93,0.53,18.8,-,-,85.35,-
5720,彰化縣,2018/01/02,二林,5.0,0.45,-,22.1,54,25,18.87,4.65,14.21,-,-,-,2.16,1.88,18.1,-,-,84.98,-
5721,彰化縣,2018/01/01,彰化,1.5,0.47,-,33.3,55,32,13.88,1.04,12.83,1.978,0.109,1.869,5.28,4.79,18.43,-,-,72.35,-
5722,彰化縣,2018/01/01,線西,3.8,0.41,-,36.8,68,31,13.48,0.86,12.61,1.973,0.047,1.926,1.25,0.31,18.79,-,-,73.33,-
5723,彰化縣,2018/01/01,二林,6.2,0.4,-,35.3,65,27,12.8,2.2,10.61,-,-,-,3.9,3.64,18.07,-,-,74.05,-
5724,南投縣,2018/04/07,南投,1.9,0.38,-,29.4,75,20,15.33,1.38,13.95,1.957,0.243,1.714,1.59,1.34,18.03,0.0,0.0,61.87,0.0
5725,南投縣,2018/04/07,埔里,2.1,0.36,-,25.1,40,18,11.47,1.14,10.33,-,-,-,1.29,1.08,15.06,-,-,90.51,-
5726,南投縣,2018/04/07,竹山,1.7,0.33,-,34.0,71,26,11.34,0.55,10.77,-,-,-,1.44,1.18,16.45,-,-,67.93,-
5727,南投縣,2018/04/06,南投,1.4,0.42,-,21.2,64,23,16.45,2.89,13.56,1.921,0.226,1.694,2.42,1.94,23.8,0.0,0.0,67.89,0.0
