序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
2116,屏東縣,2015/12/19,恆春,0.8,0.12,405.42,41.9,18,3,3.33,2.07,1.26,-,-,-,11.12,11.06,21.96,0.0,0.0,71.94,0.0
2117,屏東縣,2015/12/18,屏東,3.4,0.58,-,30.1,80,46,23.21,2.73,20.48,2.23,0.176,2.054,1.29,0.84,18.49,-,-,59.46,-
2118,屏東縣,2015/12/18,潮州,4.1,0.53,-,30.8,90,51,21.37,1.78,19.59,-,-,-,1.15,0.82,17.92,-,-,67.8,-
2119,屏東縣,2015/12/18,恆春,0.6,0.17,409.84,41.1,26,8,5.17,2.69,2.48,-,-,-,10.55,10.22,19.7,0.0,0.0,65.34,0.0
2120,屏東縣,2015/12/17,屏東,4.5,0.65,-,31.2,100,60,22.82,3.0,19.82,2.214,0.177,2.037,1.44,0.99,16.57,-,-,60.64,-
2121,屏東縣,2015/12/17,潮州,4.5,0.6,-,33.0,118,72,19.34,1.6,17.74,-,-,-,1.37,0.98,16.74,-,-,67.51,-
2122,屏東縣,2015/12/17,恆春,1.9,0.27,415.66,41.2,44,18,4.73,2.15,2.57,-,-,-,12.16,11.82,18.13,0.0,0.0,70.54,0.0
2123,屏東縣,2015/12/16,屏東,3.0,0.78,-,29.2,118,76,18.36,1.96,16.4,2.249,0.168,2.08,1.51,1.16,18.31,-,-,68.46,-
2124,屏東縣,2015/12/16,潮州,3.1,0.8,-,27.7,136,81,19.96,1.61,18.34,-,-,-,1.64,1.11,18.46,-,-,73.43,-
2125,屏東縣,2015/12/16,恆春,2.5,0.53,425.3,49.2,63,34,3.83,0.7,3.09,-,-,-,9.62,8.5,21.2,0.0,0.0,74.83,0.0
2126,屏東縣,2015/12/15,屏東,1.5,0.6,-,30.2,89,46,16.68,2.18,14.5,2.175,0.156,2.02,1.56,1.05,21.82,-,-,77.52,-
2127,屏東縣,2015/12/15,潮州,3.1,0.58,-,31.5,94,53,16.97,1.29,15.68,-,-,-,1.48,1.04,21.72,-,-,80.65,-
2128,屏東縣,2015/12/15,恆春,0.9,0.37,417.42,44.4,28,10,4.41,1.44,2.97,-,-,-,9.79,8.88,23.81,0.0,0.0,79.07,0.0
2129,屏東縣,2015/12/14,屏東,2.1,0.58,-,31.4,71,28,17.55,2.41,15.15,2.169,0.145,2.024,1.23,0.8,23.55,-,-,73.13,-
2130,屏東縣,2015/12/14,潮州,2.3,0.45,-,43.3,77,38,12.39,1.18,11.21,-,-,-,1.13,0.76,22.48,-,-,80.01,-
2131,屏東縣,2015/12/14,恆春,1.2,0.14,404.95,45.0,16,3,3.49,1.61,1.87,-,-,-,6.6,5.4,24.96,0.0,0.0,80.27,0.0
2132,屏東縣,2015/12/13,屏東,1.4,0.56,-,31.5,57,27,16.72,1.75,14.98,2.269,0.149,2.12,1.3,0.74,23.52,-,-,70.89,-
2133,屏東縣,2015/12/13,潮州,2.6,0.49,-,48.1,77,45,13.08,1.87,11.22,-,-,-,1.27,0.95,22.13,-,-,79.7,-
2134,屏東縣,2015/12/13,恆春,0.5,0.07,407.71,45.0,18,6,2.54,0.64,1.9,-,-,-,8.08,6.98,24.11,0.0,0.0,79.22,0.0
2135,屏東縣,2015/12/12,屏東,2.9,0.65,-,27.3,68,34,22.23,2.26,19.96,2.291,0.208,2.083,1.32,0.81,23.15,-,-,71.63,-
2136,屏東縣,2015/12/12,潮州,2.7,0.46,-,34.1,72,38,13.93,1.56,12.37,-,-,-,1.26,0.88,22.13,-,-,79.53,-
2137,屏東縣,2015/12/12,恆春,0.9,0.17,411.4,45.7,24,8,3.38,1.68,1.69,-,-,-,9.34,8.96,23.35,0.0,0.0,77.29,0.0
2138,屏東縣,2015/12/11,屏東,3.2,0.52,-,27.4,52,16,20.67,2.38,18.29,2.186,0.171,2.014,1.4,0.94,22.25,-,-,73.04,-
2139,屏東縣,2015/12/11,潮州,2.6,0.37,-,23.9,45,22,15.17,2.35,12.82,-,-,-,1.15,0.84,21.32,-,-,81.76,-
2140,屏東縣,2015/12/11,恆春,1.1,0.16,409.92,42.6,28,7,2.9,0.61,2.28,-,-,-,7.8,7.29,23.51,0.0,0.0,80.72,0.0
2141,屏東縣,2015/12/10,屏東,2.1,0.44,-,17.2,36,20,15.83,2.39,13.43,2.087,0.136,1.951,1.45,0.92,22.15,-,-,81.03,-
2142,屏東縣,2015/12/10,潮州,1.5,0.37,-,12.1,36,17,14.88,2.08,12.8,-,-,-,1.34,0.69,21.93,-,-,87.83,-
2143,屏東縣,2015/12/10,恆春,1.8,0.16,414.75,29.2,27,8,7.44,2.02,5.42,-,-,-,4.28,3.81,24.67,1.5,5.66,88.54,99.35
2144,屏東縣,2015/12/09,屏東,3.4,0.6,-,32.8,91,35,22.35,2.21,20.14,2.33,0.209,2.121,1.24,0.76,23.68,-,-,72.56,-
2145,屏東縣,2015/12/09,潮州,3.9,0.48,-,33.2,91,41,17.24,1.78,15.47,-,-,-,1.23,0.7,22.77,-,-,81.05,-
2146,屏東縣,2015/12/09,恆春,0.7,0.11,402.93,41.9,18,5,3.29,1.61,1.68,-,-,-,9.73,9.51,23.4,0.0,0.0,83.23,0.0
2147,屏東縣,2015/12/08,屏東,3.4,0.61,-,33.8,86,35,23.33,2.71,20.62,2.271,0.206,2.064,1.29,0.95,23.54,-,-,73.19,-
2148,屏東縣,2015/12/08,潮州,2.9,0.52,-,35.3,86,45,15.54,1.34,14.2,-,-,-,1.21,0.95,22.77,-,-,80.04,-
2149,屏東縣,2015/12/08,恆春,0.5,0.14,401.47,44.5,21,5,3.2,1.42,1.78,-,-,-,13.04,13.03,23.72,0.0,0.0,77.13,0.0
2150,屏東縣,2015/12/07,屏東,3.4,0.61,-,14.8,54,21,23.39,3.82,19.57,2.24,0.172,2.068,1.21,0.72,22.5,-,-,75.42,-
2151,屏東縣,2015/12/07,潮州,4.1,0.61,-,16.7,76,34,23.19,2.76,20.42,-,-,-,1.03,0.6,22.36,-,-,80.23,-
2152,屏東縣,2015/12/07,恆春,1.3,0.21,399.96,40.8,21,8,3.27,1.64,1.63,-,-,-,12.14,12.06,23.39,0.0,0.0,73.74,0.0
2153,屏東縣,2015/12/06,屏東,1.7,0.46,-,26.8,55,25,14.41,1.33,13.08,2.07,0.112,1.958,1.67,1.17,23.46,-,-,70.53,-
2154,屏東縣,2015/12/06,潮州,1.8,0.45,-,27.4,63,34,14.33,1.57,12.74,-,-,-,1.54,1.08,23.41,-,-,74.21,-
2155,屏東縣,2015/12/06,恆春,-,-,-,-,28,10,-,-,-,-,-,-,5.63,-,-,0.0,0.0,-,0.0
2156,屏東縣,2015/12/05,屏東,3.2,0.55,-,43.8,96,46,18.52,1.91,16.61,2.263,0.16,2.103,1.31,0.84,23.6,-,-,70.87,-
2157,屏東縣,2015/12/05,潮州,4.1,0.58,-,41.7,112,56,18.22,1.36,16.83,-,-,-,1.18,0.79,22.77,-,-,78.87,-
2158,屏東縣,2015/12/05,恆春,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
2159,屏東縣,2015/12/04,屏東,5.5,0.78,-,43.4,124,53,26.63,2.35,24.28,2.456,0.242,2.214,1.26,0.86,23.57,-,-,68.1,-
2160,屏東縣,2015/12/04,潮州,3.2,0.52,-,45.6,83,49,14.55,1.04,13.5,-,-,-,1.29,0.99,22.89,-,-,75.99,-
2161,屏東縣,2015/12/04,恆春,1.2,0.24,406.91,48.8,40,19,4.92,2.63,2.3,-,-,-,12.72,12.86,22.2,0.0,0.0,72.84,0.0
2162,屏東縣,2015/12/03,屏東,3.1,0.67,-,34.6,92,50,21.61,1.6,20.01,2.29,0.227,2.063,1.22,0.87,23.21,-,-,74.64,-
2163,屏東縣,2015/12/03,潮州,2.5,0.44,-,34.9,77,45,12.74,1.43,11.27,-,-,-,1.22,0.97,22.09,-,-,82.06,-
2164,屏東縣,2015/12/03,恆春,1.4,0.29,409.72,43.7,35,15,4.31,2.46,1.85,-,-,-,10.69,10.36,23.23,0.0,0.0,78.18,0.0
2165,屏東縣,2015/12/02,屏東,2.5,0.47,-,42.2,69,32,14.83,1.19,13.64,2.174,0.142,2.032,1.4,0.85,24.56,-,-,70.36,-
2166,屏東縣,2015/12/02,潮州,2.3,0.44,-,38.4,74,42,15.37,1.33,14.02,-,-,-,1.36,1.01,23.68,-,-,75.42,-
2167,屏東縣,2015/12/02,恆春,2.9,0.23,413.38,61.0,39,16,7.17,2.67,4.5,-,-,-,3.65,3.29,24.25,0.0,0.0,79.95,0.0
2168,屏東縣,2015/12/01,屏東,3.6,0.51,-,42.5,57,27,17.48,1.19,16.28,2.188,0.154,2.034,1.73,1.15,24.72,-,-,69.83,-
2169,屏東縣,2015/12/01,潮州,2.9,0.4,-,49.2,61,36,12.79,0.97,11.8,-,-,-,1.41,0.99,23.69,-,-,76.52,-
2170,屏東縣,2015/12/01,恆春,1.3,0.15,405.9,41.8,21,5,3.9,2.23,1.67,-,-,-,5.03,4.56,24.02,0.0,0.0,79.54,0.0
2171,臺東縣,2015/12/31,臺東,1.5,0.33,-,36.4,26,6,8.06,1.91,6.15,-,-,-,2.49,1.31,20.97,0.0,0.0,66.17,0.0
2172,臺東縣,2015/12/31,關山,1.5,-,-,34.8,31,7,6.11,1.44,4.67,-,-,-,2.81,2.14,18.51,-,-,73.44,-
2173,臺東縣,2015/12/30,臺東,1.6,0.29,-,33.0,24,8,7.12,2.08,5.03,-,-,-,2.31,1.49,20.88,0.0,0.0,66.53,0.0
2174,臺東縣,2015/12/30,關山,1.2,-,-,24.5,24,8,6.02,1.99,4.04,-,-,-,1.63,0.9,18.46,-,-,73.8,-
2175,臺東縣,2015/12/29,臺東,0.9,0.32,-,37.5,29,11,7.18,1.32,5.83,-,-,-,2.3,1.34,20.23,0.0,0.0,64.06,0.0
2176,臺東縣,2015/12/29,關山,1.4,-,-,34.3,26,11,5.47,0.7,4.74,-,-,-,2.05,1.26,17.66,-,-,72.22,-
2177,臺東縣,2015/12/28,臺東,1.2,0.41,-,39.0,21,9,7.16,1.11,6.04,-,-,-,2.11,1.21,20.42,0.0,0.0,66.73,0.0
2178,臺東縣,2015/12/28,關山,1.5,-,-,38.3,23,10,6.28,1.74,4.54,-,-,-,2.56,1.8,18.2,-,-,73.72,-
2179,臺東縣,2015/12/27,臺東,0.9,0.43,-,34.4,19,11,6.24,1.71,4.53,-,-,-,2.26,1.34,22.05,0.0,0.0,74.76,0.0
2180,臺東縣,2015/12/27,關山,1.3,-,-,26.6,21,9,5.81,1.62,4.19,-,-,-,1.72,1.02,20.5,-,-,81.45,-
2181,臺東縣,2015/12/26,臺東,1.5,0.59,-,31.5,15,6,8.61,1.76,6.85,-,-,-,1.84,1.23,21.48,0.0,0.0,74.93,0.0
2182,臺東縣,2015/12/26,關山,0.9,-,-,27.8,20,9,7.98,1.65,6.33,-,-,-,1.47,0.91,19.58,-,-,81.96,-
2183,臺東縣,2015/12/25,臺東,0.9,0.44,-,25.0,18,8,8.59,1.64,6.95,-,-,-,1.94,1.09,22.29,0.0,0.0,77.42,0.0
2184,臺東縣,2015/12/25,關山,1.2,-,-,20.7,21,7,7.88,2.02,5.84,-,-,-,1.74,1.14,21.04,-,-,80.65,-
2185,臺東縣,2015/12/24,臺東,0.9,0.32,-,15.9,15,4,8.48,3.06,5.42,-,-,-,1.51,0.88,24.74,0.5,4.4,80.08,8.88
2186,臺東縣,2015/12/24,關山,1.2,-,-,10.4,18,7,7.45,2.07,5.38,-,-,-,1.03,0.8,23.91,-,-,79.75,-
2187,臺東縣,2015/12/23,臺東,1.9,0.29,-,18.5,13,5,7.81,2.7,5.11,-,-,-,1.43,1.11,23.87,0.0,0.0,76.67,0.0
2188,臺東縣,2015/12/23,關山,1.5,-,-,12.8,16,5,6.24,1.25,4.97,-,-,-,0.91,0.65,22.5,-,-,80.07,-
2189,臺東縣,2015/12/22,臺東,1.7,0.35,-,20.9,15,6,9.7,2.32,7.38,-,-,-,1.59,1.27,24.0,0.0,0.0,70.03,0.0
2190,臺東縣,2015/12/22,關山,1.3,-,-,17.2,17,6,7.52,2.84,4.68,-,-,-,1.17,0.89,22.67,-,-,73.58,-
2191,臺東縣,2015/12/21,臺東,1.2,0.28,-,24.6,13,5,7.81,2.18,5.63,-,-,-,1.93,1.33,23.67,0.0,0.0,65.64,0.0
2192,臺東縣,2015/12/21,關山,0.6,-,-,18.2,16,7,5.21,1.54,3.67,-,-,-,1.11,0.66,21.99,-,-,70.15,-
2193,臺東縣,2015/12/20,臺東,1.6,0.23,-,27.4,13,5,6.72,1.87,4.85,-,-,-,2.02,1.3,21.88,0.0,0.0,65.67,0.0
2194,臺東縣,2015/12/20,關山,1.2,-,-,20.1,17,8,6.27,1.62,4.64,-,-,-,1.04,0.62,19.8,-,-,73.94,-
2195,臺東縣,2015/12/19,臺東,0.8,0.26,-,30.3,14,5,7.6,2.55,5.05,-,-,-,2.61,1.56,20.32,0.0,0.0,65.73,0.0
2196,臺東縣,2015/12/19,關山,1.3,-,-,26.6,17,8,7.11,1.98,5.11,-,-,-,1.71,1.01,18.58,-,-,68.58,-
2197,臺東縣,2015/12/18,臺東,1.5,0.31,-,29.5,28,10,8.18,2.17,6.02,-,-,-,2.72,1.55,17.86,0.0,0.0,56.93,0.0
2198,臺東縣,2015/12/18,關山,1.3,-,-,25.8,27,13,6.95,1.58,5.36,-,-,-,1.82,1.05,15.51,-,-,63.13,-
2199,臺東縣,2015/12/17,臺東,2.1,0.4,-,32.1,55,23,8.51,1.93,6.57,-,-,-,2.54,1.42,15.76,0.0,0.0,63.09,0.0
2200,臺東縣,2015/12/17,關山,2.1,-,-,31.5,51,23,8.6,2.22,6.38,-,-,-,2.71,2.01,13.24,-,-,70.03,-
2201,臺東縣,2015/12/16,臺東,2.8,0.71,-,34.6,55,37,8.36,1.28,7.07,-,-,-,2.4,0.85,19.3,0.0,0.0,70.88,0.0
2202,臺東縣,2015/12/16,關山,2.4,-,-,34.4,57,35,8.51,1.89,6.62,-,-,-,2.39,1.87,16.8,-,-,79.78,-
2203,臺東縣,2015/12/15,臺東,1.7,0.54,-,32.4,27,11,8.07,1.73,6.34,-,-,-,2.5,1.18,22.76,0.0,0.0,72.57,0.0
2204,臺東縣,2015/12/15,關山,1.5,-,-,26.9,25,11,7.51,2.08,5.43,-,-,-,2.11,1.55,20.71,-,-,76.87,-
2205,臺東縣,2015/12/14,臺東,0.9,0.32,-,30.0,12,6,7.27,2.1,5.17,-,-,-,2.23,1.32,23.83,0.0,0.0,76.28,0.0
2206,臺東縣,2015/12/14,關山,1.3,-,-,25.3,13,5,4.79,1.44,3.38,-,-,-,1.84,1.14,22.66,-,-,78.48,-
2207,臺東縣,2015/12/13,臺東,1.5,0.31,-,33.9,13,6,6.88,1.66,5.22,-,-,-,2.0,1.14,22.97,0.0,0.0,74.51,0.0
2208,臺東縣,2015/12/13,關山,1.0,-,-,22.0,16,7,4.58,1.28,3.28,-,-,-,1.14,0.65,21.76,-,-,75.96,-
2209,臺東縣,2015/12/12,臺東,0.9,0.36,-,34.9,19,7,6.94,1.65,5.29,-,-,-,1.9,1.19,22.36,0.0,0.0,70.41,0.0
2210,臺東縣,2015/12/12,關山,1.1,-,-,29.3,21,8,6.16,2.01,4.17,-,-,-,1.88,1.26,20.5,-,-,75.25,-
2211,臺東縣,2015/12/11,臺東,1.7,0.35,-,29.3,17,7,7.41,2.19,5.22,-,-,-,2.27,1.33,22.27,0.0,0.0,73.72,0.0
2212,臺東縣,2015/12/11,關山,1.1,-,-,24.8,16,8,4.68,0.64,4.06,-,-,-,1.64,1.0,20.36,-,-,81.54,-
2213,臺東縣,2015/12/10,臺東,2.2,0.33,-,21.3,14,6,10.69,4.01,6.68,-,-,-,1.8,0.93,23.05,2.58,4.65,83.64,15.84
2214,臺東縣,2015/12/10,關山,1.2,-,-,17.7,11,3,6.37,2.27,4.1,-,-,-,1.44,0.66,21.57,-,-,89.31,-
2215,臺東縣,2015/12/09,臺東,0.6,0.28,-,26.9,10,4,8.38,2.37,6.01,-,-,-,1.97,1.14,21.44,1.94,5.01,82.97,11.83
2216,臺東縣,2015/12/09,關山,1.3,-,-,26.2,14,5,6.67,1.56,5.12,-,-,-,1.55,0.88,20.03,-,-,88.56,-
2217,臺東縣,2015/12/08,臺東,1.9,0.28,-,32.1,12,3,6.5,1.81,4.68,-,-,-,2.69,1.62,22.15,0.5,4.71,73.14,5.74
2218,臺東縣,2015/12/08,關山,1.3,-,-,30.6,14,5,4.96,1.96,3.0,-,-,-,2.42,1.23,20.85,-,-,73.98,-
2219,臺東縣,2015/12/07,臺東,1.9,0.37,-,28.8,14,6,7.44,1.72,5.71,-,-,-,2.11,1.27,21.64,0.0,0.0,68.93,0.0
2220,臺東縣,2015/12/07,關山,1.3,-,-,27.8,19,6,5.02,1.14,3.86,-,-,-,2.2,1.41,19.6,-,-,76.96,-
2221,臺東縣,2015/12/06,臺東,0.5,0.29,-,25.3,10,5,6.05,2.14,3.91,-,-,-,2.17,1.14,21.76,1.0,4.73,82.07,24.13
2222,臺東縣,2015/12/06,關山,0.9,-,-,16.8,19,4,6.85,1.94,4.91,-,-,-,1.49,0.93,20.51,-,-,90.1,-
2223,臺東縣,2015/12/05,臺東,1.0,0.36,-,22.7,16,7,9.19,2.53,6.65,-,-,-,1.86,1.23,20.82,0.5,5.02,77.38,24.98
2224,臺東縣,2015/12/05,關山,1.4,-,-,16.3,15,10,9.69,1.98,7.71,-,-,-,0.86,0.36,18.89,-,-,88.18,-
2225,臺東縣,2015/12/04,臺東,1.3,0.41,-,33.0,44,14,9.12,1.82,7.3,-,-,-,2.25,1.29,20.45,0.0,0.0,63.62,0.0
2226,臺東縣,2015/12/04,關山,2.0,-,-,31.9,45,17,7.11,1.22,5.88,-,-,-,2.13,1.57,18.09,-,-,71.38,-
2227,臺東縣,2015/12/03,臺東,1.1,0.42,-,29.9,40,13,7.81,2.04,5.77,-,-,-,2.56,1.34,21.89,0.0,0.0,70.54,0.0
2228,臺東縣,2015/12/03,關山,1.3,-,-,26.2,25,12,6.78,1.35,5.43,-,-,-,2.26,1.58,19.39,-,-,76.79,-
2229,臺東縣,2015/12/02,臺東,1.8,0.34,-,28.4,14,6,8.0,1.96,6.04,-,-,-,1.41,1.0,23.99,0.0,0.0,69.94,0.0
2230,臺東縣,2015/12/02,關山,1.0,-,-,24.8,17,7,5.38,1.95,3.43,-,-,-,1.23,0.86,22.71,-,-,73.48,-
2231,臺東縣,2015/12/01,臺東,2.4,0.33,-,29.6,14,6,7.01,1.68,5.33,-,-,-,2.0,1.3,23.54,0.0,0.0,70.08,0.0
2232,臺東縣,2015/12/01,關山,1.3,-,-,24.0,12,6,5.96,1.86,4.1,-,-,-,1.24,0.8,21.62,-,-,73.65,-
2233,花蓮縣,2015/12/31,花蓮,2.6,0.36,-,35.9,23,12,12.58,1.72,10.85,-,-,-,2.79,2.18,19.74,0.0,0.0,69.2,0.0
2234,花蓮縣,2015/12/30,花蓮,1.1,0.3,-,27.6,21,10,9.04,1.71,7.3,-,-,-,2.89,2.49,19.91,0.0,0.0,70.63,0.0
2235,花蓮縣,2015/12/29,花蓮,2.9,0.34,-,34.0,33,13,12.62,1.75,10.86,-,-,-,2.85,2.28,19.52,0.0,0.0,64.98,0.0
2236,花蓮縣,2015/12/28,花蓮,2.0,0.38,-,39.0,23,11,9.71,1.65,8.06,-,-,-,2.96,2.24,19.58,0.0,0.0,69.54,0.0
2237,花蓮縣,2015/12/27,花蓮,1.1,0.48,-,27.6,27,14,11.1,1.81,9.28,-,-,-,2.54,2.26,20.59,0.0,0.0,79.18,0.0
2238,花蓮縣,2015/12/26,花蓮,3.7,0.7,-,21.5,35,18,22.04,4.11,17.93,-,-,-,1.61,1.28,19.57,0.0,0.0,82.11,0.0
2239,花蓮縣,2015/12/25,花蓮,1.4,0.45,-,34.8,22,8,10.37,1.55,8.82,-,-,-,3.02,2.76,20.97,0.5,4.7,79.91,291.64
2240,花蓮縣,2015/12/24,花蓮,2.3,0.33,-,17.6,30,15,13.65,3.12,10.53,-,-,-,1.97,1.76,23.97,1.0,5.31,79.07,198.11
2241,花蓮縣,2015/12/23,花蓮,2.1,0.31,-,22.1,25,12,10.14,2.2,7.95,-,-,-,2.04,1.76,23.23,0.0,0.0,79.5,0.0
2242,花蓮縣,2015/12/22,花蓮,1.6,0.25,-,22.0,23,12,7.26,1.27,5.99,-,-,-,2.6,2.51,23.62,0.0,0.0,76.14,0.0
2243,花蓮縣,2015/12/21,花蓮,2.7,0.36,-,16.9,22,14,12.02,3.18,8.84,-,-,-,2.17,1.96,22.31,0.0,0.0,71.31,0.0
2244,花蓮縣,2015/12/20,花蓮,1.8,0.29,-,20.3,17,11,9.02,2.47,6.55,-,-,-,1.86,1.72,21.04,0.0,0.0,72.09,0.0
2245,花蓮縣,2015/12/19,花蓮,0.8,0.27,-,25.2,13,12,10.15,2.49,7.66,-,-,-,2.31,2.18,18.69,0.0,0.0,75.26,0.0
2246,花蓮縣,2015/12/18,花蓮,2.6,0.41,-,18.6,26,16,15.82,2.87,12.97,-,-,-,2.09,1.75,16.81,0.0,0.0,64.18,0.0
2247,花蓮縣,2015/12/17,花蓮,3.1,0.37,-,29.3,51,28,12.1,0.78,11.34,-,-,-,3.85,3.48,14.89,0.0,0.0,56.13,0.0
2248,花蓮縣,2015/12/16,花蓮,4.8,0.69,-,36.3,71,44,15.48,2.3,13.17,-,-,-,3.97,3.56,18.02,0.0,0.0,66.54,0.0
2249,花蓮縣,2015/12/15,花蓮,2.2,0.61,-,32.0,35,21,11.26,1.59,9.67,-,-,-,3.43,3.12,22.21,0.0,0.0,73.45,0.0
2250,花蓮縣,2015/12/14,花蓮,2.3,0.38,-,28.5,19,10,12.76,2.41,10.35,-,-,-,2.76,2.27,23.95,0.5,4.64,83.27,6.32
2251,花蓮縣,2015/12/13,花蓮,1.8,0.31,-,29.4,18,12,8.73,0.76,7.96,-,-,-,2.09,1.74,23.86,7.33,4.6,75.0,12.28
2252,花蓮縣,2015/12/12,花蓮,1.4,0.42,-,24.3,22,11,11.82,1.67,10.2,-,-,-,2.13,1.95,21.59,0.0,0.0,79.87,0.0
2253,花蓮縣,2015/12/11,花蓮,2.8,0.43,-,21.3,22,12,16.76,3.57,13.19,-,-,-,1.62,1.22,20.42,2.25,4.06,86.55,69.42
2254,花蓮縣,2015/12/10,花蓮,3.2,0.34,-,23.3,16,8,14.56,3.47,11.1,-,-,-,1.75,1.21,22.4,0.75,5.37,87.84,19.96
2255,花蓮縣,2015/12/09,花蓮,1.1,0.27,-,23.5,15,9,10.77,2.3,8.46,-,-,-,1.88,1.84,21.35,2.91,5.67,89.13,15.37
2256,花蓮縣,2015/12/08,花蓮,2.3,0.41,-,19.8,17,10,20.14,6.41,13.73,-,-,-,1.82,1.46,21.62,1.3,6.08,81.81,6.6
2257,花蓮縣,2015/12/07,花蓮,1.7,0.42,-,22.1,23,15,13.09,2.73,10.36,-,-,-,2.18,1.96,21.65,0.0,0.0,74.48,0.0
2258,花蓮縣,2015/12/06,花蓮,2.0,0.36,-,21.7,24,12,12.74,2.4,10.35,-,-,-,2.36,2.04,22.01,0.0,0.0,81.22,0.0
2259,花蓮縣,2015/12/05,花蓮,0.8,0.32,-,19.2,25,17,9.43,2.05,7.37,-,-,-,2.79,2.65,20.52,0.0,0.0,82.33,0.0
2260,花蓮縣,2015/12/04,花蓮,3.2,0.39,-,31.4,47,19,13.91,2.01,11.9,-,-,-,2.37,1.79,20.73,0.0,0.0,64.64,0.0
2261,花蓮縣,2015/12/03,花蓮,1.9,0.5,-,30.3,48,21,11.09,1.79,9.3,-,-,-,3.72,3.34,21.32,0.0,0.0,67.89,0.0
2262,花蓮縣,2015/12/02,花蓮,1.1,0.27,-,34.1,21,9,8.77,2.63,6.14,-,-,-,2.91,2.51,23.86,0.5,4.07,76.5,78.23
2263,花蓮縣,2015/12/01,花蓮,-,0.35,-,25.6,23,10,10.38,2.14,8.24,-,-,-,2.58,2.3,23.27,0.0,0.0,76.39,0.0
2264,澎湖縣,2015/12/31,馬公,2.3,0.43,-,51.7,76,39,6.25,1.73,4.52,-,-,-,8.15,5.73,17.93,0.0,0.0,70.87,0.0
2265,澎湖縣,2015/12/30,馬公,0.8,0.21,-,44.2,71,26,3.42,1.05,2.37,-,-,-,6.06,3.59,18.31,0.0,0.0,77.08,0.0
2266,澎湖縣,2015/12/29,馬公,2.1,0.23,-,46.3,52,26,4.14,1.32,2.82,-,-,-,6.49,4.25,18.02,0.0,0.0,73.48,0.0
2267,澎湖縣,2015/12/28,馬公,1.3,0.33,-,47.8,41,25,3.6,0.67,2.91,-,-,-,8.24,5.74,18.26,0.0,0.0,71.69,0.0
2268,澎湖縣,2015/12/27,馬公,1.4,0.45,-,46.3,33,27,5.03,0.99,4.04,-,-,-,5.66,3.63,19.08,0.0,0.0,81.61,0.0
2269,澎湖縣,2015/12/26,馬公,1.2,0.59,-,47.5,41,30,5.36,0.94,4.42,-,-,-,5.45,3.55,18.79,0.0,0.0,75.97,0.0
2270,澎湖縣,2015/12/25,馬公,1.2,0.42,-,39.4,16,15,4.66,1.06,3.6,-,-,-,6.36,4.26,19.68,0.0,0.0,80.98,0.0
2271,澎湖縣,2015/12/24,馬公,1.4,0.48,-,33.3,31,25,8.21,1.31,6.88,-,-,-,2.94,1.7,21.99,0.0,0.0,85.87,0.0
2272,澎湖縣,2015/12/23,馬公,1.5,0.39,-,37.9,31,27,10.15,1.67,8.45,-,-,-,1.95,1.25,22.75,0.0,0.0,80.76,0.0
2273,澎湖縣,2015/12/22,馬公,1.2,0.41,-,26.5,54,36,8.72,1.41,7.32,-,-,-,3.36,1.7,20.25,0.0,0.0,90.31,0.0
2274,澎湖縣,2015/12/21,馬公,1.4,0.24,-,30.4,37,22,6.93,1.31,5.63,-,-,-,4.36,2.65,20.69,0.0,0.0,84.12,0.0
2275,澎湖縣,2015/12/20,馬公,1.2,0.19,-,35.5,41,20,4.98,1.03,3.95,-,-,-,3.8,1.9,19.26,0.0,0.0,85.29,0.0
2276,澎湖縣,2015/12/19,馬公,1.9,0.17,-,38.7,26,13,3.28,1.02,2.26,-,-,-,6.21,3.97,19.17,0.0,0.0,75.33,0.0
2277,澎湖縣,2015/12/18,馬公,1.5,0.23,-,37.1,33,18,4.28,1.23,3.06,-,-,-,6.91,4.73,17.07,0.0,0.0,70.71,0.0
2278,澎湖縣,2015/12/17,馬公,2.4,0.29,-,40.8,56,28,4.94,1.13,3.8,-,-,-,8.92,6.52,14.71,0.0,0.0,61.53,0.0
2279,澎湖縣,2015/12/16,馬公,3.8,0.53,-,49.4,79,54,5.42,1.04,4.37,-,-,-,8.25,5.67,17.07,0.0,0.0,63.77,0.0
2280,澎湖縣,2015/12/15,馬公,2.4,0.54,-,39.8,58,42,6.1,1.11,5.0,-,-,-,7.61,5.15,19.6,0.0,0.0,76.11,0.0
2281,澎湖縣,2015/12/14,馬公,0.7,0.3,-,39.1,32,22,4.71,1.43,3.28,-,-,-,5.2,3.08,21.54,0.0,0.0,82.56,0.0
