序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1757,南投縣,1998/04/22,南投,1.3,0.5,19.0,-,35,-,15.18,3.83,11.34,2.053,0.16,1.89,26.42,-,-,47.0
1758,南投縣,1998/04/22,竹山,2.3,0.42,26.3,-,46,-,19.74,4.51,15.23,-,-,-,25.93,-,-,89.0
1759,南投縣,1998/04/21,南投,1.5,0.89,10.4,-,39,-,30.02,10.18,19.84,2.318,0.32,2.0,24.02,-,-,39.0
1760,南投縣,1998/04/21,竹山,2.1,0.52,10.4,-,52,-,27.65,5.77,21.88,-,-,-,23.7,-,-,51.0
1761,南投縣,1998/04/20,南投,1.1,0.83,11.5,-,52,-,29.94,8.09,21.85,2.382,0.44,1.94,21.17,-,-,51.0
1762,南投縣,1998/04/20,竹山,1.6,0.68,13.2,-,53,-,26.91,5.46,21.45,-,-,-,20.67,-,-,53.0
1763,南投縣,1998/04/19,南投,1.8,0.64,36.0,-,139,-,19.11,0.63,18.47,1.944,0.03,1.92,23.58,-,-,94.0
1764,南投縣,1998/04/19,竹山,3.6,0.67,45.9,-,182,-,23.0,0.67,22.33,-,-,-,22.75,-,-,116.0
1765,南投縣,1998/04/18,南投,2.3,0.61,39.4,-,124,-,24.12,1.56,22.56,-,-,-,24.88,-,-,87.0
1766,南投縣,1998/04/18,竹山,3.9,0.57,51.0,-,156,-,23.49,0.74,22.75,-,-,-,23.71,-,-,108.0
1767,南投縣,1998/04/17,南投,4.9,0.61,31.4,-,81,-,28.09,3.44,24.65,2.249,0.23,2.02,24.88,-,-,66.0
1768,南投縣,1998/04/17,竹山,4.0,0.51,40.8,-,95,-,21.85,2.37,19.49,-,-,-,24.05,-,-,104.0
1769,南投縣,1998/04/16,南投,6.2,0.72,32.9,-,92,-,26.73,1.95,24.78,2.38,0.34,2.04,24.62,-,-,71.0
1770,南投縣,1998/04/16,竹山,6.5,0.58,42.4,-,121,-,21.58,0.47,21.11,-,-,-,23.59,-,-,85.0
1771,南投縣,1998/04/15,南投,2.5,0.79,34.4,-,53,-,22.23,3.21,19.02,2.194,0.15,2.04,25.48,-,-,83.0
1772,南投縣,1998/04/15,竹山,3.2,0.57,42.7,-,79,-,22.03,2.63,19.4,-,-,-,24.79,-,-,96.0
1773,南投縣,1998/04/14,南投,0.9,0.85,20.1,-,29,-,28.78,3.86,24.91,2.361,0.43,1.93,23.24,-,-,50.0
1774,南投縣,1998/04/14,竹山,1.5,0.62,25.3,-,40,-,23.01,2.12,20.9,-,-,-,22.82,-,-,71.0
1775,南投縣,1998/04/13,南投,0.4,0.57,15.2,-,25,-,17.31,4.16,13.15,1.939,0.15,1.79,24.42,-,-,26.0
1776,南投縣,1998/04/13,竹山,0.8,0.53,16.1,-,30,-,18.8,2.93,15.87,-,-,-,23.48,-,-,31.0
1777,南投縣,1998/04/12,南投,0.6,0.41,16.6,-,35,-,14.61,4.03,10.59,1.784,0.06,1.72,25.97,-,-,35.0
1778,南投縣,1998/04/12,竹山,0.9,0.33,20.7,-,39,-,14.78,2.51,12.28,-,-,-,26.33,-,-,39.0
1779,南投縣,1998/04/11,南投,1.1,0.51,21.5,-,32,-,16.51,3.67,12.84,2.271,0.35,1.92,25.42,-,-,57.0
1780,南投縣,1998/04/11,竹山,1.1,0.38,21.0,-,41,-,16.78,1.86,14.92,-,-,-,24.97,-,-,66.0
1781,南投縣,1998/04/10,南投,0.9,0.45,25.9,-,25,-,12.76,1.5,11.26,1.944,0.1,1.85,26.21,-,-,45.0
1782,南投縣,1998/04/10,竹山,1.5,0.44,20.7,-,42,-,21.74,4.3,17.44,-,-,-,24.62,-,-,49.0
1783,南投縣,1998/04/09,南投,0.9,0.43,27.1,-,42,-,14.63,3.29,11.34,1.839,0.07,1.76,26.53,-,-,68.0
1784,南投縣,1998/04/09,竹山,1.7,0.34,21.5,-,51,-,19.71,3.61,16.1,-,-,-,25.73,-,-,73.0
1785,南投縣,1998/04/08,南投,0.8,0.38,17.9,-,28,-,15.9,4.31,11.6,1.962,0.14,1.82,26.4,-,-,53.0
1786,南投縣,1998/04/08,竹山,1.5,0.31,20.7,-,41,-,20.36,4.96,15.4,-,-,-,25.33,-,-,69.0
1787,南投縣,1998/04/07,南投,1.1,0.42,17.7,-,32,-,21.5,6.36,15.14,2.06,0.11,1.95,26.1,-,-,47.0
1788,南投縣,1998/04/07,竹山,2.2,0.35,21.3,-,56,-,20.17,3.34,16.83,-,-,-,25.15,-,-,56.0
1789,南投縣,1998/04/06,南投,0.9,0.47,21.6,-,33,-,17.26,3.32,13.94,1.962,0.1,1.86,26.01,-,-,45.0
1790,南投縣,1998/04/06,竹山,2.0,0.44,31.9,-,77,-,18.88,1.28,17.6,-,-,-,25.5,-,-,64.0
1791,南投縣,1998/04/05,南投,1.3,0.79,32.9,-,54,-,24.77,4.46,20.31,-,0.09,-,25.46,-,-,79.0
1792,南投縣,1998/04/05,竹山,2.1,0.62,41.0,-,87,-,22.41,1.91,20.5,-,-,-,25.43,-,-,87.0
1793,南投縣,1998/04/04,南投,3.5,0.93,34.5,-,66,-,37.71,9.72,27.99,2.821,0.54,2.28,24.06,-,-,79.0
1794,南投縣,1998/04/04,竹山,8.9,0.78,39.5,-,165,-,42.12,7.91,34.21,-,-,-,23.46,-,-,107.0
1795,南投縣,1998/04/03,南投,5.9,0.79,31.4,-,76,-,37.3,4.85,32.44,2.49,0.44,2.05,21.42,-,-,69.0
1796,南投縣,1998/04/03,竹山,5.9,0.69,35.9,-,159,-,40.83,6.95,33.87,-,-,-,20.7,-,-,104.0
1797,南投縣,1998/04/02,南投,3.3,0.69,10.5,-,51,-,33.92,6.38,27.54,2.181,0.27,1.91,21.04,-,-,50.0
1798,南投縣,1998/04/02,竹山,4.0,0.63,12.1,-,96,-,37.15,4.7,32.45,-,-,-,20.91,-,-,73.0
1799,南投縣,1998/04/01,南投,2.3,0.53,21.8,-,68,-,19.56,4.38,15.17,1.973,0.16,1.82,26.32,-,-,61.0
1800,南投縣,1998/04/01,竹山,1.5,0.43,22.9,-,86,-,19.65,3.24,16.41,-,-,-,25.3,-,-,68.0
1801,雲林縣,1998/04/30,斗六,4.8,0.72,18.8,-,48,-,22.16,5.28,16.88,-,-,-,26.35,-,-,48.0
1802,雲林縣,1998/04/30,崙背,-,0.59,15.2,-,97,-,19.17,3.61,15.56,2.086,0.21,1.88,26.17,-,-,73.0
1803,雲林縣,1998/04/30,臺西,1.6,0.52,57.3,-,76,-,-,-,-,-,-,-,26.75,-,-,89.0
1804,雲林縣,1998/04/29,斗六,4.6,1.02,15.7,-,83,-,29.57,6.6,22.97,-,-,-,24.36,-,-,67.0
1805,雲林縣,1998/04/29,崙背,-,0.41,13.3,-,107,-,14.22,1.51,12.71,1.909,0.08,1.83,23.98,-,-,78.0
1806,雲林縣,1998/04/29,臺西,1.1,0.36,42.6,-,41,-,7.79,0.38,7.41,-,-,-,24.12,-,-,43.0
1807,雲林縣,1998/04/28,斗六,5.6,0.86,17.9,-,77,-,28.96,4.78,24.18,-,-,-,25.31,-,-,64.0
1808,雲林縣,1998/04/28,崙背,-,0.55,15.2,-,163,-,21.21,3.13,18.08,2.107,0.13,1.98,24.98,-,-,107.0
1809,雲林縣,1998/04/28,臺西,4.7,0.56,45.0,-,111,-,16.05,1.2,14.85,-,-,-,25.5,-,-,81.0
1810,雲林縣,1998/04/27,斗六,4.0,0.71,23.4,-,69,-,18.58,3.15,15.43,-,-,-,24.54,-,-,60.0
1811,雲林縣,1998/04/27,崙背,-,0.4,15.4,-,34,-,12.07,1.5,10.57,1.774,0.05,1.73,24.35,-,-,34.0
1812,雲林縣,1998/04/27,臺西,2.2,0.38,42.4,-,38,-,9.62,0.53,9.08,-,-,-,24.57,-,-,63.0
1813,雲林縣,1998/04/26,斗六,2.5,0.63,18.6,-,27,-,14.93,1.5,13.43,-,-,-,24.63,-,-,29.0
1814,雲林縣,1998/04/26,崙背,-,0.49,15.0,-,77,-,18.24,7.41,12.71,1.744,0.09,1.66,24.19,-,-,63.0
1815,雲林縣,1998/04/26,臺西,2.5,0.42,44.7,-,47,-,10.69,0.96,9.74,-,-,-,25.07,-,-,59.0
1816,雲林縣,1998/04/25,斗六,2.7,0.61,10.7,-,26,-,18.9,4.32,14.58,-,-,-,25.75,-,-,26.0
1817,雲林縣,1998/04/25,崙背,-,0.5,9.7,-,55,-,18.49,2.6,15.89,1.858,0.16,1.7,25.83,-,-,53.0
1818,雲林縣,1998/04/25,臺西,2.9,0.43,30.5,-,64,-,15.16,1.25,13.91,-,-,-,26.98,-,-,59.0
1819,雲林縣,1998/04/24,斗六,3.1,0.47,15.8,-,31,-,14.69,2.19,12.5,-,-,-,28.09,-,-,35.0
1820,雲林縣,1998/04/24,崙背,-,0.38,10.1,-,34,-,14.57,4.45,10.11,1.709,0.13,1.58,26.92,-,-,34.0
1821,雲林縣,1998/04/24,臺西,1.4,0.33,28.1,-,47,-,9.5,3.54,5.96,-,-,-,28.07,-,-,47.0
1822,雲林縣,1998/04/23,斗六,2.2,0.49,14.0,-,27,-,15.73,3.9,11.83,-,-,-,27.33,-,-,40.0
1823,雲林縣,1998/04/23,崙背,-,0.34,8.9,-,33,-,10.44,2.3,8.14,1.6,0.06,1.54,26.46,-,-,33.0
1824,雲林縣,1998/04/23,臺西,-,0.29,24.5,-,39,-,7.61,2.11,5.5,-,-,-,27.34,-,-,43.0
1825,雲林縣,1998/04/22,斗六,4.5,0.61,18.5,-,46,-,17.51,3.93,13.58,-,-,-,26.94,-,-,57.0
1826,雲林縣,1998/04/22,崙背,0.6,0.59,9.0,-,-,-,17.71,4.51,13.2,2.079,0.17,1.91,25.96,-,-,24.0
1827,雲林縣,1998/04/22,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1828,雲林縣,1998/04/21,斗六,4.4,1.05,7.7,-,69,-,33.79,10.2,23.58,-,-,-,24.56,-,-,59.0
1829,雲林縣,1998/04/21,崙背,1.6,0.62,14.6,-,105,-,24.45,4.56,19.89,2.283,0.3,1.98,23.95,-,-,77.0
1830,雲林縣,1998/04/21,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1831,雲林縣,1998/04/20,斗六,2.5,0.89,11.3,-,64,-,29.41,8.04,21.37,-,-,-,21.06,-,-,57.0
1832,雲林縣,1998/04/20,崙背,1.1,0.51,14.9,-,75,-,15.63,0.85,14.77,1.992,0.14,1.85,20.96,-,-,62.0
1833,雲林縣,1998/04/20,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1834,雲林縣,1998/04/19,斗六,7.5,0.87,27.0,-,174,-,23.02,1.39,21.63,-,-,-,23.71,-,-,112.0
1835,雲林縣,1998/04/19,崙背,1.6,0.69,20.9,-,238,-,21.71,2.76,18.95,2.296,0.19,2.1,23.04,-,-,144.0
1836,雲林縣,1998/04/19,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1837,雲林縣,1998/04/18,斗六,11.9,0.85,27.4,-,136,-,29.98,4.04,25.94,-,-,-,25.4,-,-,93.0
1838,雲林縣,1998/04/18,崙背,5.7,0.61,27.5,-,136,-,22.55,1.93,20.63,2.131,0.16,1.97,24.66,-,-,93.0
1839,雲林縣,1998/04/18,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1840,雲林縣,1998/04/17,斗六,4.6,0.62,22.2,-,78,-,21.88,2.79,19.09,-,-,-,24.53,-,-,64.0
1841,雲林縣,1998/04/17,崙背,3.6,0.64,25.5,-,125,-,22.75,4.71,18.03,2.394,0.41,1.99,24.55,-,-,87.0
1842,雲林縣,1998/04/17,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1843,雲林縣,1998/04/16,斗六,4.8,0.77,24.4,-,99,-,22.32,1.78,20.54,-,-,-,24.42,-,-,75.0
1844,雲林縣,1998/04/16,崙背,0.4,0.47,28.0,-,105,-,11.11,0.28,10.83,2.042,0.1,1.94,23.28,-,-,78.0
1845,雲林縣,1998/04/16,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1846,雲林縣,1998/04/15,斗六,5.0,0.9,28.7,-,84,-,32.28,7.11,25.17,-,-,-,25.02,-,-,67.0
1847,雲林縣,1998/04/15,崙背,3.3,0.58,26.6,-,86,-,23.25,3.4,19.85,2.121,0.17,1.96,23.92,-,-,68.0
1848,雲林縣,1998/04/15,臺西,5.7,0.55,56.0,-,99,-,19.08,2.11,16.98,-,-,-,24.75,-,-,92.0
1849,雲林縣,1998/04/14,斗六,2.8,0.85,18.5,-,42,-,27.11,4.92,22.19,-,-,-,23.72,-,-,46.0
1850,雲林縣,1998/04/14,崙背,4.5,0.48,19.0,-,48,-,17.93,0.87,17.06,1.852,0.11,1.74,22.87,-,-,48.0
1851,雲林縣,1998/04/14,臺西,3.3,0.55,46.3,-,52,-,14.02,1.42,12.6,-,-,-,23.52,-,-,70.0
1852,雲林縣,1998/04/13,斗六,1.9,0.59,14.1,-,19,-,20.15,4.62,15.53,-,-,-,24.21,-,-,25.0
1853,雲林縣,1998/04/13,崙背,0.5,0.33,16.2,-,20,-,8.74,-,8.09,1.614,0.07,1.54,23.59,-,-,20.0
1854,雲林縣,1998/04/13,臺西,1.0,0.4,38.6,-,29,-,7.77,0.78,6.99,-,-,-,24.17,-,-,46.0
1855,雲林縣,1998/04/12,斗六,1.9,0.45,14.5,-,31,-,13.71,2.61,11.1,-,-,-,26.5,-,-,31.0
1856,雲林縣,1998/04/12,崙背,0.2,0.31,12.6,-,33,-,10.12,3.61,6.51,1.643,0.04,1.6,25.05,-,-,33.0
1857,雲林縣,1998/04/12,臺西,1.7,0.29,27.6,-,65,-,8.48,2.13,6.35,-,-,-,25.99,-,-,58.0
1858,雲林縣,1998/04/11,斗六,3.2,0.51,13.2,-,35,-,17.61,4.76,12.85,-,-,-,27.07,-,-,38.0
1859,雲林縣,1998/04/11,崙背,1.8,0.38,10.2,-,44,-,16.02,5.57,10.46,1.739,0.11,1.63,25.92,-,-,44.0
1860,雲林縣,1998/04/11,臺西,2.7,0.42,26.7,-,61,-,12.66,4.29,8.37,-,-,-,27.54,-,-,71.0
1861,雲林縣,1998/04/10,斗六,3.9,0.57,16.0,-,33,-,18.36,3.68,14.68,-,-,-,26.82,-,-,33.0
1862,雲林縣,1998/04/10,崙背,0.2,0.39,13.3,-,51,-,16.98,4.46,12.52,1.82,0.1,1.72,26.33,-,-,51.0
1863,雲林縣,1998/04/10,臺西,1.2,0.43,36.0,-,71,-,10.48,2.12,8.36,-,-,-,27.23,-,-,61.0
1864,雲林縣,1998/04/09,斗六,3.8,0.56,15.1,-,34,-,18.36,3.82,14.54,-,-,-,26.83,-,-,41.0
1865,雲林縣,1998/04/09,崙背,1.3,0.36,13.2,-,46,-,17.61,7.32,10.29,1.839,0.08,1.76,25.88,-,-,46.0
1866,雲林縣,1998/04/09,臺西,1.4,0.3,29.7,-,55,-,9.92,2.74,7.18,-,-,-,26.57,-,-,52.0
1867,雲林縣,1998/04/08,斗六,4.8,0.54,16.4,-,30,-,19.25,5.14,14.11,-,-,-,26.38,-,-,44.0
1868,雲林縣,1998/04/08,崙背,0.6,0.32,12.5,-,37,-,15.98,7.5,8.48,1.714,0.07,1.65,25.64,-,-,37.0
1869,雲林縣,1998/04/08,臺西,1.3,0.3,25.7,-,42,-,6.91,2.08,4.83,-,-,-,26.31,-,-,42.0
1870,雲林縣,1998/04/07,斗六,2.9,0.52,14.2,-,33,-,16.72,3.33,13.39,-,-,-,26.49,-,-,33.0
1871,雲林縣,1998/04/07,崙背,0.6,0.55,8.3,-,54,-,18.35,4.8,13.55,2.092,0.16,1.93,25.67,-,-,52.0
1872,雲林縣,1998/04/07,臺西,1.2,0.39,28.2,-,47,-,10.05,2.8,7.25,-,-,-,26.12,-,-,58.0
1873,雲林縣,1998/04/06,斗六,4.1,0.6,24.3,-,54,-,17.14,2.04,15.1,-,-,-,26.71,-,-,52.0
1874,雲林縣,1998/04/06,崙背,0.5,0.48,21.1,-,77,-,-,-,-,2.219,0.13,2.09,25.91,-,-,63.0
1875,雲林縣,1998/04/06,臺西,1.4,0.51,51.1,-,85,-,11.43,1.26,10.17,-,-,-,26.35,-,-,84.0
1876,雲林縣,1998/04/05,斗六,5.1,0.83,24.3,-,94,-,26.58,4.45,22.13,-,-,-,26.14,-,-,72.0
1877,雲林縣,1998/04/05,崙背,1.4,0.69,37.4,-,138,-,21.07,3.14,17.93,2.559,0.18,2.38,25.38,-,-,94.0
1878,雲林縣,1998/04/05,臺西,3.5,0.65,57.8,-,143,-,14.65,1.32,13.32,-,-,-,25.27,-,-,97.0
1879,雲林縣,1998/04/04,斗六,8.8,1.0,21.5,-,131,-,38.23,8.99,29.24,-,-,-,23.68,-,-,91.0
1880,雲林縣,1998/04/04,崙背,3.2,0.41,40.2,-,108,-,13.22,0.78,12.44,1.742,0.05,1.69,22.78,-,-,79.0
1881,雲林縣,1998/04/04,臺西,4.8,0.44,63.3,-,109,-,10.96,0.79,10.17,-,-,-,22.95,-,-,79.0
1882,雲林縣,1998/04/03,斗六,9.1,0.78,23.5,-,91,-,34.12,5.58,28.54,-,-,-,21.11,-,-,70.0
1883,雲林縣,1998/04/03,崙背,3.5,0.39,33.2,-,83,-,15.87,-,14.3,1.701,0.1,1.6,20.19,-,-,67.0
1884,雲林縣,1998/04/03,臺西,3.9,0.39,46.8,-,97,-,12.83,1.22,11.61,-,-,-,20.72,-,-,73.0
1885,雲林縣,1998/04/02,斗六,5.3,0.66,9.7,-,65,-,31.78,6.75,25.04,-,-,-,20.73,-,-,58.0
1886,雲林縣,1998/04/02,崙背,9.5,0.42,14.8,-,77,-,23.71,3.83,19.88,1.652,0.06,1.59,19.43,-,-,64.0
1887,雲林縣,1998/04/02,臺西,2.6,0.44,36.1,-,92,-,10.71,0.7,10.01,-,-,-,20.04,-,-,71.0
1888,雲林縣,1998/04/01,斗六,5.5,0.67,-,-,62,-,20.87,3.64,17.23,-,-,-,25.04,-,-,56.0
1889,雲林縣,1998/04/01,崙背,0.6,0.44,22.8,-,71,-,15.82,4.61,11.22,2.012,0.25,1.76,25.58,-,-,60.0
1890,雲林縣,1998/04/01,臺西,1.8,0.41,30.1,-,94,-,8.19,1.06,7.13,-,-,-,25.92,-,-,72.0
1891,嘉義縣,1998/04/30,朴子,-,-,-,-,93,-,-,-,-,-,-,-,26.75,-,-,72.0
1892,嘉義縣,1998/04/30,新港,2.9,0.63,29.5,-,73,-,22.13,5.21,16.92,-,-,-,26.33,-,-,68.0
1893,嘉義縣,1998/04/29,朴子,-,-,-,-,89,-,-,-,-,-,-,-,24.1,-,-,70.0
1894,嘉義縣,1998/04/29,新港,3.7,0.44,26.2,-,53,-,16.33,1.7,14.63,-,-,-,24.06,-,-,52.0
1895,嘉義縣,1998/04/28,朴子,-,-,-,-,159,-,-,-,-,-,-,-,25.67,-,-,104.0
1896,嘉義縣,1998/04/28,新港,6.1,0.58,32.0,-,86,-,20.87,3.18,17.7,-,-,-,25.33,-,-,68.0
1897,嘉義縣,1998/04/27,朴子,-,-,-,-,38,-,-,-,-,-,-,-,25.17,-,-,38.0
1898,嘉義縣,1998/04/27,新港,2.2,0.36,34.1,-,28,-,10.2,0.99,9.5,-,-,-,24.67,-,-,49.0
1899,嘉義縣,1998/04/26,朴子,-,-,-,-,49,-,-,-,-,-,-,-,25.42,-,-,49.0
1900,嘉義縣,1998/04/26,新港,2.1,0.37,31.3,-,36,-,14.42,2.24,12.18,-,-,-,24.6,-,-,46.0
1901,嘉義縣,1998/04/25,朴子,1.5,-,-,-,56,-,-,-,-,-,-,-,27.42,-,-,53.0
1902,嘉義縣,1998/04/25,新港,2.6,0.39,22.6,-,59,-,18.6,3.64,14.96,-,-,-,26.65,-,-,55.0
1903,嘉義縣,1998/04/24,朴子,1.6,-,-,-,51,-,-,-,-,-,-,-,28.42,-,-,51.0
1904,嘉義縣,1998/04/24,新港,2.4,0.36,20.6,-,56,-,17.11,5.66,11.45,-,-,-,27.65,-,-,53.0
1905,嘉義縣,1998/04/23,朴子,-,-,-,-,44,-,-,-,-,-,-,-,27.78,-,-,44.0
1906,嘉義縣,1998/04/23,新港,1.3,0.27,19.2,-,28,-,12.2,2.87,9.33,-,-,-,27.06,-,-,53.0
1907,嘉義縣,1998/04/22,朴子,1.5,0.63,10.6,-,106,-,18.51,4.52,13.99,-,-,-,27.21,-,-,78.0
1908,嘉義縣,1998/04/22,新港,3.2,0.49,19.9,-,65,-,28.66,8.37,20.29,-,-,-,26.53,-,-,58.0
1909,嘉義縣,1998/04/21,朴子,2.2,0.7,15.9,-,95,-,24.42,4.5,19.91,-,-,-,24.82,-,-,72.0
1910,嘉義縣,1998/04/21,新港,3.4,0.62,26.3,-,64,-,31.3,7.94,23.35,-,-,-,24.4,-,-,57.0
1911,嘉義縣,1998/04/20,朴子,0.8,0.56,18.0,-,67,-,17.2,1.04,16.16,-,-,-,21.21,-,-,59.0
1912,嘉義縣,1998/04/20,新港,1.7,0.6,26.2,-,62,-,22.21,1.52,20.69,-,-,-,20.87,-,-,56.0
1913,嘉義縣,1998/04/19,朴子,4.1,0.85,26.2,-,242,-,24.27,3.27,21.0,-,-,-,23.72,-,-,146.0
1914,嘉義縣,1998/04/19,新港,4.8,0.77,38.0,-,204,-,27.57,4.04,23.73,-,-,-,23.48,-,-,127.0
1915,嘉義縣,1998/04/18,朴子,3.7,0.71,32.1,-,144,-,19.3,1.46,17.84,-,-,-,25.75,-,-,97.0
1916,嘉義縣,1998/04/18,新港,8.4,0.7,45.8,-,134,-,24.51,4.29,20.22,-,-,-,25.26,-,-,92.0
1917,嘉義縣,1998/04/17,朴子,4.9,0.7,32.5,-,105,-,18.79,1.89,16.9,-,-,-,25.31,-,-,77.0
1918,嘉義縣,1998/04/17,新港,8.0,0.62,40.3,-,88,-,22.66,2.94,19.72,-,-,-,24.83,-,-,72.0
1919,嘉義縣,1998/04/16,朴子,2.0,0.61,34.8,-,101,-,13.09,0.13,12.96,-,-,-,24.6,-,-,75.0
1920,嘉義縣,1998/04/16,新港,2.8,0.57,48.5,-,105,-,13.09,0.28,12.82,-,-,-,24.11,-,-,78.0
1921,嘉義縣,1998/04/15,朴子,4.5,0.63,30.3,-,73,-,21.18,2.87,18.31,-,-,-,25.03,-,-,62.0
1922,嘉義縣,1998/04/15,新港,5.2,0.59,46.8,-,87,-,23.06,3.64,19.41,-,-,-,24.56,-,-,89.0
1923,嘉義縣,1998/04/14,朴子,3.6,0.54,23.1,-,47,-,17.92,0.54,17.38,-,-,-,24.28,-,-,47.0
1924,嘉義縣,1998/04/14,新港,6.0,0.56,34.3,-,41,-,19.6,0.72,18.88,-,-,-,23.61,-,-,63.0
1925,嘉義縣,1998/04/13,朴子,1.0,0.48,17.6,-,29,-,13.74,1.76,11.98,-,-,-,23.57,-,-,29.0
1926,嘉義縣,1998/04/13,新港,1.8,0.4,24.3,-,20,-,16.65,4.16,12.5,-,-,-,23.27,-,-,33.0
1927,嘉義縣,1998/04/12,朴子,1.1,0.37,14.0,-,47,-,9.91,1.7,8.21,-,-,-,26.56,-,-,47.0
1928,嘉義縣,1998/04/12,新港,2.1,0.32,23.3,-,44,-,16.66,6.53,10.13,-,-,-,25.84,-,-,44.0
1929,嘉義縣,1998/04/11,朴子,1.9,0.44,11.7,-,75,-,19.21,8.16,11.05,-,-,-,27.55,-,-,62.0
1930,嘉義縣,1998/04/11,新港,3.1,0.4,20.8,-,43,-,25.92,12.45,13.47,-,-,-,26.58,-,-,54.0
1931,嘉義縣,1998/04/10,朴子,1.7,0.44,16.7,-,51,-,17.93,4.79,13.14,-,-,-,27.37,-,-,51.0
1932,嘉義縣,1998/04/10,新港,3.2,0.41,23.0,-,43,-,23.88,7.36,16.52,-,-,-,26.83,-,-,56.0
1933,嘉義縣,1998/04/09,朴子,1.9,0.43,14.3,-,47,-,14.52,3.78,10.74,-,-,-,27.23,-,-,47.0
1934,嘉義縣,1998/04/09,新港,2.6,0.37,24.3,-,42,-,22.66,10.74,11.92,-,-,-,26.68,-,-,62.0
1935,嘉義縣,1998/04/08,朴子,1.3,0.43,10.5,-,40,-,15.94,5.68,10.26,-,-,-,26.92,-,-,40.0
1936,嘉義縣,1998/04/08,新港,2.4,0.32,18.8,-,39,-,22.94,10.09,12.86,-,-,-,26.21,-,-,47.0
1937,嘉義縣,1998/04/07,朴子,0.9,0.4,11.9,-,39,-,17.6,7.03,10.57,-,-,-,26.64,-,-,39.0
1938,嘉義縣,1998/04/07,新港,2.7,0.34,19.1,-,33,-,22.3,8.94,13.36,-,-,-,26.14,-,-,44.0
1939,嘉義縣,1998/04/06,朴子,1.8,0.56,23.3,-,63,-,17.53,3.1,14.43,-,-,-,26.82,-,-,67.0
1940,嘉義縣,1998/04/06,新港,2.7,0.46,38.9,-,69,-,19.35,3.74,15.61,-,-,-,26.58,-,-,91.0
1941,嘉義縣,1998/04/05,朴子,2.4,0.66,32.1,-,122,-,18.19,1.39,16.81,-,-,-,26.21,-,-,86.0
1942,嘉義縣,1998/04/05,新港,2.6,0.7,45.1,-,111,-,27.98,5.76,22.22,-,-,-,25.8,-,-,95.0
1943,嘉義縣,1998/04/04,朴子,2.5,0.44,32.7,-,111,-,12.26,0.3,11.96,-,-,-,23.93,-,-,81.0
1944,嘉義縣,1998/04/04,新港,3.6,0.41,47.2,-,106,-,14.41,0.52,13.89,-,-,-,23.43,-,-,78.0
1945,嘉義縣,1998/04/03,朴子,0.6,0.45,12.1,-,109,-,16.92,1.2,15.71,-,-,-,21.32,-,-,80.0
1946,嘉義縣,1998/04/03,新港,-,-,-,-,102,-,-,-,-,-,-,-,22.67,-,-,76.0
1947,嘉義縣,1998/04/02,朴子,2.0,0.39,2.8,-,-,-,28.79,5.43,23.36,-,-,-,20.9,-,-,84.0
1948,嘉義縣,1998/04/02,新港,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1949,嘉義縣,1998/04/01,朴子,0.2,0.44,10.1,-,-,-,14.83,1.53,13.3,-,-,-,26.74,-,-,26.0
1950,嘉義縣,1998/04/01,新港,4.3,0.52,30.3,-,100,-,23.27,7.32,15.95,-,-,-,26.05,-,-,75.0
1951,屏東縣,1998/04/30,屏東,2.0,0.95,15.3,-,43,-,24.12,4.89,19.23,2.481,0.43,2.05,27.38,-,-,43.0
1952,屏東縣,1998/04/30,潮州,0.2,0.46,13.8,-,27,-,11.85,1.13,10.72,-,-,-,27.72,-,-,39.0
1953,屏東縣,1998/04/30,恆春,0.0,0.11,25.2,-,13,-,0.16,0.02,0.14,-,-,-,25.93,-,-,27.0
1954,屏東縣,1998/04/29,屏東,2.2,0.7,14.8,-,55,-,20.13,3.05,17.08,2.441,0.17,2.27,25.56,-,-,52.0
1955,屏東縣,1998/04/29,潮州,0.6,0.58,18.8,-,59,-,18.63,1.89,16.74,-,-,-,25.56,-,-,54.0
1956,屏東縣,1998/04/29,恆春,0.0,0.18,26.6,-,14,-,2.39,2.08,0.31,-,-,-,25.19,-,-,35.0
1957,屏東縣,1998/04/28,屏東,5.1,0.78,37.8,-,73,-,18.76,1.65,17.11,2.536,0.3,2.24,27.46,-,-,76.0
