序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1888,南投縣,2015/10/01,埔里,1.1,0.41,-,25.1,37,23,9.81,1.66,8.15,-,-,-,1.7,1.37,26.78,-,-,75.35,-
1889,南投縣,2015/10/01,竹山,0.4,0.39,-,23.7,39,15,9.72,2.06,7.66,-,-,-,1.28,0.77,27.26,-,-,83.96,-
1890,雲林縣,2015/10/31,斗六,3.0,0.38,-,29.5,59,27,17.9,2.68,15.22,-,-,-,1.62,0.88,24.73,-,-,76.43,-
1891,雲林縣,2015/10/31,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
1892,雲林縣,2015/10/31,麥寮,3.5,0.31,-,36.8,86,14,13.0,2.61,10.4,1.938,0.056,1.882,4.32,1.6,25.43,-,-,82.92,-
1893,雲林縣,2015/10/31,臺西,4.1,0.26,-,41.7,43,18,11.09,1.48,9.6,1.971,0.031,1.94,7.22,6.46,24.08,-,-,79.67,-
1894,雲林縣,2015/10/30,斗六,4.3,0.43,-,31.5,66,35,17.85,2.64,15.2,-,-,-,2.05,0.95,25.81,-,-,72.87,-
1895,雲林縣,2015/10/30,崙背,3.8,0.47,-,33.2,82,60,14.66,2.51,12.15,-,-,-,2.57,1.3,27.51,0.0,0.0,76.05,0.0
1896,雲林縣,2015/10/30,麥寮,2.1,0.47,-,42.8,103,51,13.76,3.66,10.1,2.374,0.133,2.24,3.0,1.13,26.44,-,-,85.48,-
1897,雲林縣,2015/10/30,臺西,4.7,0.43,-,46.9,90,60,13.05,3.01,10.04,2.389,0.117,2.272,4.54,3.76,25.2,-,-,81.64,-
1898,雲林縣,2015/10/29,斗六,3.7,0.55,-,39.3,94,49,14.45,1.61,12.84,-,-,-,1.52,0.84,25.92,-,-,78.21,-
1899,雲林縣,2015/10/29,崙背,2.0,0.45,-,36.9,77,49,8.69,0.59,8.05,-,-,-,1.69,1.03,27.26,0.0,0.0,82.78,0.0
1900,雲林縣,2015/10/29,麥寮,2.5,0.44,-,47.6,98,41,10.73,2.72,8.01,2.292,0.099,2.193,1.63,0.81,26.53,-,-,88.09,-
1901,雲林縣,2015/10/29,臺西,5.5,0.41,-,47.0,82,47,16.6,2.18,14.42,2.222,0.08,2.142,2.74,2.25,25.45,-,-,82.35,-
1902,雲林縣,2015/10/28,斗六,4.7,0.55,-,43.3,94,58,19.68,3.34,16.34,-,-,-,1.32,1.0,26.17,-,-,76.4,-
1903,雲林縣,2015/10/28,崙背,4.4,0.53,-,38.6,86,65,14.67,1.83,12.84,-,-,-,1.74,1.27,27.32,0.0,0.0,81.45,0.0
1904,雲林縣,2015/10/28,麥寮,5.3,0.52,-,45.7,98,54,16.31,3.75,12.56,2.331,0.137,2.194,1.47,0.54,26.73,-,-,86.76,-
1905,雲林縣,2015/10/28,臺西,7.2,0.47,-,49.4,80,56,15.65,2.59,13.05,2.245,0.103,2.142,3.02,2.14,25.55,-,-,81.86,-
1906,雲林縣,2015/10/27,斗六,4.6,0.36,-,40.6,66,39,13.94,2.95,10.99,-,-,-,1.46,0.91,26.53,-,-,76.99,-
1907,雲林縣,2015/10/27,崙背,2.9,0.3,-,33.7,63,46,9.62,0.96,8.66,-,-,-,1.63,1.26,27.68,0.0,0.0,80.22,0.0
1908,雲林縣,2015/10/27,麥寮,4.8,0.3,-,41.5,82,39,14.07,2.71,11.36,2.268,0.12,2.149,0.51,0.41,26.94,-,-,85.45,-
1909,雲林縣,2015/10/27,臺西,4.9,0.24,-,50.3,56,39,9.18,0.57,8.58,2.012,0.03,1.982,2.63,2.38,25.7,-,-,80.38,-
1910,雲林縣,2015/10/26,斗六,3.3,0.46,-,33.0,80,42,22.4,4.7,17.7,-,-,-,1.34,0.95,26.35,-,-,78.22,-
1911,雲林縣,2015/10/26,崙背,3.4,0.37,-,32.0,66,46,14.47,1.88,12.57,-,-,-,1.6,1.24,27.38,0.0,0.0,78.79,0.0
1912,雲林縣,2015/10/26,麥寮,4.8,0.41,-,38.2,82,32,16.3,2.57,13.75,2.209,0.092,2.117,1.59,0.85,26.6,-,-,85.27,-
1913,雲林縣,2015/10/26,臺西,8.7,0.35,-,42.9,65,38,14.49,1.89,12.57,2.139,0.075,2.064,2.63,2.49,25.41,-,-,80.69,-
1914,雲林縣,2015/10/25,斗六,3.4,0.45,-,27.9,74,38,18.34,2.48,15.87,-,-,-,1.47,0.7,26.77,-,-,77.08,-
1915,雲林縣,2015/10/25,崙背,5.2,0.44,-,24.8,64,40,15.68,2.21,13.47,-,-,-,2.41,1.34,27.8,0.0,0.0,77.56,0.0
1916,雲林縣,2015/10/25,麥寮,3.5,0.28,-,36.6,92,25,10.97,2.91,8.05,2.019,0.052,1.967,3.54,1.16,26.79,-,-,84.41,-
1917,雲林縣,2015/10/25,臺西,2.9,0.24,-,42.0,73,31,9.91,1.93,7.98,1.968,0.028,1.941,6.33,5.88,25.52,-,-,80.97,-
1918,雲林縣,2015/10/24,斗六,3.1,0.47,-,24.5,61,33,21.87,4.91,16.96,-,-,-,1.37,0.69,26.94,-,-,79.19,-
1919,雲林縣,2015/10/24,崙背,3.4,0.38,-,23.5,49,33,13.29,1.89,11.41,-,-,-,2.43,1.43,28.16,0.0,0.0,80.35,0.0
1920,雲林縣,2015/10/24,麥寮,3.1,0.28,-,29.8,83,22,12.52,3.48,9.04,2.015,0.079,1.935,3.3,1.14,27.05,-,-,87.27,-
1921,雲林縣,2015/10/24,臺西,3.0,0.29,-,33.4,52,27,11.27,1.21,10.06,2.029,0.06,1.969,5.59,5.29,25.82,-,-,82.83,-
1922,雲林縣,2015/10/23,斗六,2.4,0.34,-,29.4,56,23,17.53,2.66,14.87,-,-,-,1.84,0.98,26.22,-,-,78.71,-
1923,雲林縣,2015/10/23,崙背,2.8,0.29,-,30.6,54,33,11.42,1.48,9.93,-,-,-,3.8,2.74,27.56,0.0,0.0,79.6,0.0
1924,雲林縣,2015/10/23,麥寮,3.5,0.27,-,40.5,81,25,9.22,1.73,7.49,1.892,0.045,1.847,4.79,1.79,26.65,-,-,86.23,-
1925,雲林縣,2015/10/23,臺西,3.8,0.28,-,43.2,59,30,9.88,0.62,9.21,1.929,0.021,1.909,7.46,7.13,25.23,-,-,82.63,-
1926,雲林縣,2015/10/22,斗六,2.8,0.38,-,25.5,48,26,19.0,4.26,14.73,-,-,-,1.08,0.68,25.76,-,-,82.55,-
1927,雲林縣,2015/10/22,崙背,3.7,0.33,-,25.4,54,31,16.22,3.06,13.15,-,-,-,2.5,1.68,27.27,0.0,0.0,79.58,0.0
1928,雲林縣,2015/10/22,麥寮,4.3,0.37,-,34.8,89,25,14.47,3.6,10.87,2.035,0.092,1.943,3.51,1.46,26.38,-,-,85.0,-
1929,雲林縣,2015/10/22,臺西,4.0,0.33,-,38.9,60,28,13.87,2.08,11.78,2.082,0.064,2.018,5.57,5.33,24.99,-,-,81.27,-
1930,雲林縣,2015/10/21,斗六,3.1,0.62,-,24.4,90,68,21.0,3.32,17.68,-,-,-,1.06,0.76,25.59,-,-,88.48,-
1931,雲林縣,2015/10/21,崙背,4.4,0.39,-,20.1,64,43,18.13,2.73,15.4,-,-,-,1.51,0.84,27.67,0.5,7.2,82.92,"1,101.65"
1932,雲林縣,2015/10/21,麥寮,3.5,0.31,-,27.5,84,18,13.7,2.21,11.5,2.276,0.104,2.172,2.27,0.81,26.68,-,-,86.59,-
1933,雲林縣,2015/10/21,臺西,3.5,0.24,-,32.0,63,20,13.51,1.82,11.69,2.13,0.074,2.057,3.61,3.13,25.51,-,-,81.15,-
1934,雲林縣,2015/10/20,斗六,4.7,0.58,-,34.2,80,57,21.1,2.47,18.64,-,-,-,1.15,0.73,26.44,-,-,81.88,-
1935,雲林縣,2015/10/20,崙背,2.8,0.39,-,29.6,79,52,15.97,3.0,12.97,-,-,-,1.32,0.98,27.95,0.5,6.44,83.66,"1,352.93"
1936,雲林縣,2015/10/20,麥寮,3.7,0.38,-,36.3,91,30,15.55,2.83,12.72,2.311,0.127,2.183,1.38,0.97,26.98,-,-,88.58,-
1937,雲林縣,2015/10/20,臺西,7.2,0.31,-,40.3,75,37,13.9,1.87,12.03,2.302,0.14,2.161,1.99,1.76,25.62,-,-,83.68,-
1938,雲林縣,2015/10/19,斗六,3.2,0.46,-,32.2,58,33,21.72,3.44,18.28,-,-,-,1.33,0.79,25.9,-,-,77.35,-
1939,雲林縣,2015/10/19,崙背,4.3,0.31,-,25.9,47,30,16.38,2.28,14.11,-,-,-,2.4,1.5,27.09,0.0,0.0,79.34,0.0
1940,雲林縣,2015/10/19,麥寮,3.4,0.26,-,36.8,82,20,13.88,4.13,9.75,1.95,0.05,1.9,4.34,1.41,26.34,-,-,86.14,-
1941,雲林縣,2015/10/19,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1942,雲林縣,2015/10/18,斗六,3.3,0.37,-,35.7,50,30,17.41,3.58,13.83,-,-,-,1.85,0.96,24.85,-,-,73.61,-
1943,雲林縣,2015/10/18,崙背,4.1,0.32,-,39.1,60,29,12.61,1.53,11.08,-,-,-,3.52,2.66,25.9,0.0,0.0,72.7,0.0
1944,雲林縣,2015/10/18,麥寮,4.3,0.3,-,47.3,96,23,13.41,2.86,10.55,1.908,0.037,1.871,5.09,1.94,25.41,-,-,79.63,-
1945,雲林縣,2015/10/18,臺西,4.0,0.24,-,52.3,60,26,11.73,1.18,10.55,1.945,0.026,1.918,8.39,7.0,24.31,-,-,76.6,-
1946,雲林縣,2015/10/17,斗六,2.9,0.41,-,32.1,55,34,22.75,4.84,17.91,-,-,-,1.61,0.81,25.03,-,-,71.52,-
1947,雲林縣,2015/10/17,崙背,3.2,0.27,-,34.2,59,28,12.44,0.93,11.51,-,-,-,3.59,2.68,26.24,0.0,0.0,67.99,0.0
1948,雲林縣,2015/10/17,麥寮,4.2,0.34,-,38.5,114,25,15.63,3.37,12.26,1.918,0.055,1.863,4.66,1.86,25.73,-,-,76.11,-
1949,雲林縣,2015/10/17,臺西,4.0,0.26,-,44.9,64,25,12.01,1.17,10.83,1.973,0.031,1.941,7.87,6.62,24.64,-,-,74.52,-
1950,雲林縣,2015/10/16,斗六,3.3,0.41,-,36.3,55,36,22.31,3.11,19.2,-,-,-,1.55,0.82,25.76,-,-,71.19,-
1951,雲林縣,2015/10/16,崙背,3.3,0.3,-,30.8,63,29,13.0,1.48,11.52,-,-,-,3.27,2.51,26.13,0.0,0.0,71.38,0.0
1952,雲林縣,2015/10/16,麥寮,4.6,0.27,-,33.9,69,24,15.31,2.72,12.59,1.919,0.056,1.863,4.45,1.88,25.6,-,-,78.68,-
1953,雲林縣,2015/10/16,臺西,6.0,0.28,-,36.5,60,27,14.77,1.89,12.86,2.015,0.086,1.93,7.07,6.33,24.43,-,-,76.22,-
1954,雲林縣,2015/10/15,斗六,4.0,0.38,-,26.6,51,24,25.22,4.21,21.02,-,-,-,1.69,0.89,24.03,-,-,72.34,-
1955,雲林縣,2015/10/15,崙背,3.6,0.31,-,35.6,49,23,13.26,1.42,11.85,-,-,-,3.37,2.5,25.42,0.0,0.0,68.45,0.0
1956,雲林縣,2015/10/15,麥寮,5.1,0.29,-,39.4,74,17,16.25,2.69,13.58,1.914,0.058,1.856,4.56,1.75,25.2,-,-,74.42,-
1957,雲林縣,2015/10/15,臺西,4.3,0.2,-,47.4,45,17,11.53,0.92,10.6,1.954,0.039,1.915,7.69,6.69,24.15,-,-,72.69,-
1958,雲林縣,2015/10/14,斗六,3.6,0.48,-,30.6,71,41,23.08,2.4,20.68,-,-,-,1.6,0.86,24.1,-,-,69.91,-
1959,雲林縣,2015/10/14,崙背,3.0,0.35,-,42.0,55,36,14.79,1.72,13.08,-,-,-,3.07,2.06,25.18,0.0,0.0,66.98,0.0
1960,雲林縣,2015/10/14,麥寮,5.5,0.36,-,42.7,79,25,18.53,2.56,16.01,1.969,0.068,1.901,3.88,1.51,24.89,-,-,74.31,-
1961,雲林縣,2015/10/14,臺西,4.2,0.27,-,53.0,51,26,12.16,1.18,10.97,2.009,0.045,1.964,6.45,5.76,23.82,-,-,72.71,-
1962,雲林縣,2015/10/13,斗六,4.0,0.49,-,52.3,85,56,22.76,2.6,20.16,-,-,-,1.7,0.9,25.07,-,-,66.73,-
1963,雲林縣,2015/10/13,崙背,6.6,0.54,-,55.4,88,60,18.18,1.77,16.4,-,-,-,3.38,2.31,26.03,0.0,0.0,62.73,0.0
1964,雲林縣,2015/10/13,麥寮,4.5,0.41,-,71.7,127,46,15.54,2.1,13.45,2.018,0.071,1.946,4.23,1.59,25.49,-,-,71.1,-
1965,雲林縣,2015/10/13,臺西,3.2,0.34,-,79.9,87,45,10.44,0.94,9.49,2.059,0.051,2.007,6.88,5.91,24.42,-,-,70.86,-
1966,雲林縣,2015/10/12,斗六,3.8,0.47,-,32.9,52,25,21.43,2.89,18.54,-,-,-,1.45,0.89,24.74,-,-,71.38,-
1967,雲林縣,2015/10/12,崙背,3.9,0.44,-,40.0,51,33,15.49,1.19,14.27,-,-,-,2.64,1.79,25.89,0.0,0.0,66.22,0.0
1968,雲林縣,2015/10/12,麥寮,6.1,0.42,-,49.1,80,24,18.38,1.96,16.42,1.956,0.062,1.894,3.42,1.28,25.63,-,-,69.98,-
1969,雲林縣,2015/10/12,臺西,3.8,0.3,-,60.5,57,27,11.21,1.13,10.06,2.011,0.036,1.974,5.84,5.22,24.58,-,-,69.82,-
1970,雲林縣,2015/10/11,斗六,2.7,0.4,-,32.6,53,34,14.98,2.26,12.72,-,-,-,1.99,1.12,23.91,-,-,72.78,-
1971,雲林縣,2015/10/11,崙背,2.5,0.32,-,41.8,67,37,10.42,1.42,9.01,-,-,-,3.95,3.31,25.3,0.0,0.0,67.84,0.0
1972,雲林縣,2015/10/11,麥寮,5.6,0.39,-,47.7,94,33,14.34,2.05,12.28,1.932,0.052,1.88,5.16,2.24,25.41,-,-,72.41,-
1973,雲林縣,2015/10/11,臺西,3.4,0.33,-,56.1,67,37,10.51,0.95,9.57,2.008,0.032,1.976,8.64,7.87,24.4,-,-,71.59,-
1974,雲林縣,2015/10/10,斗六,2.4,0.38,-,32.6,40,21,16.81,2.75,14.07,-,-,-,1.79,1.02,25.61,-,-,73.13,-
1975,雲林縣,2015/10/10,崙背,4.3,0.32,-,37.1,49,28,12.78,1.06,11.7,-,-,-,3.19,2.51,26.92,0.0,0.0,71.62,0.0
1976,雲林縣,2015/10/10,麥寮,5.2,0.28,-,50.0,68,16,10.39,0.72,9.66,1.9,0.036,1.864,4.47,1.75,26.59,-,-,75.85,-
1977,雲林縣,2015/10/10,臺西,2.6,0.22,-,55.8,41,20,7.84,0.35,7.56,1.952,0.017,1.934,7.4,6.42,25.89,-,-,73.28,-
1978,雲林縣,2015/10/09,斗六,2.1,0.27,-,27.1,26,10,10.92,1.68,9.24,-,-,-,1.75,0.92,26.44,-,-,78.18,-
1979,雲林縣,2015/10/09,崙背,2.0,0.24,-,29.3,22,13,9.07,1.02,8.05,-,-,-,2.99,1.88,27.72,8.5,5.94,81.7,14.99
1980,雲林縣,2015/10/09,麥寮,4.3,0.26,-,32.8,42,8,10.92,1.19,9.71,1.926,0.049,1.878,3.67,1.31,26.78,-,-,85.92,-
1981,雲林縣,2015/10/09,臺西,3.1,0.21,-,38.7,19,7,8.21,0.9,7.3,1.993,0.037,1.957,6.11,4.76,25.96,-,-,82.11,-
1982,雲林縣,2015/10/08,斗六,2.4,0.34,-,27.7,39,19,11.9,2.62,9.28,-,-,-,1.49,1.21,27.58,-,-,73.64,-
1983,雲林縣,2015/10/08,崙背,1.7,0.24,-,24.0,41,30,8.23,1.28,6.95,-,-,-,1.93,1.79,29.12,0.0,0.0,78.76,0.0
1984,雲林縣,2015/10/08,麥寮,2.4,0.27,-,27.8,55,18,10.58,2.61,7.98,2.152,0.087,2.065,2.12,2.03,28.0,-,-,84.78,-
1985,雲林縣,2015/10/08,臺西,1.9,0.23,-,31.7,36,18,8.69,1.55,7.14,2.182,0.047,2.135,2.54,2.45,27.14,-,-,81.25,-
1986,雲林縣,2015/10/07,斗六,4.2,0.36,-,41.2,52,27,12.34,2.11,10.27,-,-,-,1.58,1.15,27.96,-,-,73.77,-
1987,雲林縣,2015/10/07,崙背,2.2,0.27,-,35.3,55,33,10.34,1.34,9.01,-,-,-,1.8,1.45,29.16,0.0,0.0,80.16,0.0
1988,雲林縣,2015/10/07,麥寮,2.6,0.31,-,43.0,74,26,12.21,2.1,10.11,2.159,0.106,2.053,1.64,1.09,28.06,-,-,85.57,-
1989,雲林縣,2015/10/07,臺西,4.5,0.25,-,44.7,57,31,12.73,2.1,10.63,2.224,0.064,2.16,2.67,2.28,27.2,-,-,81.96,-
1990,雲林縣,2015/10/06,斗六,3.3,0.38,-,37.8,51,30,11.23,2.55,8.68,-,-,-,1.31,0.94,28.18,-,-,75.78,-
1991,雲林縣,2015/10/06,崙背,2.7,0.27,-,28.3,51,36,7.49,0.59,6.95,-,-,-,1.68,1.15,29.8,0.0,0.0,82.85,0.0
1992,雲林縣,2015/10/06,麥寮,2.7,0.27,-,34.3,64,23,9.24,2.95,6.29,2.101,0.049,2.052,1.65,0.8,28.48,-,-,88.11,-
1993,雲林縣,2015/10/06,臺西,3.7,0.23,-,37.2,46,23,8.71,1.57,7.13,2.074,0.038,2.037,3.05,2.08,27.91,-,-,82.78,-
1994,雲林縣,2015/10/05,斗六,4.1,0.35,-,41.3,52,30,9.42,2.0,7.42,-,-,-,1.5,1.02,28.89,-,-,75.31,-
1995,雲林縣,2015/10/05,崙背,2.7,0.24,-,28.5,44,31,6.98,0.69,6.24,-,-,-,1.81,1.39,30.14,0.0,0.0,82.55,0.0
1996,雲林縣,2015/10/05,麥寮,2.2,0.22,-,29.4,54,16,7.67,2.32,5.35,1.974,0.056,1.918,1.81,1.24,28.75,-,-,88.44,-
1997,雲林縣,2015/10/05,臺西,2.7,0.17,-,31.5,34,14,7.52,1.19,6.34,1.933,0.021,1.912,3.02,2.61,28.12,-,-,83.22,-
1998,雲林縣,2015/10/04,斗六,2.6,0.33,-,35.2,44,23,8.57,1.71,6.86,-,-,-,1.59,0.89,28.53,-,-,75.96,-
1999,雲林縣,2015/10/04,崙背,1.8,0.22,-,29.1,39,26,5.4,0.71,4.67,-,-,-,1.74,1.15,29.87,0.0,0.0,83.62,0.0
2000,雲林縣,2015/10/04,麥寮,3.9,0.2,-,33.0,53,17,9.83,3.99,5.84,1.943,0.037,1.906,1.75,0.81,28.55,-,-,88.62,-
2001,雲林縣,2015/10/04,臺西,8.2,0.22,-,29.8,39,19,17.86,6.86,11.0,1.93,0.048,1.882,3.13,2.26,27.8,-,-,83.6,-
2002,雲林縣,2015/10/03,斗六,3.7,0.5,-,44.5,64,30,12.92,2.59,10.33,-,-,-,1.38,0.88,28.4,-,-,78.1,-
2003,雲林縣,2015/10/03,崙背,2.0,0.35,-,41.7,56,34,6.81,1.2,5.61,-,-,-,1.82,1.16,29.5,0.0,0.0,84.25,0.0
2004,雲林縣,2015/10/03,麥寮,2.8,0.34,-,46.9,71,24,8.54,1.33,7.19,2.023,0.074,1.949,1.93,0.87,28.12,-,-,89.5,-
2005,雲林縣,2015/10/03,臺西,4.5,0.32,-,48.8,54,26,9.12,1.54,7.58,2.036,0.062,1.974,3.53,2.56,27.33,-,-,84.43,-
2006,雲林縣,2015/10/02,斗六,4.6,0.54,-,37.3,56,28,17.03,3.88,13.15,-,-,-,1.9,0.95,28.25,-,-,79.12,-
2007,雲林縣,2015/10/02,崙背,3.1,0.47,-,34.1,52,35,10.93,1.66,9.27,-,-,-,2.96,1.39,27.98,0.0,0.0,83.49,0.0
2008,雲林縣,2015/10/02,麥寮,2.6,0.42,-,45.0,86,21,8.42,1.35,7.05,2.03,0.037,1.993,4.16,1.2,27.93,-,-,88.47,-
2009,雲林縣,2015/10/02,臺西,2.9,0.39,-,49.9,42,25,8.04,1.97,6.06,2.003,0.024,1.98,6.84,5.27,27.11,-,-,83.67,-
2010,雲林縣,2015/10/01,斗六,1.3,0.45,-,23.0,35,17,11.43,2.14,9.3,-,-,-,1.46,0.99,-,-,-,77.06,-
2011,雲林縣,2015/10/01,崙背,2.0,0.41,-,17.2,39,27,7.27,1.28,5.98,-,-,-,1.84,1.58,27.41,0.0,0.0,82.83,0.0
2012,雲林縣,2015/10/01,麥寮,1.0,0.44,-,22.4,59,23,9.57,2.45,7.12,2.043,0.074,1.969,1.8,1.56,28.27,-,-,87.92,-
2013,雲林縣,2015/10/01,臺西,2.8,0.39,-,26.6,43,21,8.04,1.86,6.18,2.047,0.065,1.982,2.35,2.29,27.77,-,-,83.4,-
2014,嘉義縣,2015/10/31,朴子,2.6,0.28,-,36.1,69,17,12.35,1.92,10.43,-,-,-,2.37,1.09,25.92,-,-,78.41,-
2015,嘉義縣,2015/10/31,新港,3.5,0.33,-,31.9,51,19,12.1,1.71,10.39,-,-,-,2.37,1.25,24.09,-,-,84.43,-
2016,嘉義縣,2015/10/30,朴子,3.1,0.45,-,41.2,103,47,15.18,3.21,11.96,-,-,-,2.06,0.91,27.38,-,-,77.96,-
2017,嘉義縣,2015/10/30,新港,2.8,0.47,-,34.7,80,39,14.06,2.99,11.06,-,-,-,2.36,1.11,25.46,-,-,83.94,-
2018,嘉義縣,2015/10/29,朴子,2.7,0.41,-,50.0,88,38,10.45,1.56,8.89,-,-,-,1.54,1.0,27.5,-,-,80.85,-
2019,嘉義縣,2015/10/29,新港,2.3,0.48,-,45.6,83,37,10.46,1.48,8.98,-,-,-,1.77,1.09,25.58,-,-,87.14,-
2020,嘉義縣,2015/10/28,朴子,3.9,0.49,-,47.7,89,47,13.75,1.66,12.07,-,-,-,1.44,1.04,27.49,-,-,77.97,-
2021,嘉義縣,2015/10/28,新港,3.9,0.49,-,44.0,85,43,11.98,2.19,9.78,-,-,-,1.5,1.27,25.7,-,-,85.25,-
2022,嘉義縣,2015/10/27,朴子,3.1,0.3,-,40.7,71,32,10.71,1.75,8.96,-,-,-,1.48,1.04,27.85,-,-,78.1,-
2023,嘉義縣,2015/10/27,新港,2.8,0.33,-,38.2,60,31,8.9,1.56,7.34,-,-,-,1.56,1.18,26.1,-,-,84.88,-
2024,嘉義縣,2015/10/26,朴子,3.2,0.4,-,36.8,76,31,15.0,2.54,12.46,-,-,-,1.56,1.22,27.63,-,-,78.41,-
2025,嘉義縣,2015/10/26,新港,2.9,0.39,-,28.7,82,28,16.17,3.08,13.09,-,-,-,1.49,1.14,25.78,-,-,85.27,-
2026,嘉義縣,2015/10/25,朴子,5.0,0.37,-,33.0,96,36,13.91,2.16,11.75,-,-,-,1.85,0.9,27.87,-,-,78.82,-
2027,嘉義縣,2015/10/25,新港,4.1,0.43,-,31.5,75,31,12.08,3.27,8.81,-,-,-,1.92,1.36,26.06,-,-,85.18,-
2028,嘉義縣,2015/10/24,朴子,-,0.33,-,31.4,72,26,14.26,2.38,11.88,-,-,-,1.75,1.0,28.07,-,-,81.13,-
2029,嘉義縣,2015/10/24,新港,3.5,0.4,-,28.6,62,27,16.02,3.84,12.18,-,-,-,1.91,1.29,26.51,-,-,86.54,-
2030,嘉義縣,2015/10/23,朴子,2.5,0.27,-,37.1,68,23,10.76,1.34,9.42,-,-,-,2.34,0.92,27.3,-,-,81.32,-
2031,嘉義縣,2015/10/23,新港,3.4,0.34,-,33.6,59,24,10.31,0.84,9.47,-,-,-,2.68,1.1,25.7,-,-,86.55,-
2032,嘉義縣,2015/10/22,朴子,3.5,0.34,-,26.8,66,23,16.12,2.62,13.49,-,-,-,1.56,0.9,27.01,-,-,84.55,-
2033,嘉義縣,2015/10/22,新港,3.6,0.36,-,25.5,58,25,15.9,4.93,10.97,-,-,-,1.85,0.99,25.31,-,-,88.93,-
2034,嘉義縣,2015/10/21,朴子,3.3,0.43,-,29.1,88,42,17.16,2.24,14.92,-,-,-,1.27,1.04,27.42,-,-,89.63,-
2035,嘉義縣,2015/10/21,新港,3.0,0.4,-,25.1,87,43,15.28,1.67,13.6,-,-,-,1.15,0.93,25.49,-,-,94.62,-
2036,嘉義縣,2015/10/20,朴子,2.9,0.42,-,39.5,87,36,14.59,1.28,13.32,-,-,-,1.17,0.96,27.75,-,-,84.67,-
2037,嘉義縣,2015/10/20,新港,3.1,0.44,-,32.9,82,35,14.73,2.03,12.71,-,-,-,1.14,0.88,26.04,-,-,89.76,-
2038,嘉義縣,2015/10/19,朴子,3.4,0.32,-,36.4,74,22,12.15,1.54,10.6,-,-,-,1.81,0.93,26.94,-,-,80.24,-
2039,嘉義縣,2015/10/19,新港,3.7,0.36,-,32.3,58,24,13.42,3.77,9.65,-,-,-,1.67,1.13,25.19,-,-,86.07,-
2040,嘉義縣,2015/10/18,朴子,3.7,0.3,-,45.1,80,25,10.79,1.66,9.13,-,-,-,2.44,0.73,25.95,-,-,73.36,-
2041,嘉義縣,2015/10/18,新港,2.8,0.35,-,42.4,64,27,11.08,2.26,8.81,-,-,-,2.61,1.07,24.15,-,-,80.63,-
2042,嘉義縣,2015/10/17,朴子,3.6,0.28,-,37.8,79,24,12.95,1.87,11.09,-,-,-,2.39,0.97,26.32,-,-,69.37,-
2043,嘉義縣,2015/10/17,新港,2.3,0.31,-,37.0,63,25,11.79,2.35,9.44,-,-,-,2.59,0.96,24.45,-,-,77.11,-
2044,嘉義縣,2015/10/16,朴子,2.9,0.27,-,36.9,77,22,12.27,1.46,10.81,-,-,-,2.24,0.98,26.14,-,-,72.71,-
2045,嘉義縣,2015/10/16,新港,2.6,0.32,-,36.0,63,24,10.92,1.04,9.88,-,-,-,2.4,0.96,24.38,-,-,79.46,-
2046,嘉義縣,2015/10/15,朴子,4.0,0.28,-,39.3,64,16,13.41,1.71,11.7,-,-,-,2.45,0.94,25.58,-,-,68.53,-
2047,嘉義縣,2015/10/15,新港,3.3,0.31,-,38.7,52,20,11.65,1.95,9.71,-,-,-,2.54,1.08,23.49,-,-,78.17,-
2048,嘉義縣,2015/10/14,朴子,4.1,0.36,-,48.2,83,32,14.2,1.36,12.84,-,-,-,2.04,1.05,25.51,-,-,67.32,-
2049,嘉義縣,2015/10/14,新港,2.4,0.37,-,47.0,64,30,12.48,2.35,10.13,-,-,-,2.3,1.21,23.4,-,-,76.44,-
2050,嘉義縣,2015/10/13,朴子,4.6,0.48,-,61.2,114,51,15.16,1.45,13.69,-,-,-,2.27,1.12,26.31,-,-,64.34,-
2051,嘉義縣,2015/10/13,新港,4.4,0.48,-,59.1,96,44,13.71,2.17,11.55,-,-,-,2.57,1.18,24.34,-,-,73.72,-
2052,嘉義縣,2015/10/12,朴子,5.1,0.44,-,44.4,63,21,15.46,1.1,14.33,-,-,-,1.8,1.03,26.27,-,-,65.74,-
2053,嘉義縣,2015/10/12,新港,3.3,0.41,-,42.1,50,24,10.93,1.65,9.27,-,-,-,2.02,0.96,24.03,-,-,77.31,-
2054,嘉義縣,2015/10/11,朴子,3.5,0.35,-,45.2,76,27,10.64,0.8,9.83,-,-,-,2.75,1.22,25.54,-,-,67.55,-
