序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1236,基隆市,2015/07/02,基隆,2.7,0.39,-,27.3,39,20,17.52,2.77,14.74,-,-,-,1.56,-,30.34,-,-,80.08,-
1237,基隆市,2015/07/01,基隆,4.4,0.33,-,32.1,32,18,18.23,2.14,16.09,-,-,-,2.3,-,31.58,-,-,68.63,-
1238,新竹市,2015/07/31,新竹,2.8,0.29,-,13.9,20,16,15.55,4.74,10.81,1.956,0.115,1.841,1.65,1.36,29.65,-,-,63.89,-
1239,新竹市,2015/07/30,新竹,2.3,0.3,-,16.7,24,18,15.17,3.94,11.23,1.921,0.131,1.79,1.78,1.51,29.37,-,-,64.56,-
1240,新竹市,2015/07/29,新竹,2.4,0.3,-,18.4,19,14,15.42,3.2,12.21,1.937,0.129,1.808,1.88,1.5,28.63,-,-,65.67,-
1241,新竹市,2015/07/28,新竹,2.3,0.28,-,19.1,21,15,14.67,2.8,11.87,1.924,0.113,1.81,2.01,1.7,29.23,-,-,65.85,-
1242,新竹市,2015/07/27,新竹,2.7,0.32,-,15.4,25,18,16.58,3.49,13.09,1.945,0.122,1.824,2.22,1.93,29.8,-,-,68.01,-
1243,新竹市,2015/07/26,新竹,2.5,0.32,-,21.6,24,16,11.41,2.58,8.83,1.895,0.091,1.804,2.69,2.41,30.13,-,-,68.22,-
1244,新竹市,2015/07/25,新竹,2.5,0.29,-,18.4,26,16,13.09,2.7,10.39,1.895,0.108,1.787,2.52,2.27,29.64,-,-,69.66,-
1245,新竹市,2015/07/24,新竹,2.7,0.33,-,17.9,25,17,16.26,3.97,12.29,1.952,0.144,1.808,2.23,1.92,29.59,-,-,64.52,-
1246,新竹市,2015/07/23,新竹,2.6,0.3,-,21.3,24,16,14.48,2.81,11.66,1.915,0.119,1.796,2.86,2.42,30.11,-,-,65.46,-
1247,新竹市,2015/07/22,新竹,2.1,0.25,-,21.5,20,13,12.42,2.27,10.15,1.91,0.106,1.804,3.6,3.23,30.07,-,-,58.33,-
1248,新竹市,2015/07/21,新竹,2.1,0.34,-,20.1,26,15,17.78,3.94,13.85,2.048,0.146,1.902,2.35,1.94,31.66,-,-,51.94,-
1249,新竹市,2015/07/20,新竹,1.3,0.33,-,15.7,15,10,16.67,3.51,13.16,1.987,0.133,1.854,1.96,1.51,29.75,-,-,64.58,-
1250,新竹市,2015/07/19,新竹,2.7,0.31,-,22.5,22,16,14.84,2.22,12.62,1.961,0.081,1.88,2.01,1.66,28.77,-,-,75.99,-
1251,新竹市,2015/07/18,新竹,3.1,0.43,-,46.6,46,35,15.62,1.76,13.86,2.038,0.113,1.925,1.38,0.78,30.37,-,-,67.56,-
1252,新竹市,2015/07/17,新竹,2.5,0.31,-,40.3,34,27,10.76,1.52,9.24,1.938,0.071,1.867,1.68,1.32,29.86,-,-,70.28,-
1253,新竹市,2015/07/16,新竹,3.2,0.41,-,37.6,42,33,15.61,1.49,14.12,2.081,0.137,1.945,1.45,0.81,30.1,-,-,66.6,-
1254,新竹市,2015/07/15,新竹,3.0,0.36,-,32.0,37,29,14.64,2.13,12.51,2.037,0.119,1.918,1.44,1.0,29.91,-,-,68.1,-
1255,新竹市,2015/07/14,新竹,2.8,0.34,-,34.7,37,31,12.81,1.45,11.34,2.051,0.125,1.926,1.6,1.01,29.92,-,-,69.45,-
1256,新竹市,2015/07/13,新竹,-,-,-,-,36,-,-,-,-,-,-,-,2.01,1.6,30.59,-,-,69.25,-
1257,新竹市,2015/07/12,新竹,2.1,0.39,-,34.5,30,20,9.03,1.26,7.78,2.014,0.074,1.94,3.26,3.15,30.23,-,-,68.85,-
1258,新竹市,2015/07/11,新竹,1.7,0.33,-,32.8,33,19,9.95,1.92,8.04,1.936,0.091,1.845,4.11,3.84,29.3,-,-,71.17,-
1259,新竹市,2015/07/10,新竹,1.7,0.23,-,19.6,29,10,8.88,1.63,7.24,1.844,0.051,1.794,2.31,1.14,26.95,-,-,82.01,-
1260,新竹市,2015/07/09,新竹,2.2,0.27,-,22.3,35,15,12.17,2.84,9.33,1.915,0.074,1.841,2.44,1.8,29.15,-,-,77.64,-
1261,新竹市,2015/07/08,新竹,2.7,0.46,-,41.6,36,20,12.55,2.0,10.53,2.011,0.093,1.917,1.41,1.11,29.48,-,-,75.62,-
1262,新竹市,2015/07/07,新竹,2.5,0.32,-,25.8,33,14,14.38,1.51,12.87,1.943,0.091,1.852,1.42,0.67,29.31,-,-,80.03,-
1263,新竹市,2015/07/06,新竹,2.5,0.38,-,29.8,34,18,16.38,2.48,13.9,1.988,0.106,1.883,1.71,1.22,30.76,-,-,71.73,-
1264,新竹市,2015/07/05,新竹,2.2,0.31,-,35.6,26,14,13.78,1.71,12.07,-,-,-,1.91,-,31.09,-,-,67.17,-
1265,新竹市,2015/07/04,新竹,1.8,0.33,-,26.2,29,17,13.36,2.29,11.07,-,-,-,1.89,-,29.56,-,-,74.63,-
1266,新竹市,2015/07/03,新竹,1.8,0.38,-,21.1,26,15,15.28,2.3,12.98,-,-,-,1.78,-,30.3,-,-,69.74,-
1267,新竹市,2015/07/02,新竹,2.3,0.32,-,25.0,31,15,11.71,1.83,9.88,-,-,-,3.57,-,31.45,-,-,62.9,-
1268,新竹市,2015/07/01,新竹,2.1,0.3,-,24.8,28,14,10.08,1.75,8.33,-,-,-,4.06,-,31.34,-,-,63.39,-
1269,嘉義市,2015/07/31,嘉義,3.2,0.21,-,19.5,25,12,10.05,2.46,7.6,1.76,0.089,1.672,1.83,1.46,30.39,-,-,69.79,-
1270,嘉義市,2015/07/30,嘉義,1.7,0.19,-,28.2,27,15,4.92,0.95,3.94,1.718,0.066,1.652,1.88,1.49,30.2,-,-,69.05,-
1271,嘉義市,2015/07/29,嘉義,2.2,0.25,-,23.7,25,12,7.57,1.77,5.81,1.803,0.121,1.681,1.66,1.38,28.98,-,-,71.88,-
1272,嘉義市,2015/07/28,嘉義,1.6,0.23,-,19.6,21,8,9.35,1.94,7.42,1.806,0.133,1.673,1.59,1.35,27.55,-,-,77.68,-
1273,嘉義市,2015/07/27,嘉義,0.8,0.21,-,19.6,25,12,7.38,0.96,6.44,1.76,0.079,1.681,1.99,1.59,28.69,-,-,76.34,-
1274,嘉義市,2015/07/26,嘉義,-,-,-,-,28,11,-,-,-,-,-,-,2.29,-,-,-,-,-,-
1275,嘉義市,2015/07/25,嘉義,2.0,0.18,-,21.0,27,12,7.57,2.5,5.07,1.734,0.061,1.672,2.09,1.82,30.05,-,-,71.33,-
1276,嘉義市,2015/07/24,嘉義,2.6,0.21,-,24.3,29,14,7.07,2.29,4.78,1.745,0.083,1.662,2.47,2.24,29.71,-,-,66.99,-
1277,嘉義市,2015/07/23,嘉義,2.9,0.21,-,22.7,29,12,9.41,1.74,7.67,1.806,0.094,1.712,2.44,2.29,29.83,-,-,68.7,-
1278,嘉義市,2015/07/22,嘉義,1.8,0.18,-,19.9,19,5,6.07,2.15,3.92,1.708,0.053,1.655,2.36,2.29,27.95,-,-,73.18,-
1279,嘉義市,2015/07/21,嘉義,1.0,0.13,-,21.0,22,7,4.39,1.08,3.3,1.705,0.049,1.657,3.03,2.81,30.92,-,-,55.18,-
1280,嘉義市,2015/07/20,嘉義,1.7,0.11,-,20.7,18,7,3.56,1.24,2.3,1.663,0.03,1.633,3.08,2.75,28.68,-,-,75.37,-
1281,嘉義市,2015/07/19,嘉義,1.9,0.17,-,22.3,19,9,5.24,1.66,3.59,1.726,0.045,1.681,2.22,1.92,28.38,-,-,82.13,-
1282,嘉義市,2015/07/18,嘉義,2.3,0.27,-,42.2,40,30,9.92,2.73,7.19,1.813,0.098,1.714,1.95,1.4,30.25,-,-,76.26,-
1283,嘉義市,2015/07/17,嘉義,3.0,0.34,-,41.1,56,40,10.36,1.85,8.53,1.929,0.135,1.794,1.6,1.1,31.06,-,-,69.68,-
1284,嘉義市,2015/07/16,嘉義,3.0,0.36,-,39.8,48,27,8.27,1.17,7.09,1.906,0.136,1.77,2.2,1.33,31.0,-,-,68.82,-
1285,嘉義市,2015/07/15,嘉義,2.1,0.3,-,43.8,32,18,6.15,0.6,5.58,1.847,0.102,1.745,1.8,1.57,29.75,-,-,75.68,-
1286,嘉義市,2015/07/14,嘉義,1.5,0.31,-,36.3,33,16,7.85,0.91,6.96,1.919,0.122,1.797,1.55,1.22,30.15,-,-,72.78,-
1287,嘉義市,2015/07/13,嘉義,2.4,0.3,-,30.0,34,15,8.74,2.27,6.47,1.903,0.09,1.814,1.68,1.35,30.41,-,-,76.61,-
1288,嘉義市,2015/07/12,嘉義,2.2,0.26,-,32.8,32,16,5.29,1.84,3.45,1.825,0.039,1.786,2.44,2.14,30.06,-,-,75.9,-
1289,嘉義市,2015/07/11,嘉義,1.8,0.2,-,28.2,32,13,6.25,2.06,4.19,1.733,0.05,1.684,2.3,2.06,29.3,-,-,82.59,-
1290,嘉義市,2015/07/10,嘉義,2.0,0.23,-,18.9,31,13,9.87,2.07,7.8,1.784,0.105,1.679,3.06,1.44,28.24,-,-,83.92,-
1291,嘉義市,2015/07/09,嘉義,3.1,0.33,-,29.5,37,13,10.54,2.14,8.4,1.941,0.168,1.774,2.47,1.31,30.23,-,-,78.57,-
1292,嘉義市,2015/07/08,嘉義,1.5,0.31,-,27.2,34,16,9.86,1.33,8.52,1.889,0.121,1.768,1.07,0.84,27.56,-,-,93.78,-
1293,嘉義市,2015/07/07,嘉義,1.8,0.33,-,30.5,46,22,11.01,1.41,9.61,1.914,0.157,1.757,1.85,1.19,28.57,-,-,86.75,-
1294,嘉義市,2015/07/06,嘉義,2.1,0.28,-,38.2,57,23,10.23,1.55,8.68,1.814,0.09,1.725,2.0,1.32,29.99,-,-,81.53,-
1295,嘉義市,2015/07/05,嘉義,1.9,0.3,-,38.5,67,30,9.14,0.78,8.41,-,-,-,2.69,-,30.61,-,-,77.57,-
1296,嘉義市,2015/07/04,嘉義,2.8,0.3,-,31.0,48,22,10.46,2.78,7.68,-,-,-,2.46,-,31.76,-,-,66.9,-
1297,嘉義市,2015/07/03,嘉義,2.9,0.2,-,28.8,30,12,6.49,2.18,4.31,-,-,-,2.06,-,31.86,-,-,65.63,-
1298,嘉義市,2015/07/02,嘉義,2.0,0.18,-,26.3,30,13,6.94,2.27,4.69,-,-,-,2.32,-,31.79,-,-,67.73,-
1299,嘉義市,2015/07/01,嘉義,1.9,0.19,-,24.7,33,13,6.21,1.04,5.2,-,-,-,2.41,-,31.32,-,-,69.32,-
1300,宜蘭縣,2015/07/31,宜蘭,3.5,0.19,410.74,21.9,27,8,6.32,1.42,4.9,-,-,-,1.73,1.29,29.66,-,-,69.51,-
1301,宜蘭縣,2015/07/31,冬山,3.6,0.24,-,16.4,24,14,13.29,5.03,8.26,-,-,-,1.93,1.63,29.36,0.0,0.0,70.66,0.0
1302,宜蘭縣,2015/07/30,宜蘭,3.3,0.26,417.68,26.4,34,14,7.79,0.98,6.84,-,-,-,1.54,1.0,29.72,-,-,73.32,-
1303,宜蘭縣,2015/07/30,冬山,3.0,0.23,-,23.7,29,18,11.49,3.32,8.17,-,-,-,1.76,1.3,29.53,0.0,0.0,74.68,0.0
1304,宜蘭縣,2015/07/29,宜蘭,2.8,0.23,412.22,24.9,32,11,7.21,0.5,6.77,-,-,-,1.51,0.93,30.0,-,-,72.83,-
1305,宜蘭縣,2015/07/29,冬山,3.4,0.28,-,20.5,31,18,14.0,4.65,9.35,-,-,-,1.8,1.39,29.54,0.0,0.0,74.91,0.0
1306,宜蘭縣,2015/07/28,宜蘭,4.1,0.24,412.01,27.7,33,12,7.27,1.14,6.12,-,-,-,1.69,1.13,30.72,-,-,68.16,-
1307,宜蘭縣,2015/07/28,冬山,3.7,0.3,-,21.6,28,19,13.6,4.06,9.53,-,-,-,1.94,1.55,30.23,0.0,0.0,68.77,0.0
1308,宜蘭縣,2015/07/27,宜蘭,2.8,0.22,410.02,27.3,38,12,6.54,0.76,5.75,-,-,-,1.56,1.2,30.56,-,-,69.5,-
1309,宜蘭縣,2015/07/27,冬山,3.4,0.29,-,18.0,33,20,20.12,6.97,13.14,-,-,-,1.87,1.49,29.88,0.0,0.0,72.68,0.0
1310,宜蘭縣,2015/07/26,宜蘭,2.6,0.23,410.79,31.1,41,16,6.98,0.78,6.19,-,-,-,1.5,1.1,29.85,-,-,72.51,-
1311,宜蘭縣,2015/07/26,冬山,2.2,0.23,-,26.7,30,24,11.73,2.87,8.86,-,-,-,1.73,1.41,29.44,0.0,0.0,74.75,0.0
1312,宜蘭縣,2015/07/25,宜蘭,4.0,0.24,414.78,28.6,41,17,7.41,1.17,6.22,-,-,-,1.42,1.06,29.7,-,-,75.4,-
1313,宜蘭縣,2015/07/25,冬山,4.3,0.33,-,22.6,32,22,16.89,5.15,11.74,-,-,-,1.71,1.4,29.29,0.0,0.0,76.34,0.0
1314,宜蘭縣,2015/07/24,宜蘭,3.9,0.21,410.63,24.2,38,11,7.11,0.83,6.24,-,-,-,1.58,0.76,29.83,-,-,73.24,-
1315,宜蘭縣,2015/07/24,冬山,2.5,0.3,-,22.6,35,19,15.96,5.9,10.07,-,-,-,1.75,1.07,29.65,0.0,0.0,75.62,0.0
1316,宜蘭縣,2015/07/23,宜蘭,3.4,0.24,412.02,29.4,48,13,5.77,0.7,5.04,-,-,-,1.59,0.98,29.74,-,-,76.86,-
1317,宜蘭縣,2015/07/23,冬山,3.7,0.34,-,27.5,38,24,16.55,4.38,12.16,-,-,-,1.77,1.33,29.33,0.0,0.0,78.06,0.0
1318,宜蘭縣,2015/07/22,宜蘭,2.5,0.23,414.29,26.2,40,11,6.09,0.84,5.23,-,-,-,1.38,0.82,29.77,-,-,75.64,-
1319,宜蘭縣,2015/07/22,冬山,3.5,0.31,-,24.4,38,19,17.26,5.58,11.68,-,-,-,1.53,1.17,29.56,0.0,0.0,76.67,0.0
1320,宜蘭縣,2015/07/21,宜蘭,2.3,0.24,414.17,22.8,36,8,6.75,1.66,5.1,-,-,-,1.65,0.92,29.79,-,-,77.62,-
1321,宜蘭縣,2015/07/21,冬山,3.0,0.34,-,19.4,30,13,16.66,7.02,9.64,-,-,-,1.56,1.08,29.56,0.0,0.0,78.96,0.0
1322,宜蘭縣,2015/07/20,宜蘭,3.4,0.25,413.91,24.9,28,6,6.99,1.21,5.77,-,-,-,1.21,0.76,28.29,-,-,86.98,-
1323,宜蘭縣,2015/07/20,冬山,3.2,0.27,-,18.6,23,12,16.12,4.57,11.54,-,-,-,1.38,1.01,28.21,0.0,0.0,87.25,0.0
1324,宜蘭縣,2015/07/19,宜蘭,3.0,0.22,408.02,33.9,23,9,7.12,0.8,6.3,-,-,-,1.67,0.83,29.24,-,-,80.84,-
1325,宜蘭縣,2015/07/19,冬山,2.9,0.23,-,28.3,18,14,12.82,4.42,8.4,-,-,-,1.83,1.32,29.19,5.67,4.55,80.11,10.98
1326,宜蘭縣,2015/07/18,宜蘭,2.6,0.24,408.69,23.3,32,13,7.79,1.35,6.43,-,-,-,1.97,1.58,30.08,-,-,76.39,-
1327,宜蘭縣,2015/07/18,冬山,2.3,0.27,-,23.4,28,21,13.07,4.55,8.52,-,-,-,2.17,1.89,29.89,0.0,0.0,75.36,0.0
1328,宜蘭縣,2015/07/17,宜蘭,2.8,0.27,411.04,25.6,35,14,7.04,1.17,5.86,-,-,-,1.73,1.26,29.75,-,-,76.64,-
1329,宜蘭縣,2015/07/17,冬山,2.6,0.27,-,24.6,25,22,13.06,3.89,9.17,-,-,-,2.03,1.73,29.63,0.0,0.0,76.53,0.0
1330,宜蘭縣,2015/07/16,宜蘭,4.3,0.3,417.41,32.8,40,20,7.9,1.39,6.51,-,-,-,1.72,1.32,29.39,-,-,78.16,-
1331,宜蘭縣,2015/07/16,冬山,2.4,0.3,-,30.7,33,25,12.31,3.01,9.31,-,-,-,1.72,1.41,29.26,0.0,0.0,76.19,0.0
1332,宜蘭縣,2015/07/15,宜蘭,4.2,0.26,415.13,34.3,39,17,7.56,1.03,6.52,-,-,-,1.59,1.17,28.38,-,-,78.98,-
1333,宜蘭縣,2015/07/15,冬山,2.9,0.27,-,29.6,31,21,13.7,3.07,10.63,-,-,-,1.78,1.5,28.11,0.0,0.0,77.67,0.0
1334,宜蘭縣,2015/07/14,宜蘭,3.4,0.25,412.39,37.6,39,16,6.78,0.68,6.07,-,-,-,1.91,1.41,29.99,-,-,67.79,-
1335,宜蘭縣,2015/07/14,冬山,3.8,0.28,-,31.9,38,22,13.03,2.92,10.08,-,-,-,1.76,1.44,28.34,0.0,0.0,73.64,0.0
1336,宜蘭縣,2015/07/13,宜蘭,4.6,0.26,413.85,36.4,38,14,5.33,0.49,4.79,-,-,-,1.63,1.38,30.11,-,-,76.96,-
1337,宜蘭縣,2015/07/13,冬山,3.7,0.27,-,31.8,34,23,11.7,3.41,8.3,-,-,-,2.29,1.96,29.04,3.0,4.06,80.64,74.63
1338,宜蘭縣,2015/07/12,宜蘭,2.7,0.23,415.09,28.4,35,10,5.49,0.81,4.67,-,-,-,1.45,0.96,30.1,-,-,78.45,-
1339,宜蘭縣,2015/07/12,冬山,2.9,0.25,-,31.7,36,19,11.56,4.06,7.51,-,-,-,1.64,1.2,29.87,0.0,0.0,80.6,0.0
1340,宜蘭縣,2015/07/11,宜蘭,2.5,0.29,411.0,25.1,37,9,8.25,1.44,6.79,-,-,-,1.59,1.08,30.77,-,-,74.42,-
1341,宜蘭縣,2015/07/11,冬山,4.7,0.33,-,17.7,37,16,17.26,6.26,11.0,-,-,-,1.17,0.79,29.58,0.0,0.0,79.49,0.0
1342,宜蘭縣,2015/07/10,宜蘭,1.6,0.15,399.98,21.8,10,3,2.78,0.7,2.04,-,-,-,2.47,1.67,27.82,-,-,83.43,-
1343,宜蘭縣,2015/07/10,冬山,2.1,0.15,-,20.2,-,5,6.64,3.17,3.47,-,-,-,3.45,3.19,28.54,2.5,5.39,80.75,5.59
1344,宜蘭縣,2015/07/09,宜蘭,2.1,0.18,399.61,15.1,28,4,4.32,1.49,2.82,-,-,-,1.84,1.31,30.02,-,-,79.47,-
1345,宜蘭縣,2015/07/09,冬山,2.0,0.14,-,15.4,17,11,6.68,2.7,3.98,-,-,-,2.79,2.05,29.64,1.0,5.51,79.67,19.89
1346,宜蘭縣,2015/07/08,宜蘭,2.0,0.2,398.37,24.7,26,4,5.16,0.91,4.22,-,-,-,3.6,3.22,31.13,-,-,70.63,-
1347,宜蘭縣,2015/07/08,冬山,4.0,0.21,-,24.0,11,8,8.49,2.49,5.99,-,-,-,3.96,3.6,31.11,0.0,0.0,66.68,0.0
1348,宜蘭縣,2015/07/07,宜蘭,1.9,0.21,402.78,21.9,32,5,6.34,1.02,5.32,-,-,-,2.85,2.27,31.29,-,-,71.99,-
1349,宜蘭縣,2015/07/07,冬山,2.3,0.2,-,21.9,18,9,8.48,3.1,5.39,-,-,-,3.45,3.05,31.04,0.0,0.0,70.53,0.0
1350,宜蘭縣,2015/07/06,宜蘭,1.8,0.18,396.1,19.5,25,3,5.47,1.13,4.33,-,-,-,3.17,2.47,30.83,-,-,77.01,-
1351,宜蘭縣,2015/07/06,冬山,2.4,0.18,-,16.9,9,8,9.0,2.99,6.01,-,-,-,3.13,2.75,30.42,0.0,0.0,74.83,0.0
1352,宜蘭縣,2015/07/05,宜蘭,2.1,0.15,405.46,15.5,23,5,4.49,0.98,3.5,-,-,-,2.99,-,30.19,-,-,80.14,-
1353,宜蘭縣,2015/07/05,冬山,3.5,0.22,-,11.4,12,8,10.32,3.73,6.59,-,-,-,2.78,-,29.95,-,-,78.85,-
1354,宜蘭縣,2015/07/04,宜蘭,2.8,0.22,415.7,21.0,39,12,6.36,1.28,5.08,-,-,-,1.65,-,29.74,-,-,80.63,-
1355,宜蘭縣,2015/07/04,冬山,3.4,0.29,-,20.1,21,16,14.95,4.92,10.03,-,-,-,1.74,-,29.54,-,-,81.93,-
1356,宜蘭縣,2015/07/03,宜蘭,5.1,0.23,410.82,26.5,39,14,6.93,0.9,6.02,-,-,-,1.67,-,30.44,-,-,79.15,-
1357,宜蘭縣,2015/07/03,冬山,2.1,0.2,-,27.5,23,18,9.32,2.1,7.19,-,-,-,1.82,-,30.33,-,-,78.69,-
1358,宜蘭縣,2015/07/02,宜蘭,3.3,0.28,413.2,37.0,41,15,7.12,0.96,6.15,-,-,-,1.52,-,31.02,-,-,73.19,-
1359,宜蘭縣,2015/07/02,冬山,3.8,0.3,-,35.5,33,24,14.04,3.07,10.95,-,-,-,1.8,-,30.63,-,-,76.32,-
1360,宜蘭縣,2015/07/01,宜蘭,3.5,0.27,418.22,36.1,41,19,6.93,0.76,6.14,-,-,-,1.56,-,31.18,-,-,74.46,-
1361,宜蘭縣,2015/07/01,冬山,2.6,0.29,-,29.6,33,20,14.78,4.01,10.76,-,-,-,1.68,-,30.7,-,-,77.23,-
1362,桃園市,2015/07/31,桃園,7.6,0.48,-,15.2,36,18,29.41,9.7,19.7,2.108,0.266,1.843,1.11,0.72,30.03,-,-,71.94,-
1363,桃園市,2015/07/31,中壢,3.7,1.06,-,13.1,39,13,50.81,29.08,21.73,2.4,0.437,1.963,1.33,0.73,29.83,-,-,63.56,-
1364,桃園市,2015/07/31,大園,3.7,0.26,-,13.5,29,17,16.17,4.06,12.1,-,-,-,2.34,2.2,29.75,-,-,64.35,-
1365,桃園市,2015/07/31,龍潭,4.0,0.32,-,24.2,35,16,16.44,3.58,12.86,-,-,-,2.04,1.69,29.04,-,-,67.37,-
1366,桃園市,2015/07/31,平鎮,3.7,0.27,-,15.4,36,16,19.28,5.7,13.58,-,-,-,1.92,1.61,29.76,-,-,67.78,-
1367,桃園市,2015/07/31,觀音,2.6,0.13,-,13.8,28,13,11.21,1.34,9.85,-,-,-,2.35,2.2,29.21,0.0,0.0,66.46,0.0
1368,桃園市,2015/07/30,桃園,8.6,0.42,-,27.6,38,25,23.23,3.28,19.95,2.078,0.221,1.857,1.3,0.98,29.35,-,-,77.81,-
1369,桃園市,2015/07/30,中壢,4.9,1.16,-,19.4,45,20,50.12,22.87,27.24,2.388,0.45,1.938,1.56,1.17,28.9,-,-,69.04,-
1370,桃園市,2015/07/30,大園,4.9,0.3,-,26.0,41,23,18.02,2.05,15.97,-,-,-,2.68,2.45,29.1,-,-,69.03,-
1371,桃園市,2015/07/30,龍潭,2.3,0.3,-,29.6,34,15,12.63,2.44,10.2,-,-,-,2.07,1.9,28.31,-,-,73.46,-
1372,桃園市,2015/07/30,平鎮,4.4,0.33,-,26.9,40,17,19.32,3.13,16.18,-,-,-,2.12,1.88,28.94,-,-,71.92,-
1373,桃園市,2015/07/30,觀音,3.1,0.16,-,20.0,34,13,11.71,1.35,10.33,-,-,-,2.62,2.44,28.83,0.0,0.0,69.27,0.0
1374,桃園市,2015/07/29,桃園,7.0,0.41,-,23.4,33,18,24.02,5.92,18.1,2.125,0.238,1.887,1.12,0.82,29.35,-,-,75.96,-
1375,桃園市,2015/07/29,中壢,4.8,1.18,-,14.9,39,16,56.19,30.65,25.53,2.456,0.513,1.943,1.43,1.04,28.92,-,-,66.41,-
1376,桃園市,2015/07/29,大園,3.2,0.19,-,22.5,31,13,-,-,-,-,-,-,2.76,2.58,28.66,-,-,70.49,-
1377,桃園市,2015/07/29,龍潭,2.6,0.26,-,25.3,29,12,11.84,2.78,9.07,-,-,-,2.24,2.03,28.0,-,-,71.2,-
1378,桃園市,2015/07/29,平鎮,3.5,0.26,-,21.0,33,13,18.75,3.83,14.93,-,-,-,2.16,1.8,28.71,-,-,70.49,-
1379,桃園市,2015/07/29,觀音,2.7,0.13,-,19.5,29,11,10.14,1.09,9.02,-,-,-,3.05,2.85,28.01,0.0,0.0,71.28,0.0
1380,桃園市,2015/07/28,桃園,6.7,0.38,-,22.8,31,16,22.72,5.81,16.91,2.083,0.207,1.877,1.26,0.88,29.11,-,-,75.79,-
1381,桃園市,2015/07/28,中壢,2.9,0.94,-,16.3,37,8,40.99,19.2,21.8,2.328,0.38,1.948,1.64,1.23,28.85,-,-,66.99,-
1382,桃園市,2015/07/28,大園,2.5,0.22,-,23.6,34,13,8.87,2.22,6.64,-,-,-,3.36,3.14,29.19,-,-,68.86,-
1383,桃園市,2015/07/28,龍潭,1.4,0.24,-,23.9,27,12,12.18,3.2,8.97,-,-,-,2.34,2.09,28.01,-,-,70.73,-
1384,桃園市,2015/07/28,平鎮,3.2,0.28,-,21.7,32,12,17.82,3.59,14.23,-,-,-,2.36,2.08,29.08,-,-,69.88,-
1385,桃園市,2015/07/28,觀音,2.6,0.16,-,19.1,34,11,10.84,1.45,9.36,-,-,-,3.87,3.66,28.72,0.5,6.17,71.15,11.4
1386,桃園市,2015/07/27,桃園,4.7,0.31,-,21.4,32,17,18.02,2.21,15.81,1.995,0.151,1.844,1.3,0.94,30.56,-,-,73.09,-
1387,桃園市,2015/07/27,中壢,3.0,1.05,-,14.5,44,16,45.27,22.79,22.49,2.326,0.388,1.939,1.67,1.25,29.49,-,-,69.17,-
1388,桃園市,2015/07/27,大園,2.9,0.23,-,20.2,40,18,11.57,1.54,10.03,-,-,-,3.34,3.18,29.84,-,-,70.84,-
1389,桃園市,2015/07/27,龍潭,2.5,0.26,-,22.3,33,15,11.88,2.68,9.2,-,-,-,2.54,2.41,28.47,-,-,74.05,-
1390,桃園市,2015/07/27,平鎮,3.5,0.29,-,18.7,40,16,17.04,3.39,13.65,-,-,-,2.5,2.34,29.35,-,-,73.24,-
1391,桃園市,2015/07/27,觀音,2.3,0.13,-,18.5,36,11,7.25,1.26,5.98,-,-,-,4.14,4.07,29.15,0.0,0.0,75.04,0.0
1392,桃園市,2015/07/26,桃園,2.8,0.26,-,21.1,28,15,13.87,2.46,11.42,1.912,0.097,1.815,1.68,1.35,31.52,-,-,70.33,-
1393,桃園市,2015/07/26,中壢,3.3,0.93,-,13.7,41,16,43.18,22.32,20.86,2.204,0.29,1.914,1.68,1.22,30.35,-,-,66.64,-
1394,桃園市,2015/07/26,大園,2.5,0.15,-,24.0,36,14,7.28,1.48,5.79,-,-,-,4.6,4.46,30.21,-,-,68.4,-
1395,桃園市,2015/07/26,龍潭,2.4,0.26,-,21.4,33,16,11.46,2.68,8.77,-,-,-,3.04,2.89,29.4,-,-,72.1,-
1396,桃園市,2015/07/26,平鎮,2.3,0.22,-,18.4,38,13,13.39,2.0,11.39,-,-,-,3.02,2.78,30.07,-,-,71.01,-
1397,桃園市,2015/07/26,觀音,2.7,0.12,-,23.8,36,13,7.24,1.19,6.03,-,-,-,5.27,5.01,29.38,0.0,0.0,74.15,0.0
1398,桃園市,2015/07/25,桃園,2.6,0.3,-,24.5,34,19,14.0,1.85,12.15,1.922,0.115,1.807,1.62,1.15,30.86,-,-,74.29,-
1399,桃園市,2015/07/25,中壢,3.0,0.97,-,16.5,43,16,41.18,20.57,20.61,2.215,0.329,1.887,1.74,1.18,29.83,-,-,69.42,-
1400,桃園市,2015/07/25,大園,2.3,0.16,-,21.5,37,14,8.48,1.52,6.96,-,-,-,3.91,3.74,29.69,-,-,69.38,-
