序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1926,雲林縣,2015/08/16,臺西,1.3,0.18,-,19.2,19,5,8.63,1.69,6.94,1.882,0.182,1.701,3.34,3.35,26.6,-,-,86.55,-
1927,雲林縣,2015/08/15,斗六,2.0,0.33,-,15.3,26,7,14.92,3.66,11.26,-,-,-,1.08,0.88,28.01,-,-,81.16,-
1928,雲林縣,2015/08/15,崙背,1.8,0.15,-,18.4,14,14,6.68,0.71,5.98,-,-,-,2.54,2.37,25.8,2.33,6.08,83.83,7.79
1929,雲林縣,2015/08/15,麥寮,2.1,0.25,-,17.6,14,3,11.15,2.45,8.69,1.937,0.122,1.815,2.6,2.43,27.11,-,-,86.24,-
1930,雲林縣,2015/08/15,臺西,2.2,0.14,-,24.2,19,8,7.42,1.63,5.79,1.811,0.187,1.625,3.32,3.12,27.14,-,-,82.16,-
1931,雲林縣,2015/08/14,斗六,1.6,0.27,-,15.3,25,3,11.68,2.79,8.89,-,-,-,1.71,1.49,28.51,-,-,77.27,-
1932,雲林縣,2015/08/14,崙背,2.4,0.16,-,16.5,19,10,7.89,1.64,6.25,-,-,-,3.41,3.17,26.49,1.67,6.25,81.83,6.39
1933,雲林縣,2015/08/14,麥寮,2.0,0.19,-,17.3,21,5,9.72,2.63,7.08,1.903,0.109,1.793,3.27,3.14,27.24,-,-,85.92,-
1934,雲林縣,2015/08/14,臺西,1.8,0.13,-,23.0,19,6,6.97,2.06,4.91,1.779,0.201,1.578,4.02,3.81,27.18,-,-,82.48,-
1935,雲林縣,2015/08/13,斗六,2.0,0.24,-,18.1,17,8,11.17,3.36,7.81,-,-,-,2.06,1.84,30.52,-,-,69.32,-
1936,雲林縣,2015/08/13,崙背,2.4,0.11,-,18.1,15,9,6.99,1.69,5.3,-,-,-,3.96,3.81,27.29,0.0,0.0,75.91,0.0
1937,雲林縣,2015/08/13,麥寮,2.4,0.19,-,17.8,31,4,8.27,1.89,6.38,1.849,0.114,1.736,3.52,3.43,27.87,-,-,81.43,-
1938,雲林縣,2015/08/13,臺西,1.6,0.13,-,23.1,18,6,5.82,1.8,4.02,1.671,0.181,1.49,3.9,3.78,27.79,-,-,79.28,-
1939,雲林縣,2015/08/12,斗六,2.1,0.24,-,19.2,22,9,8.6,1.83,6.76,-,-,-,2.19,1.87,30.58,-,-,70.81,-
1940,雲林縣,2015/08/12,崙背,2.1,0.12,-,16.6,20,12,6.82,1.85,4.95,-,-,-,3.61,3.43,28.13,0.0,0.0,76.17,0.0
1941,雲林縣,2015/08/12,麥寮,2.6,0.17,-,16.5,32,5,9.25,2.37,6.88,1.876,0.106,1.77,3.58,3.35,28.51,-,-,82.17,-
1942,雲林縣,2015/08/12,臺西,2.1,0.14,-,22.1,-,6,6.05,1.69,4.34,1.699,0.169,1.53,3.96,3.91,28.67,-,-,79.5,-
1943,雲林縣,2015/08/11,斗六,2.6,0.27,-,19.8,20,13,9.81,1.74,8.07,-,-,-,1.75,1.56,30.48,-,-,68.92,-
1944,雲林縣,2015/08/11,崙背,2.4,0.14,-,19.0,24,11,5.24,0.91,4.33,-,-,-,3.57,3.47,28.39,0.0,0.0,73.2,0.0
1945,雲林縣,2015/08/11,麥寮,2.3,0.19,-,18.5,36,3,7.49,1.25,6.25,1.823,0.121,1.703,3.54,3.44,28.62,-,-,80.47,-
1946,雲林縣,2015/08/11,臺西,2.2,0.1,-,22.5,-,8,6.49,1.59,4.9,2.056,0.066,1.99,3.92,3.84,28.55,-,-,78.31,-
1947,雲林縣,2015/08/10,斗六,1.9,0.3,-,22.8,24,19,10.46,2.52,7.94,-,-,-,2.07,1.88,30.28,-,-,67.74,-
1948,雲林縣,2015/08/10,崙背,1.5,0.14,-,22.5,23,12,3.75,0.48,3.24,-,-,-,4.87,4.91,28.32,0.0,0.0,71.54,0.0
1949,雲林縣,2015/08/10,麥寮,0.7,0.19,-,16.1,40,3,7.45,2.39,5.07,1.808,0.142,1.666,4.37,4.27,28.61,-,-,77.97,-
1950,雲林縣,2015/08/10,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1951,雲林縣,2015/08/09,斗六,2.6,0.24,-,30.2,16,12,8.39,1.48,6.91,-,-,-,2.14,2.07,26.93,-,-,83.94,-
1952,雲林縣,2015/08/09,崙背,1.5,0.14,-,28.1,36,13,4.96,0.65,4.35,-,-,-,5.7,5.55,26.34,0.0,0.0,87.04,0.0
1953,雲林縣,2015/08/09,麥寮,1.2,0.17,-,11.5,31,11,10.87,3.94,6.92,-,-,-,5.43,5.36,26.1,-,-,91.07,-
1954,雲林縣,2015/08/09,臺西,-,-,-,-,-,-,-,-,-,-,-,-,7.56,-,-,-,-,-,-
1955,雲林縣,2015/08/08,斗六,1.5,0.06,-,20.9,82,10,-,-,-,-,-,-,6.46,4.41,26.58,-,-,87.72,-
1956,雲林縣,2015/08/08,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,雲林縣,2015/08/08,麥寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1958,雲林縣,2015/08/07,斗六,2.6,0.23,-,24.4,47,24,10.58,1.94,8.64,-,-,-,3.17,1.56,30.47,-,-,71.66,-
1959,雲林縣,2015/08/07,崙背,2.9,0.21,-,13.7,-,-,9.67,2.69,7.0,-,-,-,5.32,3.92,28.65,0.0,0.0,73.9,0.0
1960,雲林縣,2015/08/07,麥寮,1.9,0.16,-,12.1,217,14,9.08,3.26,5.81,1.946,0.053,1.895,6.6,2.59,28.4,-,-,80.62,-
1961,雲林縣,2015/08/07,臺西,3.0,0.11,-,12.1,58,11,7.69,3.05,4.61,1.845,0.044,1.801,10.76,8.45,28.6,-,-,76.97,-
1962,雲林縣,2015/08/06,斗六,4.1,0.27,-,32.8,44,30,10.41,1.2,9.19,-,-,-,2.0,0.89,30.73,-,-,69.89,-
1963,雲林縣,2015/08/06,崙背,3.2,0.18,-,26.6,-,-,7.23,0.52,6.72,-,-,-,2.46,1.44,28.68,0.0,0.0,74.23,0.0
1964,雲林縣,2015/08/06,麥寮,5.9,0.19,-,24.5,86,22,14.07,4.65,9.43,1.833,0.071,1.762,3.27,1.22,28.62,-,-,80.12,-
1965,雲林縣,2015/08/06,臺西,4.4,0.13,-,31.8,38,22,5.46,0.96,4.53,1.744,0.039,1.705,5.75,4.74,28.87,-,-,76.7,-
1966,雲林縣,2015/08/05,斗六,3.8,0.26,-,29.2,34,31,12.11,1.52,10.58,-,-,-,1.92,0.95,30.19,-,-,67.31,-
1967,雲林縣,2015/08/05,崙背,2.5,0.15,-,28.3,-,-,6.27,1.26,4.98,-,-,-,1.93,1.0,28.25,0.0,0.0,70.26,0.0
1968,雲林縣,2015/08/05,麥寮,3.4,0.16,-,29.4,49,20,7.78,2.39,5.38,1.998,0.061,1.937,1.94,0.66,28.09,-,-,77.22,-
1969,雲林縣,2015/08/05,臺西,4.3,0.09,-,31.1,30,19,7.01,1.1,5.94,1.916,0.051,1.865,3.41,2.76,28.26,-,-,74.15,-
1970,雲林縣,2015/08/04,斗六,2.8,0.23,-,29.3,31,23,10.9,1.18,9.71,-,-,-,1.8,0.96,30.57,-,-,64.24,-
1971,雲林縣,2015/08/04,崙背,2.7,0.17,-,22.3,26,21,7.05,1.33,5.7,-,-,-,1.63,1.11,28.7,0.0,0.0,66.56,0.0
1972,雲林縣,2015/08/04,麥寮,3.3,0.17,-,21.0,42,14,8.75,2.38,6.36,2.108,0.086,2.023,1.59,1.11,28.44,-,-,74.38,-
1973,雲林縣,2015/08/04,臺西,3.9,0.07,-,26.6,23,12,6.14,1.95,4.19,1.822,0.022,1.799,2.65,2.54,28.45,-,-,73.37,-
1974,雲林縣,2015/08/03,斗六,1.3,0.22,-,26.6,31,22,9.3,1.21,8.07,-,-,-,1.67,0.95,30.69,-,-,65.05,-
1975,雲林縣,2015/08/03,崙背,2.3,0.16,-,22.9,32,25,6.37,0.99,5.34,-,-,-,1.67,1.01,28.76,0.0,0.0,66.97,0.0
1976,雲林縣,2015/08/03,麥寮,7.2,0.2,-,19.9,41,16,15.17,4.81,10.35,2.035,0.105,1.93,1.48,0.93,28.46,-,-,75.28,-
1977,雲林縣,2015/08/03,臺西,4.6,0.08,-,24.8,23,14,9.69,3.83,5.85,1.895,0.038,1.857,2.43,2.25,28.45,-,-,74.09,-
1978,雲林縣,2015/08/02,斗六,3.0,0.2,-,29.0,28,17,7.94,1.6,6.35,-,-,-,1.81,0.98,30.64,-,-,67.86,-
1979,雲林縣,2015/08/02,崙背,2.3,0.1,-,24.9,28,20,4.9,0.76,4.14,-,-,-,1.63,1.11,28.54,0.0,0.0,70.22,0.0
1980,雲林縣,2015/08/02,麥寮,6.4,0.15,-,22.9,42,13,11.66,2.31,9.33,2.077,0.112,1.965,1.43,1.0,28.21,-,-,78.31,-
1981,雲林縣,2015/08/02,臺西,3.8,0.08,-,23.7,23,11,6.26,1.33,4.93,1.942,0.063,1.878,2.54,2.3,28.28,-,-,76.09,-
1982,雲林縣,2015/08/01,斗六,1.4,0.17,-,22.2,23,10,9.52,2.92,6.6,-,-,-,1.86,0.97,30.21,-,-,69.7,-
1983,雲林縣,2015/08/01,崙背,1.7,0.11,-,19.3,24,15,5.79,1.42,4.33,-,-,-,1.61,1.14,28.21,0.0,0.0,72.79,0.0
1984,雲林縣,2015/08/01,麥寮,5.1,0.14,-,18.1,37,13,13.04,4.84,8.19,2.111,0.103,2.008,1.52,1.21,27.91,-,-,81.09,-
1985,雲林縣,2015/08/01,臺西,3.2,0.11,-,25.0,26,15,5.85,1.3,4.54,1.882,0.037,1.845,2.86,2.67,28.02,-,-,78.16,-
1986,嘉義縣,2015/08/31,朴子,2.6,0.38,-,7.2,28,6,17.69,5.51,12.18,-,-,-,1.76,1.53,26.67,-,-,89.79,-
1987,嘉義縣,2015/08/31,新港,1.8,0.33,-,5.4,19,14,21.04,6.52,14.52,-,-,-,1.37,1.1,24.95,-,-,94.74,-
1988,嘉義縣,2015/08/30,朴子,1.8,0.21,-,12.4,23,5,12.43,3.13,9.3,-,-,-,1.89,1.7,25.76,-,-,95.44,-
1989,嘉義縣,2015/08/30,新港,1.1,0.22,-,11.7,18,12,12.28,3.54,8.75,-,-,-,1.84,1.7,24.36,-,-,95.78,-
1990,嘉義縣,2015/08/29,朴子,1.6,0.18,-,18.5,20,5,9.03,2.75,6.27,-,-,-,2.92,2.8,25.88,-,-,91.16,-
1991,嘉義縣,2015/08/29,新港,0.8,0.18,-,16.7,18,15,8.69,1.99,6.7,-,-,-,3.14,3.05,24.64,-,-,91.69,-
1992,嘉義縣,2015/08/28,朴子,3.4,0.34,-,18.4,33,11,12.64,3.16,9.48,-,-,-,2.56,2.46,26.84,-,-,90.42,-
1993,嘉義縣,2015/08/28,新港,1.6,0.2,-,18.6,19,8,9.54,2.62,6.94,-,-,-,2.7,2.44,25.49,-,-,92.27,-
1994,嘉義縣,2015/08/27,朴子,2.5,0.34,-,24.8,24,8,12.41,2.75,9.66,-,-,-,2.23,2.0,27.7,-,-,90.05,-
1995,嘉義縣,2015/08/27,新港,1.4,0.24,-,21.4,16,7,9.21,1.38,7.84,-,-,-,1.79,1.64,26.23,-,-,93.33,-
1996,嘉義縣,2015/08/26,朴子,2.2,0.32,-,32.4,27,5,9.48,1.57,7.92,-,-,-,1.92,1.75,27.8,-,-,92.6,-
1997,嘉義縣,2015/08/26,新港,1.1,0.27,-,29.4,14,7,7.82,1.19,6.65,-,-,-,1.83,1.52,26.44,-,-,94.19,-
1998,嘉義縣,2015/08/25,朴子,2.2,0.36,-,41.5,44,16,8.8,1.36,7.43,-,-,-,2.59,2.3,30.46,-,-,79.65,-
1999,嘉義縣,2015/08/25,新港,2.2,0.3,-,40.6,34,18,5.28,0.82,4.53,-,-,-,2.41,2.16,29.11,-,-,84.09,-
2000,嘉義縣,2015/08/24,朴子,2.4,0.24,-,27.1,37,9,8.44,1.61,6.83,-,-,-,1.82,1.56,30.49,-,-,78.93,-
2001,嘉義縣,2015/08/24,新港,2.3,0.21,-,25.7,26,10,6.76,2.43,4.32,-,-,-,1.81,1.64,28.85,-,-,85.65,-
2002,嘉義縣,2015/08/23,朴子,2.9,0.22,-,22.6,67,17,7.86,2.27,5.59,-,-,-,3.29,1.78,30.6,-,-,80.67,-
2003,嘉義縣,2015/08/23,新港,3.7,0.25,-,21.6,56,16,6.49,1.1,5.38,-,-,-,3.46,2.15,29.2,-,-,86.23,-
2004,嘉義縣,2015/08/22,朴子,4.2,0.34,-,35.1,75,25,12.06,1.82,10.25,-,-,-,1.8,1.6,31.74,-,-,76.31,-
2005,嘉義縣,2015/08/22,新港,2.4,0.33,-,36.9,65,27,9.86,1.02,8.82,-,-,-,1.6,1.51,30.23,-,-,83.76,-
2006,嘉義縣,2015/08/21,朴子,3.6,0.25,-,37.3,63,19,10.31,2.37,7.94,-,-,-,1.8,1.43,32.3,-,-,72.42,-
2007,嘉義縣,2015/08/21,新港,2.6,0.27,-,39.2,62,24,9.51,1.93,7.58,-,-,-,1.62,1.36,30.83,-,-,80.26,-
2008,嘉義縣,2015/08/20,朴子,2.4,0.28,-,34.2,47,18,8.86,1.62,7.25,-,-,-,1.59,1.34,31.2,-,-,74.31,-
2009,嘉義縣,2015/08/20,新港,1.7,0.28,-,30.7,43,23,9.51,2.44,7.06,-,-,-,1.62,1.3,29.62,-,-,82.53,-
2010,嘉義縣,2015/08/19,朴子,2.9,0.29,-,23.9,46,13,11.95,1.87,10.09,-,-,-,1.65,1.45,30.7,-,-,79.54,-
2011,嘉義縣,2015/08/19,新港,3.2,0.25,-,23.2,34,16,11.59,3.46,8.14,-,-,-,1.49,1.3,28.86,-,-,86.52,-
2012,嘉義縣,2015/08/18,朴子,2.2,0.28,-,15.8,39,8,10.96,3.03,7.92,-,-,-,1.72,1.58,30.34,-,-,80.18,-
2013,嘉義縣,2015/08/18,新港,1.5,0.37,-,13.3,30,10,15.85,5.35,10.48,-,-,-,1.74,1.52,28.58,-,-,84.98,-
2014,嘉義縣,2015/08/17,朴子,2.0,0.31,-,11.2,32,5,13.83,4.24,9.6,-,-,-,1.7,1.59,28.49,-,-,88.81,-
2015,嘉義縣,2015/08/17,新港,2.5,0.37,-,10.0,22,8,15.63,5.91,9.72,-,-,-,1.84,1.66,26.9,-,-,90.72,-
2016,嘉義縣,2015/08/16,朴子,2.0,0.31,-,11.5,31,7,13.62,3.43,10.19,-,-,-,1.9,1.78,28.69,-,-,88.72,-
2017,嘉義縣,2015/08/16,新港,1.2,0.31,-,13.9,20,6,11.43,4.12,7.31,-,-,-,1.88,1.84,27.24,-,-,90.56,-
2018,嘉義縣,2015/08/15,朴子,2.1,0.23,-,18.7,31,7,9.65,2.13,7.53,-,-,-,2.21,2.05,29.32,-,-,81.37,-
2019,嘉義縣,2015/08/15,新港,3.2,0.22,-,16.7,17,6,13.43,4.77,8.66,-,-,-,2.06,1.97,27.84,-,-,85.8,-
2020,嘉義縣,2015/08/14,朴子,2.3,0.26,-,15.5,29,6,10.1,3.0,7.1,-,-,-,2.79,2.49,29.35,-,-,81.44,-
2021,嘉義縣,2015/08/14,新港,1.8,0.18,-,13.5,22,4,11.14,3.83,7.3,-,-,-,2.56,2.45,27.85,-,-,85.94,-
2022,嘉義縣,2015/08/13,朴子,2.1,0.26,-,15.6,27,8,9.83,2.8,7.03,-,-,-,2.67,2.47,29.69,-,-,80.14,-
2023,嘉義縣,2015/08/13,新港,2.3,0.2,-,15.1,19,8,8.24,2.36,5.88,-,-,-,2.87,2.75,28.72,-,-,82.35,-
2024,嘉義縣,2015/08/12,朴子,2.5,0.22,-,16.1,31,9,10.53,3.43,7.1,-,-,-,2.77,2.66,31.21,-,-,75.14,-
2025,嘉義縣,2015/08/12,新港,2.2,0.16,-,17.1,22,8,7.82,2.75,5.07,-,-,-,2.92,2.73,29.74,-,-,80.98,-
2026,嘉義縣,2015/08/11,朴子,3.1,0.27,-,17.4,35,9,11.0,2.9,8.1,-,-,-,2.88,2.77,31.32,-,-,73.72,-
2027,嘉義縣,2015/08/11,新港,0.6,0.15,-,20.0,24,8,6.19,2.19,3.99,-,-,-,2.79,2.63,29.94,-,-,78.7,-
2028,嘉義縣,2015/08/10,朴子,2.0,0.25,-,18.2,41,11,10.72,3.39,7.33,-,-,-,3.44,3.26,30.9,-,-,73.13,-
2029,嘉義縣,2015/08/10,新港,0.7,0.17,-,21.4,27,8,6.43,1.96,4.47,-,-,-,3.26,3.19,29.65,-,-,77.88,-
2030,嘉義縣,2015/08/09,朴子,1.4,0.19,-,28.2,30,9,6.06,2.14,3.93,-,-,-,4.61,4.51,27.79,-,-,90.94,-
2031,嘉義縣,2015/08/09,新港,0.4,0.17,-,28.5,18,11,4.64,1.96,2.68,-,-,-,4.57,4.54,26.41,-,-,92.04,-
2032,嘉義縣,2015/08/08,朴子,1.9,0.13,-,21.0,95,9,2.82,1.01,1.79,-,-,-,7.8,6.12,26.14,-,-,85.69,-
2033,嘉義縣,2015/08/08,新港,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2034,嘉義縣,2015/08/07,朴子,3.1,0.18,-,17.9,122,15,8.45,2.42,6.02,-,-,-,3.93,1.53,30.92,-,-,75.89,-
2035,嘉義縣,2015/08/07,新港,2.4,0.22,-,19.6,77,17,8.56,2.92,5.64,-,-,-,4.72,1.19,29.87,-,-,78.93,-
2036,嘉義縣,2015/08/06,朴子,2.5,0.17,-,30.3,58,20,7.08,1.45,5.62,-,-,-,1.94,1.07,30.97,-,-,75.26,-
2037,嘉義縣,2015/08/06,新港,3.1,0.24,-,25.9,58,27,9.98,2.32,7.66,-,-,-,1.98,1.22,29.77,-,-,78.34,-
2038,嘉義縣,2015/08/05,朴子,3.2,0.19,-,31.1,48,22,8.44,1.33,7.08,-,-,-,1.99,1.33,31.14,-,-,66.53,-
2039,嘉義縣,2015/08/05,新港,2.8,0.19,-,39.2,44,27,8.12,1.95,6.17,-,-,-,2.24,1.66,30.37,-,-,70.05,-
2040,嘉義縣,2015/08/04,朴子,3.0,0.16,-,26.9,40,16,6.92,1.29,5.62,-,-,-,1.91,1.4,31.28,-,-,67.12,-
2041,嘉義縣,2015/08/04,新港,2.9,0.19,-,27.8,39,18,7.9,1.78,6.12,-,-,-,1.96,1.4,30.15,-,-,70.22,-
2042,嘉義縣,2015/08/03,朴子,2.7,0.17,-,24.6,50,14,7.65,2.06,5.59,-,-,-,1.84,1.35,31.32,-,-,66.65,-
2043,嘉義縣,2015/08/03,新港,3.4,0.17,-,31.9,37,19,8.7,2.44,6.26,-,-,-,2.1,1.51,30.19,-,-,70.99,-
2044,嘉義縣,2015/08/02,朴子,2.7,0.16,-,24.1,36,11,6.6,1.46,5.13,-,-,-,1.84,1.47,31.22,-,-,69.68,-
2045,嘉義縣,2015/08/02,新港,3.4,0.17,-,29.2,34,16,8.47,2.96,5.5,-,-,-,1.98,1.64,29.96,-,-,74.3,-
2046,嘉義縣,2015/08/01,朴子,2.0,0.14,-,21.7,31,9,5.74,1.19,4.51,-,-,-,1.99,1.57,31.0,-,-,72.12,-
2047,嘉義縣,2015/08/01,新港,1.5,0.16,-,23.8,29,15,7.62,2.35,5.26,-,-,-,2.09,1.76,29.64,-,-,76.84,-
2048,屏東縣,2015/08/31,屏東,2.5,0.57,-,8.2,20,7,18.78,6.11,12.68,-,-,-,1.07,0.7,28.62,-,-,84.75,-
2049,屏東縣,2015/08/31,潮州,1.3,0.16,-,13.6,19,7,4.69,1.65,3.04,-,-,-,1.39,1.28,25.18,-,-,86.31,-
2050,屏東縣,2015/08/31,恆春,1.3,0.05,395.34,24.1,21,3,4.93,2.19,2.74,-,-,-,2.93,2.7,27.13,1.17,4.58,87.85,10.2
2051,屏東縣,2015/08/30,屏東,1.6,0.47,-,9.3,22,8,15.29,3.95,11.35,-,-,-,1.03,0.59,25.46,-,-,85.5,-
2052,屏東縣,2015/08/30,潮州,1.5,0.19,-,12.5,19,6,5.58,1.72,3.86,-,-,-,1.15,0.88,25.23,-,-,87.05,-
2053,屏東縣,2015/08/30,恆春,1.3,0.06,395.5,23.6,19,3,3.71,2.36,1.35,-,-,-,3.36,3.07,26.71,4.38,4.52,88.57,6.11
2054,屏東縣,2015/08/29,屏東,1.8,0.43,-,15.3,16,5,15.58,3.62,11.96,1.912,0.144,1.768,1.27,0.98,25.2,-,-,83.81,-
2055,屏東縣,2015/08/29,潮州,1.2,0.15,-,19.6,14,7,3.79,1.01,2.79,-,-,-,1.83,1.41,24.84,-,-,85.39,-
2056,屏東縣,2015/08/29,恆春,2.6,0.06,393.61,24.8,15,1,3.86,2.68,1.18,-,-,-,3.51,3.32,25.8,3.59,4.47,90.22,6.31
2057,屏東縣,2015/08/28,屏東,1.8,0.47,-,14.4,20,9,15.61,3.87,11.75,1.863,0.168,1.696,1.19,0.92,26.38,-,-,82.98,-
2058,屏東縣,2015/08/28,潮州,1.6,0.12,-,20.6,16,6,2.83,0.23,2.63,-,-,-,1.81,1.44,25.61,-,-,85.26,-
2059,屏東縣,2015/08/28,恆春,1.7,0.06,398.88,27.9,18,7,3.21,1.88,1.34,-,-,-,3.36,3.1,27.18,2.8,4.53,89.92,5.69
2060,屏東縣,2015/08/27,屏東,1.5,0.35,-,22.7,13,3,11.31,2.2,9.11,1.733,0.124,1.609,1.42,1.29,26.6,-,-,83.5,-
2061,屏東縣,2015/08/27,潮州,1.4,0.09,-,25.0,15,6,3.02,0.67,2.32,-,-,-,1.8,1.6,25.88,-,-,86.51,-
2062,屏東縣,2015/08/27,恆春,1.1,0.05,399.3,31.6,18,0,3.88,1.66,2.22,-,-,-,2.68,2.68,26.73,2.41,4.65,91.6,8.42
2063,屏東縣,2015/08/26,屏東,1.8,0.35,-,27.7,19,5,9.04,1.69,7.35,1.89,0.103,1.787,1.81,1.43,27.07,-,-,83.25,-
2064,屏東縣,2015/08/26,潮州,1.7,0.13,-,30.2,15,6,2.72,0.72,1.99,-,-,-,1.98,1.73,26.76,-,-,85.35,-
2065,屏東縣,2015/08/26,恆春,0.5,0.06,397.91,34.6,23,4,4.28,2.24,2.04,-,-,-,3.93,3.63,28.31,1.5,4.34,86.67,14.71
2066,屏東縣,2015/08/25,屏東,2.3,0.43,-,39.3,31,17,8.48,1.53,6.97,2.037,0.117,1.919,2.06,1.47,28.18,-,-,80.16,-
2067,屏東縣,2015/08/25,潮州,1.5,0.26,-,41.6,32,19,3.1,0.41,2.67,-,-,-,1.73,1.28,27.41,-,-,84.72,-
2068,屏東縣,2015/08/25,恆春,0.7,0.17,393.01,45.7,43,9,3.19,0.78,2.4,-,-,-,6.39,6.06,28.73,0.75,3.92,87.47,97.76
2069,屏東縣,2015/08/24,屏東,2.2,0.33,-,27.7,31,14,8.86,1.0,7.85,1.908,0.1,1.808,1.67,1.19,29.58,-,-,73.32,-
2070,屏東縣,2015/08/24,潮州,2.3,0.17,-,30.8,31,12,6.07,1.62,4.45,-,-,-,2.02,1.44,29.17,-,-,75.68,-
2071,屏東縣,2015/08/24,恆春,1.1,0.15,398.77,42.5,39,11,4.25,0.87,3.36,-,-,-,6.26,5.96,29.27,0.0,0.0,85.55,0.0
2072,屏東縣,2015/08/23,屏東,2.0,0.24,-,25.3,42,13,6.94,1.25,5.7,1.874,0.05,1.823,2.17,1.56,29.44,-,-,74.75,-
2073,屏東縣,2015/08/23,潮州,1.8,0.21,-,27.1,45,17,5.51,1.52,3.98,-,-,-,2.55,2.14,28.43,-,-,79.33,-
2074,屏東縣,2015/08/23,恆春,2.1,0.08,403.77,34.2,41,5,2.75,1.09,1.66,-,-,-,4.89,4.65,28.76,0.5,4.32,88.7,49.66
2075,屏東縣,2015/08/22,屏東,2.8,0.52,-,31.9,53,25,15.05,1.45,13.59,2.118,0.183,1.935,1.2,0.88,29.28,-,-,77.38,-
2076,屏東縣,2015/08/22,潮州,2.1,0.24,-,28.3,43,22,5.34,0.72,4.58,-,-,-,1.34,1.15,27.73,-,-,82.57,-
2077,屏東縣,2015/08/22,恆春,0.6,0.06,404.53,25.0,17,2,3.53,1.53,2.0,-,-,-,7.02,5.07,26.25,2.54,4.69,89.14,9.11
2078,屏東縣,2015/08/21,屏東,2.4,0.52,-,36.4,66,35,14.5,1.11,13.37,2.253,0.2,2.054,1.15,0.86,29.3,-,-,77.65,-
2079,屏東縣,2015/08/21,潮州,3.3,0.36,-,36.0,72,34,9.1,1.34,7.77,-,-,-,1.29,0.92,27.75,-,-,83.48,-
2080,屏東縣,2015/08/21,恆春,2.2,0.05,394.04,19.2,22,4,2.77,1.73,1.03,-,-,-,9.19,6.83,27.6,1.96,4.79,84.07,14.85
2081,屏東縣,2015/08/20,屏東,3.4,0.38,-,27.2,39,15,14.14,2.12,12.02,2.026,0.147,1.879,1.22,0.94,28.95,-,-,75.18,-
2082,屏東縣,2015/08/20,潮州,2.7,0.28,-,32.4,42,18,8.08,1.24,6.84,-,-,-,1.28,1.01,27.76,-,-,80.9,-
2083,屏東縣,2015/08/20,恆春,1.7,0.08,399.44,20.6,31,10,2.48,0.94,1.54,-,-,-,7.03,5.16,29.09,0.0,0.0,77.11,0.0
2084,屏東縣,2015/08/19,屏東,2.1,0.31,-,26.9,26,10,9.09,1.45,7.63,1.973,0.104,1.868,1.37,0.96,28.09,-,-,77.45,-
2085,屏東縣,2015/08/19,潮州,2.3,0.22,-,25.9,27,11,7.85,1.96,5.89,-,-,-,1.32,0.92,26.78,-,-,83.27,-
2086,屏東縣,2015/08/19,恆春,1.5,0.12,405.5,32.2,29,13,3.53,1.63,1.89,-,-,-,3.98,3.33,28.27,5.0,4.38,85.54,8.28
2087,屏東縣,2015/08/18,屏東,2.5,0.28,-,21.9,25,9,9.79,2.14,7.65,1.909,0.098,1.811,1.52,1.02,28.63,-,-,73.81,-
2088,屏東縣,2015/08/18,潮州,2.4,0.2,-,22.9,26,10,8.76,1.86,6.89,-,-,-,1.47,1.12,27.73,-,-,79.68,-
2089,屏東縣,2015/08/18,恆春,2.3,0.08,404.1,28.0,25,11,4.35,2.73,1.62,-,-,-,2.96,2.48,28.84,0.0,0.0,81.71,0.0
2090,屏東縣,2015/08/17,屏東,1.5,0.32,-,13.1,24,6,11.48,3.16,8.32,1.971,0.109,1.863,1.5,0.77,27.66,-,-,76.28,-
2091,屏東縣,2015/08/17,潮州,1.6,0.2,-,14.2,24,8,6.39,1.38,5.01,-,-,-,1.17,0.8,26.95,-,-,81.01,-
2092,屏東縣,2015/08/17,恆春,1.3,0.07,397.48,23.9,28,8,4.57,2.02,2.57,-,-,-,4.61,4.46,28.51,0.0,0.0,83.21,0.0
2093,屏東縣,2015/08/16,屏東,1.9,0.27,-,16.5,23,4,9.3,1.82,7.49,2.012,0.095,1.916,1.59,1.06,28.87,-,-,74.77,-
2094,屏東縣,2015/08/16,潮州,1.9,0.17,-,18.6,23,9,5.65,1.17,4.47,-,-,-,1.96,1.42,28.1,-,-,76.62,-
