序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1871,雲林縣,2015/11/20,崙背,4.1,0.47,-,21.9,56,30,17.66,2.73,14.93,-,-,-,2.39,1.63,26.46,0.0,0.0,81.36,0.0
1872,雲林縣,2015/11/20,麥寮,3.8,0.41,-,34.4,76,21,13.91,3.81,10.1,2.061,0.096,1.965,3.08,1.07,25.89,-,-,87.58,-
1873,雲林縣,2015/11/20,臺西,3.6,0.36,-,39.3,44,24,12.1,2.34,9.76,2.047,0.071,1.977,5.37,4.62,24.61,-,-,83.13,-
1874,雲林縣,2015/11/19,斗六,3.2,0.42,-,29.2,63,29,19.53,4.23,15.29,-,-,-,1.96,1.14,26.19,-,-,76.23,-
1875,雲林縣,2015/11/19,崙背,4.1,0.43,-,24.0,67,26,15.31,2.61,12.7,-,-,-,3.03,1.48,27.32,0.0,0.0,82.01,0.0
1876,雲林縣,2015/11/19,麥寮,3.9,0.35,-,35.5,77,22,8.83,1.7,7.12,1.981,0.061,1.92,4.02,1.01,26.49,-,-,88.01,-
1877,雲林縣,2015/11/19,臺西,2.4,0.33,-,41.0,43,22,8.3,1.37,6.94,1.964,0.047,1.916,6.6,5.71,25.2,-,-,83.65,-
1878,雲林縣,2015/11/18,斗六,3.5,0.3,-,26.4,-,22,13.23,2.6,10.63,-,-,-,1.7,0.91,27.07,-,-,72.3,-
1879,雲林縣,2015/11/18,崙背,3.1,0.32,-,18.9,74,47,14.96,2.18,12.77,-,-,-,1.9,1.44,28.64,0.0,0.0,75.66,0.0
1880,雲林縣,2015/11/18,麥寮,4.4,0.34,-,22.7,89,49,13.7,3.01,10.69,2.555,0.111,2.444,1.83,1.16,27.46,-,-,84.21,-
1881,雲林縣,2015/11/18,臺西,4.0,0.29,-,27.3,76,56,14.17,2.42,11.75,2.388,0.107,2.281,2.81,2.4,26.37,-,-,80.53,-
1882,雲林縣,2015/11/17,斗六,3.8,0.51,-,26.8,-,-,21.67,3.26,18.41,-,-,-,1.14,0.74,26.55,-,-,71.64,-
1883,雲林縣,2015/11/17,崙背,3.9,0.51,-,28.4,107,75,18.25,2.66,15.57,-,-,-,1.49,1.13,28.29,0.0,0.0,75.19,0.0
1884,雲林縣,2015/11/17,麥寮,3.7,0.53,-,32.1,112,62,18.19,3.1,15.1,2.509,0.177,2.332,1.4,1.0,27.18,-,-,83.9,-
1885,雲林縣,2015/11/17,臺西,4.7,0.5,-,40.7,103,76,19.27,3.68,15.59,2.55,0.179,2.372,2.09,1.93,25.94,-,-,80.83,-
1886,雲林縣,2015/11/16,斗六,5.3,0.54,-,29.0,70,44,19.53,2.99,16.53,-,-,-,1.18,0.69,25.72,-,-,76.1,-
1887,雲林縣,2015/11/16,崙背,3.3,0.42,-,26.9,69,42,14.14,2.24,11.89,-,-,-,1.66,1.0,26.75,0.0,0.0,83.52,0.0
1888,雲林縣,2015/11/16,麥寮,3.5,0.46,-,32.8,76,31,15.46,3.1,12.37,2.421,0.117,2.304,1.48,0.68,26.06,-,-,89.89,-
1889,雲林縣,2015/11/16,臺西,8.3,0.39,-,35.5,59,34,15.8,2.71,13.07,2.375,0.073,2.303,2.52,2.14,24.58,-,-,85.47,-
1890,雲林縣,2015/11/15,斗六,5.1,0.58,-,25.8,79,38,22.93,5.27,17.66,-,-,-,1.52,0.82,26.0,-,-,74.45,-
1891,雲林縣,2015/11/15,崙背,3.3,0.5,-,22.7,56,34,17.11,2.75,14.33,-,-,-,2.33,1.31,26.65,0.0,0.0,80.07,0.0
1892,雲林縣,2015/11/15,麥寮,2.4,0.37,-,34.7,64,20,10.5,2.42,8.08,2.116,0.074,2.043,2.82,0.85,26.07,-,-,86.41,-
1893,雲林縣,2015/11/15,臺西,3.4,0.33,-,40.7,37,20,9.67,0.81,8.82,2.019,0.075,1.944,5.25,4.11,24.89,-,-,81.74,-
1894,雲林縣,2015/11/14,斗六,4.2,0.53,-,24.3,90,54,20.59,2.85,17.73,-,-,-,1.5,0.8,25.97,-,-,74.0,-
1895,雲林縣,2015/11/14,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
1896,雲林縣,2015/11/14,麥寮,3.1,0.39,-,27.9,79,36,14.56,2.92,11.64,2.332,0.119,2.213,2.52,0.7,26.18,-,-,88.13,-
1897,雲林縣,2015/11/14,臺西,4.1,0.37,-,33.3,56,38,12.96,1.23,11.69,2.194,0.107,2.087,4.09,3.53,25.13,-,-,82.38,-
1898,雲林縣,2015/11/13,斗六,4.0,0.58,-,33.0,131,93,20.72,2.18,18.54,-,-,-,1.42,0.89,25.56,-,-,80.83,-
1899,雲林縣,2015/11/13,崙背,4.4,0.45,-,29.3,78,56,13.6,1.2,12.4,-,-,-,1.87,1.08,26.99,0.0,0.0,83.6,0.0
1900,雲林縣,2015/11/13,麥寮,2.9,0.37,-,41.9,75,39,10.93,1.84,9.09,2.07,0.076,1.994,1.93,0.71,26.1,-,-,89.94,-
1901,雲林縣,2015/11/13,臺西,4.6,0.34,-,47.8,54,38,10.76,1.34,9.42,2.035,0.06,1.974,3.13,2.73,24.7,-,-,84.75,-
1902,雲林縣,2015/11/12,斗六,5.5,0.59,-,42.8,97,66,24.93,4.33,20.6,-,-,-,1.17,0.61,25.81,-,-,74.42,-
1903,雲林縣,2015/11/12,崙背,4.6,0.43,-,32.4,66,38,18.27,2.61,15.65,-,-,-,1.71,1.15,26.55,0.0,0.0,78.67,0.0
1904,雲林縣,2015/11/12,麥寮,3.0,0.37,-,41.5,65,22,14.1,2.96,11.14,2.036,0.093,1.943,2.18,0.81,25.82,-,-,86.3,-
1905,雲林縣,2015/11/12,臺西,6.8,0.33,-,45.0,47,23,15.34,2.15,13.19,2.06,0.12,1.94,3.64,2.95,24.47,-,-,81.84,-
1906,雲林縣,2015/11/11,斗六,4.8,0.55,-,32.9,46,-,24.22,4.62,19.6,-,-,-,1.54,0.78,24.6,-,-,72.76,-
1907,雲林縣,2015/11/11,崙背,4.0,0.41,-,32.2,52,30,16.29,2.59,13.69,-,-,-,2.44,1.53,25.43,0.0,0.0,74.61,0.0
1908,雲林縣,2015/11/11,麥寮,3.2,0.38,-,39.6,79,23,16.34,2.71,13.63,2.001,0.084,1.917,3.54,1.16,24.91,-,-,81.85,-
1909,雲林縣,2015/11/11,臺西,7.4,0.38,-,42.5,53,26,15.49,1.7,13.79,2.077,0.081,1.996,5.77,5.17,23.29,-,-,79.24,-
1910,雲林縣,2015/11/10,斗六,3.1,0.61,-,32.2,36,15,19.4,3.15,16.25,-,-,-,2.07,1.1,24.62,-,-,71.0,-
1911,雲林縣,2015/11/10,崙背,3.5,0.57,-,30.6,57,25,15.51,1.18,14.31,-,-,-,3.96,2.9,25.08,0.0,0.0,71.59,0.0
1912,雲林縣,2015/11/10,麥寮,5.2,0.57,-,32.1,110,22,18.55,2.94,15.61,2.042,0.127,1.914,5.24,2.11,24.71,-,-,79.72,-
1913,雲林縣,2015/11/10,臺西,4.3,0.52,-,41.7,68,26,14.64,1.34,13.31,2.085,0.071,2.015,8.29,7.91,23.17,-,-,77.97,-
1914,雲林縣,2015/11/09,斗六,5.6,0.6,-,22.5,109,66,22.61,4.24,18.37,-,-,-,2.01,1.04,25.99,-,-,78.45,-
1915,雲林縣,2015/11/09,崙背,4.1,0.56,-,23.3,100,60,15.25,1.46,13.79,-,-,-,3.02,1.86,27.24,0.0,0.0,81.96,0.0
1916,雲林縣,2015/11/09,麥寮,3.8,0.45,-,36.6,94,42,11.62,2.0,9.62,2.104,0.071,2.033,3.51,1.18,26.42,-,-,88.73,-
1917,雲林縣,2015/11/09,臺西,3.1,0.4,-,44.4,63,42,8.65,0.91,7.74,2.056,0.047,2.009,5.91,5.33,25.22,-,-,84.05,-
1918,雲林縣,2015/11/08,斗六,3.7,0.4,-,35.0,91,63,16.18,2.17,14.01,-,-,-,1.34,0.75,26.76,-,-,76.01,-
1919,雲林縣,2015/11/08,崙背,3.6,0.33,-,34.4,99,76,10.48,1.37,9.04,-,-,-,1.73,1.11,27.87,0.0,0.0,82.8,0.0
1920,雲林縣,2015/11/08,麥寮,3.4,0.25,-,44.0,91,55,10.12,1.27,8.83,2.317,0.078,2.238,1.49,0.84,26.99,-,-,88.91,-
1921,雲林縣,2015/11/08,臺西,6.7,0.25,-,45.1,81,60,10.83,1.65,9.18,2.251,0.067,2.184,2.31,2.23,25.64,-,-,85.2,-
1922,雲林縣,2015/11/07,斗六,3.8,0.38,-,41.5,91,51,13.9,2.93,10.97,-,-,-,1.26,0.8,27.1,-,-,76.29,-
1923,雲林縣,2015/11/07,崙背,2.5,0.28,-,34.4,73,53,10.51,1.38,9.13,-,-,-,1.54,1.15,27.94,0.0,0.0,82.02,0.0
1924,雲林縣,2015/11/07,麥寮,4.9,0.3,-,46.1,84,44,15.28,3.67,11.61,2.225,0.14,2.085,1.53,1.06,27.03,-,-,87.49,-
1925,雲林縣,2015/11/07,臺西,5.0,0.23,-,40.1,66,45,12.93,1.7,11.21,2.241,0.057,2.183,2.22,2.15,25.46,-,-,84.01,-
1926,雲林縣,2015/11/06,斗六,4.0,0.43,-,38.1,89,53,16.23,2.83,13.4,-,-,-,1.39,0.86,26.49,-,-,79.41,-
1927,雲林縣,2015/11/06,崙背,2.8,0.24,-,31.4,62,37,11.25,1.25,9.99,-,-,-,1.41,1.23,27.69,0.0,0.0,84.27,0.0
1928,雲林縣,2015/11/06,麥寮,4.1,0.28,-,34.5,66,25,15.75,4.0,11.75,2.162,0.094,2.068,1.3,0.91,26.98,-,-,88.47,-
1929,雲林縣,2015/11/06,臺西,6.2,0.21,-,36.1,48,26,16.38,5.3,11.09,2.074,0.038,2.036,2.28,2.11,25.64,-,-,84.11,-
1930,雲林縣,2015/11/05,斗六,3.7,0.43,-,26.9,85,41,18.84,3.61,15.23,-,-,-,1.28,0.63,25.58,-,-,81.83,-
1931,雲林縣,2015/11/05,崙背,2.5,0.26,-,30.8,63,47,9.21,1.29,7.93,-,-,-,1.59,0.75,27.22,0.0,0.0,84.65,0.0
1932,雲林縣,2015/11/05,麥寮,1.8,0.27,-,33.2,69,29,13.4,3.33,10.06,2.226,0.072,2.154,1.71,0.55,26.4,-,-,90.47,-
1933,雲林縣,2015/11/05,臺西,6.6,0.23,-,33.9,54,26,15.9,3.82,12.08,2.223,0.066,2.157,3.17,2.15,25.14,-,-,85.15,-
1934,雲林縣,2015/11/04,斗六,3.0,0.47,-,37.9,72,29,16.43,2.55,13.88,-,-,-,1.23,0.98,25.96,-,-,76.74,-
1935,雲林縣,2015/11/04,崙背,2.9,0.34,-,28.6,64,30,14.74,2.94,11.8,-,-,-,1.75,1.5,27.08,0.0,0.0,81.71,0.0
1936,雲林縣,2015/11/04,麥寮,3.4,0.37,-,35.7,82,31,19.01,4.09,14.91,2.219,0.122,2.097,1.5,0.98,26.16,-,-,87.42,-
1937,雲林縣,2015/11/04,臺西,4.8,0.34,-,41.4,69,38,17.02,3.99,13.03,2.219,0.104,2.115,2.71,2.37,24.73,-,-,82.64,-
1938,雲林縣,2015/11/03,斗六,4.8,0.52,-,29.1,65,22,22.25,3.55,18.71,-,-,-,1.4,0.84,24.22,-,-,74.9,-
1939,雲林縣,2015/11/03,崙背,4.6,0.38,-,30.0,52,31,15.4,1.51,13.9,-,-,-,3.0,2.1,25.49,0.0,0.0,76.76,0.0
1940,雲林縣,2015/11/03,麥寮,4.0,0.4,-,37.4,83,24,15.21,1.91,13.3,1.973,0.078,1.895,4.4,1.66,25.2,-,-,83.37,-
1941,雲林縣,2015/11/03,臺西,2.6,0.34,-,44.5,47,27,11.26,1.52,9.74,2.006,0.059,1.947,7.83,6.46,23.53,-,-,80.2,-
1942,雲林縣,2015/11/02,斗六,3.4,0.38,-,26.0,50,18,17.89,1.79,16.11,-,-,-,2.12,1.07,23.39,-,-,74.41,-
1943,雲林縣,2015/11/02,崙背,3.8,0.41,-,25.0,56,27,16.12,2.09,14.02,-,-,-,4.09,3.12,24.43,0.0,0.0,74.49,0.0
1944,雲林縣,2015/11/02,麥寮,3.1,0.33,-,34.6,85,18,13.06,2.28,10.79,1.945,0.074,1.871,5.2,2.27,24.33,-,-,81.3,-
1945,雲林縣,2015/11/02,臺西,2.5,0.3,-,40.1,45,24,9.22,1.22,8.0,2.012,0.051,1.961,8.57,7.55,22.65,-,-,78.54,-
1946,雲林縣,2015/11/01,斗六,3.4,0.41,-,21.7,57,26,19.33,3.43,15.9,-,-,-,1.56,0.9,23.9,-,-,76.5,-
1947,雲林縣,2015/11/01,崙背,3.4,0.31,-,21.3,42,25,13.84,1.11,12.7,-,-,-,2.67,1.8,25.25,0.0,0.0,77.27,0.0
1948,雲林縣,2015/11/01,麥寮,3.4,0.29,-,29.7,62,14,13.05,2.41,10.64,2.024,0.061,1.963,3.65,1.25,25.04,-,-,83.45,-
1949,雲林縣,2015/11/01,臺西,2.7,0.23,-,34.5,40,19,10.68,1.68,9.0,2.027,0.038,1.989,5.6,4.67,23.5,-,-,80.1,-
1950,嘉義縣,2015/11/30,朴子,2.9,0.25,-,30.8,57,14,12.51,1.6,10.91,-,-,-,2.6,1.12,24.1,-,-,77.5,-
1951,嘉義縣,2015/11/30,新港,2.6,0.28,-,29.7,49,14,12.27,2.09,10.19,-,-,-,3.02,1.22,22.39,-,-,83.16,-
1952,嘉義縣,2015/11/29,朴子,3.8,0.4,-,33.2,97,46,16.02,1.99,14.06,-,-,-,2.03,0.88,23.89,-,-,77.43,-
1953,嘉義縣,2015/11/29,新港,2.9,0.52,-,30.0,110,50,20.27,3.12,17.15,-,-,-,2.22,0.98,22.03,-,-,81.52,-
1954,嘉義縣,2015/11/28,朴子,3.6,0.46,-,38.4,102,49,21.64,3.43,18.27,-,-,-,1.6,0.94,21.71,-,-,66.25,-
1955,嘉義縣,2015/11/28,新港,4.0,0.54,-,36.4,109,50,26.61,7.27,19.34,-,-,-,1.59,0.98,19.74,-,-,73.48,-
1956,嘉義縣,2015/11/27,朴子,3.0,0.32,-,38.2,72,27,12.4,0.96,11.42,-,-,-,2.22,1.15,19.21,-,-,51.97,-
1957,嘉義縣,2015/11/27,新港,2.9,0.35,-,36.8,64,28,14.49,1.53,12.96,-,-,-,2.48,0.99,16.89,-,-,61.76,-
1958,嘉義縣,2015/11/26,朴子,3.9,0.33,-,36.0,139,17,13.97,2.23,11.73,-,-,-,4.59,1.74,20.24,-,-,48.64,-
1959,嘉義縣,2015/11/26,新港,1.8,0.32,-,38.7,98,17,10.05,1.34,8.7,-,-,-,5.42,0.95,18.02,-,-,59.45,-
1960,嘉義縣,2015/11/25,朴子,3.6,0.33,-,36.1,79,16,13.11,1.75,11.36,-,-,-,3.52,1.28,24.7,-,-,70.18,-
1961,嘉義縣,2015/11/25,新港,2.4,0.36,-,36.1,71,17,11.43,1.32,10.1,-,-,-,4.05,1.11,22.87,-,-,77.75,-
1962,嘉義縣,2015/11/24,朴子,3.3,0.37,-,29.9,75,22,15.29,1.67,13.62,-,-,-,2.41,0.93,25.17,-,-,75.94,-
1963,嘉義縣,2015/11/24,新港,2.8,0.4,-,29.8,64,18,13.9,1.23,12.63,-,-,-,2.81,1.0,23.52,-,-,81.28,-
1964,嘉義縣,2015/11/23,朴子,2.8,0.35,-,25.6,72,20,17.0,3.82,13.18,-,-,-,2.23,0.99,26.14,-,-,82.27,-
1965,嘉義縣,2015/11/23,新港,3.1,0.4,-,23.8,75,23,18.49,5.0,13.49,-,-,-,2.21,1.23,24.46,-,-,86.7,-
1966,嘉義縣,2015/11/22,朴子,3.4,0.41,-,31.0,93,36,17.97,3.8,14.17,-,-,-,1.79,0.99,26.57,-,-,83.69,-
1967,嘉義縣,2015/11/22,新港,2.9,0.42,-,28.2,78,32,16.41,5.03,11.38,-,-,-,1.74,1.15,24.7,-,-,87.98,-
1968,嘉義縣,2015/11/21,朴子,3.7,0.51,-,23.4,86,39,19.21,2.28,16.93,-,-,-,1.45,1.01,26.29,-,-,86.62,-
1969,嘉義縣,2015/11/21,新港,2.2,0.53,-,21.0,86,38,18.48,2.61,15.87,-,-,-,1.35,0.9,24.55,-,-,90.71,-
1970,嘉義縣,2015/11/20,朴子,3.7,0.46,-,35.0,75,27,16.77,2.89,13.88,-,-,-,1.82,0.98,26.64,-,-,82.35,-
1971,嘉義縣,2015/11/20,新港,3.5,0.54,-,30.9,82,31,18.8,2.84,15.95,-,-,-,1.87,1.12,24.75,-,-,88.42,-
1972,嘉義縣,2015/11/19,朴子,3.8,0.34,-,33.6,79,23,13.08,2.29,10.79,-,-,-,2.36,0.9,27.33,-,-,82.31,-
1973,嘉義縣,2015/11/19,新港,-,0.42,-,29.7,68,25,13.0,2.09,10.91,-,-,-,2.68,1.29,25.63,-,-,87.69,-
1974,嘉義縣,2015/11/18,朴子,3.3,0.32,-,26.6,78,41,17.3,2.69,14.6,-,-,-,1.71,1.21,28.38,-,-,76.89,-
1975,嘉義縣,2015/11/18,新港,2.5,0.36,-,20.5,77,30,17.41,5.15,12.26,-,-,-,1.82,1.13,26.79,-,-,81.71,-
1976,嘉義縣,2015/11/17,朴子,4.0,0.49,-,36.7,112,-,20.3,3.55,16.75,-,-,-,1.18,0.92,28.17,-,-,74.75,-
1977,嘉義縣,2015/11/17,新港,3.6,0.57,-,33.3,117,56,22.4,5.82,16.58,-,-,-,1.24,0.9,26.55,-,-,81.18,-
1978,嘉義縣,2015/11/16,朴子,3.2,0.41,-,33.7,71,27,12.63,1.45,11.18,-,-,-,1.36,1.02,26.93,-,-,82.92,-
1979,嘉義縣,2015/11/16,新港,3.8,0.47,-,31.9,86,33,16.83,3.59,13.23,-,-,-,1.5,1.07,25.03,-,-,87.34,-
1980,嘉義縣,2015/11/15,朴子,4.1,0.41,-,31.0,69,24,15.38,2.16,13.22,-,-,-,1.85,0.92,26.9,-,-,79.58,-
1981,嘉義縣,2015/11/15,新港,4.7,0.62,-,26.4,88,42,19.27,3.83,15.43,-,-,-,2.07,1.25,24.86,-,-,86.06,-
1982,嘉義縣,2015/11/14,朴子,4.4,0.48,-,23.9,103,47,19.58,2.53,17.02,-,-,-,1.65,0.83,26.8,-,-,79.86,-
1983,嘉義縣,2015/11/14,新港,4.4,0.59,-,25.3,98,48,21.58,4.74,16.83,-,-,-,1.86,1.29,25.35,-,-,84.73,-
1984,嘉義縣,2015/11/13,朴子,4.0,0.38,-,38.0,99,43,12.95,1.59,11.36,-,-,-,1.64,0.82,27.11,-,-,82.32,-
1985,嘉義縣,2015/11/13,新港,3.8,0.47,-,35.2,99,48,12.85,1.33,11.52,-,-,-,1.67,0.91,25.24,-,-,88.78,-
1986,嘉義縣,2015/11/12,朴子,5.8,0.41,-,42.9,81,31,19.89,3.12,16.76,-,-,-,1.62,0.93,26.95,-,-,77.21,-
1987,嘉義縣,2015/11/12,新港,3.9,0.44,-,41.2,84,35,17.59,2.72,14.87,-,-,-,1.67,1.22,24.97,-,-,84.17,-
1988,嘉義縣,2015/11/11,朴子,4.3,0.4,-,41.3,78,26,16.39,1.44,14.93,-,-,-,2.0,1.02,25.67,-,-,74.46,-
1989,嘉義縣,2015/11/11,新港,3.2,0.45,-,28.4,72,30,16.48,2.47,14.01,-,-,-,2.02,1.16,23.62,-,-,82.3,-
1990,嘉義縣,2015/11/10,朴子,4.2,0.57,-,33.8,81,16,18.29,2.1,16.18,-,-,-,2.53,1.11,25.35,-,-,72.79,-
1991,嘉義縣,2015/11/10,新港,3.4,0.6,-,33.5,64,20,14.49,1.45,13.03,-,-,-,2.97,1.02,23.45,-,-,80.3,-
1992,嘉義縣,2015/11/09,朴子,3.8,0.44,-,32.9,123,50,13.29,0.99,12.27,-,-,-,2.47,0.9,27.38,-,-,81.48,-
1993,嘉義縣,2015/11/09,新港,3.8,0.56,-,27.3,114,54,14.54,2.04,12.5,-,-,-,2.65,1.17,25.65,-,-,86.96,-
1994,嘉義縣,2015/11/08,朴子,3.9,0.29,-,41.6,114,56,11.6,1.13,10.46,-,-,-,1.5,1.01,27.93,-,-,83.07,-
1995,嘉義縣,2015/11/08,新港,4.3,0.38,-,38.3,104,58,14.12,2.17,11.95,-,-,-,1.66,1.05,26.13,-,-,88.05,-
1996,嘉義縣,2015/11/07,朴子,2.7,0.28,-,36.8,92,40,12.19,2.05,10.14,-,-,-,1.39,1.07,27.83,-,-,81.41,-
1997,嘉義縣,2015/11/07,新港,2.5,0.34,-,35.1,84,39,12.02,1.47,10.55,-,-,-,1.43,1.15,26.02,-,-,87.62,-
1998,嘉義縣,2015/11/06,朴子,2.9,0.28,-,38.1,77,26,12.14,1.91,10.26,-,-,-,1.39,0.97,27.4,-,-,84.49,-
1999,嘉義縣,2015/11/06,新港,3.5,0.34,-,36.5,79,35,12.89,2.94,9.95,-,-,-,1.4,1.21,25.76,-,-,89.41,-
2000,嘉義縣,2015/11/05,朴子,4.1,0.26,-,35.8,69,28,12.4,1.36,11.05,-,-,-,1.51,0.91,27.01,-,-,85.33,-
2001,嘉義縣,2015/11/05,新港,2.6,0.29,-,33.3,75,35,10.45,1.1,9.35,-,-,-,1.57,0.97,25.19,-,-,90.63,-
2002,嘉義縣,2015/11/04,朴子,2.9,0.34,-,40.0,73,24,12.91,1.98,10.93,-,-,-,1.89,1.58,27.08,-,-,81.29,-
2003,嘉義縣,2015/11/04,新港,2.5,0.37,-,37.0,62,23,13.44,2.55,10.88,-,-,-,1.61,1.44,25.38,-,-,86.43,-
2004,嘉義縣,2015/11/03,朴子,3.3,0.35,-,37.2,65,21,13.5,2.08,11.42,-,-,-,2.36,0.99,25.6,-,-,76.97,-
2005,嘉義縣,2015/11/03,新港,3.3,0.41,-,33.9,58,27,12.67,1.42,11.25,-,-,-,2.17,1.18,23.66,-,-,83.7,-
2006,嘉義縣,2015/11/02,朴子,4.1,0.33,-,30.3,75,21,15.71,1.34,14.37,-,-,-,3.08,1.23,24.89,-,-,73.85,-
2007,嘉義縣,2015/11/02,新港,3.3,0.39,-,28.5,59,21,13.99,1.68,12.31,-,-,-,3.2,1.16,22.85,-,-,81.59,-
2008,嘉義縣,2015/11/01,朴子,4.9,0.33,-,27.6,54,14,16.08,1.72,14.36,-,-,-,2.32,1.03,25.68,-,-,76.13,-
2009,嘉義縣,2015/11/01,新港,4.5,0.34,-,24.9,46,15,14.18,1.76,12.41,-,-,-,2.28,1.11,23.63,-,-,83.31,-
2010,屏東縣,2015/11/30,屏東,3.3,0.67,-,35.7,78,39,23.26,2.21,21.06,2.325,0.212,2.112,1.49,1.09,24.62,-,-,68.39,-
2011,屏東縣,2015/11/30,潮州,2.4,0.36,-,42.5,46,29,10.69,1.04,9.65,-,-,-,1.29,1.16,23.06,-,-,77.3,-
2012,屏東縣,2015/11/30,恆春,1.2,0.15,405.21,42.6,24,-,3.44,2.64,0.79,-,-,-,6.61,6.23,24.17,0.0,0.0,81.09,0.0
2013,屏東縣,2015/11/29,屏東,2.2,0.57,-,37.7,65,36,17.65,1.34,16.31,2.241,0.153,2.088,1.38,0.82,24.41,-,-,61.8,-
2014,屏東縣,2015/11/29,潮州,2.0,0.38,-,41.3,52,33,10.7,1.18,9.52,-,-,-,1.34,0.82,23.05,-,-,69.06,-
2015,屏東縣,2015/11/29,恆春,1.3,0.19,406.47,45.7,29,10,3.75,2.58,1.16,-,-,-,4.53,3.67,24.37,0.0,0.0,74.57,0.0
2016,屏東縣,2015/11/28,屏東,3.2,0.53,-,48.0,81,40,17.85,1.5,16.34,2.2,0.155,2.046,1.4,0.73,22.1,-,-,60.76,-
2017,屏東縣,2015/11/28,潮州,2.4,0.37,-,38.6,51,31,12.48,1.06,11.39,-,-,-,1.11,0.75,20.44,-,-,73.26,-
2018,屏東縣,2015/11/28,恆春,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
2019,屏東縣,2015/11/27,屏東,4.7,0.47,-,36.4,59,23,20.09,1.74,18.32,2.173,0.164,2.009,1.51,1.02,20.46,-,-,58.23,-
2020,屏東縣,2015/11/27,潮州,2.0,0.32,-,26.1,45,28,11.42,0.66,10.72,-,-,-,1.14,0.82,19.83,-,-,63.86,-
2021,屏東縣,2015/11/27,恆春,1.3,0.18,407.22,45.0,34,19,2.79,1.59,1.2,-,-,-,11.43,11.09,20.08,0.0,0.0,68.57,0.0
2022,屏東縣,2015/11/26,屏東,2.3,0.43,-,33.6,64,18,14.38,1.45,12.92,2.08,0.128,1.951,1.6,1.16,21.09,-,-,64.03,-
2023,屏東縣,2015/11/26,潮州,2.4,0.44,-,31.7,74,28,14.42,0.79,13.61,-,-,-,1.45,1.04,21.02,-,-,70.45,-
2024,屏東縣,2015/11/26,恆春,1.5,0.21,409.04,44.0,32,11,4.26,2.08,2.19,-,-,-,10.92,10.53,21.2,1.75,4.22,77.65,41.36
2025,屏東縣,2015/11/25,屏東,3.1,0.51,-,40.6,87,30,17.41,1.62,15.78,2.189,0.169,2.02,1.7,1.25,25.02,-,-,68.92,-
2026,屏東縣,2015/11/25,潮州,3.0,0.44,-,42.1,89,35,13.48,0.71,12.75,-,-,-,1.54,1.07,24.54,-,-,74.87,-
2027,屏東縣,2015/11/25,恆春,0.8,0.18,406.12,45.5,27,7,3.73,1.06,2.68,-,-,-,6.41,5.65,24.81,0.67,4.49,78.03,72.28
2028,屏東縣,2015/11/24,屏東,3.1,0.54,-,36.7,83,40,16.41,2.03,14.38,2.253,0.162,2.091,1.33,0.91,25.94,-,-,72.44,-
2029,屏東縣,2015/11/24,潮州,2.7,0.43,-,44.2,78,41,10.71,0.62,10.11,-,-,-,1.15,0.83,24.87,-,-,79.69,-
2030,屏東縣,2015/11/24,恆春,0.6,0.19,403.9,45.9,28,8,3.88,1.58,2.31,-,-,-,8.59,8.03,25.76,0.0,0.0,76.87,0.0
2031,屏東縣,2015/11/23,屏東,3.1,0.51,-,43.2,74,33,16.29,1.75,14.53,2.231,0.157,2.075,1.49,1.08,26.28,-,-,73.2,-
2032,屏東縣,2015/11/23,潮州,3.6,0.4,-,51.4,62,35,9.66,0.57,9.07,-,-,-,1.32,1.09,25.01,-,-,79.38,-
2033,屏東縣,2015/11/23,恆春,1.0,0.11,400.99,40.8,23,8,3.19,2.39,0.79,-,-,-,6.19,5.16,26.28,0.0,0.0,75.84,0.0
2034,屏東縣,2015/11/22,屏東,2.2,0.4,-,31.7,44,17,14.0,1.73,12.27,2.141,0.102,2.038,1.42,0.9,26.05,-,-,71.49,-
2035,屏東縣,2015/11/22,潮州,2.1,0.3,-,41.3,40,23,7.85,0.68,7.17,-,-,-,1.17,0.98,24.63,-,-,77.36,-
2036,屏東縣,2015/11/22,恆春,0.5,0.13,399.57,41.8,22,7,2.4,1.98,0.37,-,-,-,6.26,5.97,26.36,0.0,0.0,77.55,0.0
2037,屏東縣,2015/11/21,屏東,3.1,0.55,-,33.7,52,24,17.86,1.34,16.52,2.242,0.163,2.079,1.4,0.84,25.88,-,-,73.96,-
2038,屏東縣,2015/11/21,潮州,1.3,0.25,-,29.4,36,17,8.5,1.54,6.96,-,-,-,1.14,0.88,24.33,-,-,82.5,-
